"simulation","iteration","South Asia","North America","Oceania","Western Asia","Latin America","Eastern Europe and Central Asia","Western and Central Europe","East Asia","Africa"
1,7855,0.896108,0.896766,0.95943,1,0.940929,1,0.987168,0.931059,0.993597
2,4305,0.876679,0.928407,0.986654,1,0.920511,1,0.986232,0.93324,0.997836
3,3369,0.91804,0.916166,0.985995,0.997161,0.921045,1,0.994431,0.945057,0.978993
4,2722,0.902985,0.930967,0.992441,0.994952,0.936169,0.993056,0.9918,0.904138,1
5,2024,0.912546,0.940397,1,0.9959,0.920971,1,0.951373,0.908745,0.99115
6,3093,0.896969,0.91765,0.972867,0.995954,0.899667,0.995822,0.979822,0.962448,0.984344
7,4568,0.884083,0.901277,0.996739,0.994852,0.92424,1,0.988977,0.932029,0.996981
8,1170,0.907917,0.921094,0.98747,1,0.919514,0.983432,0.976934,0.935591,0.98892
9,2363,0.887366,0.920571,0.979444,1,0.930006,1,0.98092,0.9002,0.999657
10,1998,0.922555,0.933373,0.951385,0.985354,0.910221,1,0.965183,0.96174,0.991135
11,1955,0.908447,0.934539,0.987833,1,0.910798,0.989021,0.980651,0.941746,0.998114
12,1664,0.912682,0.924144,0.984681,0.989468,0.908278,0.988347,0.966818,0.955192,0.985748
13,2308,0.904942,0.923012,0.991237,0.998013,0.934714,0.987917,0.998911,0.900098,1
14,4189,0.912849,0.923407,0.988601,1,0.926637,1,0.955217,0.94702,1
15,2440,0.926511,0.930797,0.988038,1,0.928641,1,0.979003,0.907978,0.976179
16,3657,0.893063,0.95557,0.989995,1,0.951857,1,0.990614,0.882723,1
17,2496,0.905737,0.928251,0.982903,1,0.922449,0.996688,0.992633,0.912668,0.999435
18,3265,0.888589,0.924772,0.982099,0.999673,0.913438,1,0.974361,0.947333,1
19,5352,0.887394,0.952018,0.990544,0.995245,0.919679,0.986924,0.985222,0.898633,1
20,1990,0.90921,0.935135,0.990528,1,0.927871,0.999769,0.987833,0.910493,0.997407
21,2640,0.91109,0.923389,0.972089,1,0.923471,1,0.986442,0.917062,0.994796
22,5386,0.920924,0.912028,0.983194,1,0.93347,1,0.977891,0.900264,0.989134
23,4865,0.895282,0.923844,0.980365,1,0.917983,1,0.956787,0.976312,0.993373
24,1628,0.916179,0.925217,0.986119,0.994988,0.902523,0.982937,0.971731,0.972266,1
25,6333,0.887502,0.940631,0.924182,0.994895,0.912649,1,0.975772,0.929611,0.998595
26,5128,0.910309,0.915659,0.981463,0.988712,0.928659,1,0.976086,0.925182,0.996897
27,2850,0.901395,0.934721,0.999019,0.987543,0.902474,0.979082,0.981216,0.954756,0.984649
28,3725,0.904445,0.940845,0.999924,0.977622,0.931053,1,0.971958,0.939989,0.991089
29,3054,0.924542,0.923498,0.992494,1,0.905551,0.995175,0.962158,0.954003,0.992268
30,4429,0.89937,0.93149,0.980531,0.994962,0.906928,0.99006,0.959556,0.959693,0.987459
31,4670,0.896906,0.922445,0.965395,1,0.914422,0.982911,0.970556,0.967079,0.989918
32,4217,0.903159,0.9222,0.987015,0.980141,0.938513,1,0.992007,0.882781,0.99569
33,3305,0.90311,0.930732,0.974753,1,0.933982,1,0.9991,0.94968,0.979002
34,2262,0.908458,0.937467,0.940814,0.955451,0.902136,0.99033,0.976517,0.979864,0.989321
35,2868,0.907527,0.924228,0.996481,0.994051,0.909538,0.980422,0.975143,0.943416,0.970982
36,3451,0.914865,0.926469,0.991959,0.983135,0.92941,0.993605,0.995683,0.959497,0.987371
37,4196,0.899736,0.928555,0.958553,1,0.920081,0.97466,0.993574,0.970563,0.992451
38,2898,0.939518,0.924561,0.972579,0.972428,0.907287,0.992194,0.983759,0.946518,0.985773
39,3649,0.900754,0.918982,0.966793,0.998953,0.910687,0.993557,0.971276,0.973799,0.992591
40,4209,0.888173,0.923762,0.996552,1,0.946868,1,1,0.921724,1
41,5824,0.895377,0.933021,0.965669,1,0.920022,0.98242,0.981427,0.938181,0.978998
42,5327,0.883796,0.937146,0.993631,1,0.919541,0.994191,0.972535,0.943363,0.995338
43,1562,0.922859,0.932936,0.93358,0.996193,0.904022,0.996921,0.968287,0.961402,0.984438
44,4606,0.903599,0.925938,0.990715,1,0.926566,1,0.984816,0.920722,0.997023
45,3027,0.911063,0.934936,0.983925,1,0.917194,1,0.966183,0.917872,0.986552
46,4082,0.87817,0.941351,0.9919,1,0.94535,1,0.988204,0.891257,0.989521
47,3103,0.897042,0.938985,0.981384,0.978421,0.910643,1,0.960615,0.951649,0.995618
48,3520,0.885725,0.931869,0.964767,0.996812,0.919035,0.989364,0.97172,0.944264,0.991041
49,4189,0.923788,0.926222,0.998687,1,0.956657,1,1,0.857557,0.990292
50,3346,0.890323,0.945295,0.959238,0.943988,0.916929,1,0.982111,0.930125,1
51,2071,0.879897,0.938662,0.971496,0.993785,0.941617,1,0.971853,0.93558,1
52,2521,0.900801,0.936373,0.990956,0.970332,0.902385,0.982084,0.971715,0.965321,0.984734
53,4904,0.898086,0.940387,0.980578,0.985256,0.932252,0.994636,0.982841,0.919618,0.985281
54,4918,0.905208,0.92581,0.951248,0.997624,0.913622,0.997428,0.979118,0.926229,0.986638
55,5235,0.888799,0.924963,0.98055,0.975265,0.915815,0.980335,0.962173,0.948518,0.988089
56,4170,0.91991,0.927103,0.967094,0.992055,0.925466,1,0.990633,0.922701,1
57,5597,0.893287,0.928353,0.988657,0.973302,0.916372,1,0.969131,0.968228,0.991154
58,4356,0.889325,0.939152,0.993112,0.998311,0.936033,1,0.997999,0.916253,1
59,2424,0.908712,0.918101,0.949165,0.955556,0.900183,1,0.97963,0.970396,0.986881
60,6592,0.882982,0.924697,0.993988,1,0.934238,0.992211,0.983612,0.9259,1
61,1884,0.922074,0.921499,0.988042,0.997298,0.911793,0.990744,0.973333,0.947741,0.973183
62,3596,0.91247,0.924736,0.978992,1,0.920702,1,0.979395,0.910883,0.983699
63,3483,0.894561,0.919772,0.98004,0.990751,0.911508,0.99266,0.974282,0.975714,0.996062
64,4919,0.886556,0.937465,0.973908,0.997186,0.931573,1,0.974917,0.944711,0.991931
65,6059,0.920655,0.930619,0.995775,1,0.924229,0.987402,0.986619,0.893372,0.997053
66,4856,0.914453,0.921304,0.985379,1,0.928286,1,0.989894,0.878124,0.990813
67,5898,0.886166,0.933512,0.977264,0.9925,0.926455,0.997526,0.986171,0.953435,1
68,1895,0.910983,0.920241,0.983893,0.976107,0.914488,0.985498,0.972094,0.938676,0.989191
69,4073,0.903981,0.929574,0.997631,1,0.922674,0.997136,0.986592,0.902731,1
70,4060,0.891358,0.927452,0.928354,0.998376,0.90693,1,0.976359,0.976281,0.982727
71,1636,0.892915,0.94608,0.981428,1,0.920538,0.996254,0.991469,0.891406,1
72,4762,0.907356,0.937259,0.992325,0.99181,0.917993,0.98398,0.977747,0.927497,0.987792
73,5383,0.883727,0.92326,1,1,0.928265,1,0.991522,0.901834,1
74,4240,0.893738,0.921655,0.997931,0.987945,0.92971,1,0.98309,0.945959,0.994372
75,4075,0.896404,0.91993,0.980318,0.989346,0.897745,1,0.963447,0.963215,0.985658
76,3282,0.932921,0.944154,0.984837,1,0.910535,0.988687,0.980747,0.930159,0.993627
77,3728,0.887588,0.921371,0.997443,1,0.928235,1,0.987025,0.924493,1
78,3512,0.905862,0.914945,0.981808,0.995537,0.909117,0.995012,0.976479,0.939831,0.97829
79,7121,0.860475,0.928331,0.989451,0.997412,0.92257,1,0.97278,0.963651,0.995296
80,3794,0.892523,0.928585,0.980161,1,0.922557,1,0.975942,0.925728,0.982258
81,4126,0.922267,0.9233,0.983632,0.986174,0.917574,0.991537,0.986537,0.920926,0.995782
82,4742,0.903721,0.929181,0.985455,1,0.927823,0.997075,0.973913,0.911242,0.997937
83,3098,0.900785,0.94883,0.970356,0.997811,0.914807,0.99353,0.97257,0.948806,0.971488
84,5647,0.883208,0.918585,0.990545,0.984568,0.922982,0.983102,0.968359,0.975228,1
85,6739,0.899704,0.926896,1,1,0.958795,1,0.980164,0.837207,1
86,3770,0.907067,0.92131,0.977685,1,0.922326,0.997448,0.95852,0.896157,0.988074
87,2584,0.942205,0.933227,0.986507,0.996361,0.914157,1,0.96911,0.948871,0.951076
88,3057,0.92279,0.918411,0.993994,1,0.922869,0.983923,0.997587,0.927354,0.990113
89,4250,0.925913,0.946924,0.976092,0.980874,0.930583,0.985711,0.984305,0.945012,1
90,5680,0.887189,0.938135,0.95006,0.990968,0.914537,1,0.986968,0.961357,0.993534
91,2734,0.896642,0.919796,0.988058,1,0.941698,0.985086,0.983964,0.882066,1
92,1289,0.920787,0.92597,0.942361,0.993053,0.908847,0.952239,0.991425,0.957965,0.989037
93,4909,0.918773,0.900052,0.987728,0.969787,0.916277,0.99363,0.976469,0.943058,1
94,1835,0.899357,0.924777,0.977502,1,0.912585,0.991447,0.97466,0.954632,0.994342
95,5665,0.916424,0.885788,0.968533,0.998576,0.91159,0.998606,0.985141,0.985824,0.97313
96,4324,0.911313,0.918354,0.991041,1,0.922025,0.987397,0.980164,0.937944,1
97,2914,0.930045,0.93123,0.99818,0.991645,0.936139,1,0.990818,0.883555,0.99796
98,5290,0.901048,0.911603,0.973006,0.979523,0.912843,0.994854,0.976278,0.988944,0.992269
99,4911,0.897152,0.934406,0.988106,1,0.920616,1,0.990544,0.964155,0.990057
100,3245,0.912419,0.922478,0.996242,1,0.927345,0.999676,0.986372,0.909905,1
101,3309,0.917708,0.929229,0.985619,0.985619,0.925569,0.997784,0.958687,0.915621,1
102,2304,0.887656,0.915469,0.999317,0.995355,0.91842,0.998006,0.975657,0.922682,1
103,1781,0.897645,0.928296,0.988912,1,0.922356,1,0.991288,0.917287,0.994086
104,3195,0.884643,0.930732,1,1,0.948811,0.992417,0.987425,0.886208,0.990637
105,3259,0.923328,0.931525,0.984157,0.993553,0.909954,0.991947,0.980347,0.928001,0.989526
106,1777,0.892232,0.945335,0.979066,1,0.922729,0.987861,0.999288,0.930292,0.986738
107,4250,0.90524,0.919679,1,1,0.942507,1,0.994134,0.862929,1
108,2942,0.916935,0.90632,0.979043,0.992878,0.919254,0.986383,0.980871,0.956721,1
109,3392,0.889044,0.8969,0.972076,0.988386,0.923657,1,0.96755,0.995559,0.992201
110,4573,0.900312,0.927864,0.967987,1,0.919018,0.996021,0.971967,0.96639,0.984665
111,1233,0.901214,0.932261,0.984541,1,0.933452,1,0.993216,0.888164,1
112,3900,0.900489,0.932862,0.985346,1,0.922591,0.990885,0.983115,0.926516,1
113,2074,0.870928,0.913359,0.942,0.951831,0.884983,0.992933,0.960412,0.957516,0.977974
114,5130,0.916034,0.903515,0.966676,0.991877,0.916249,1,0.966784,0.95472,0.990697
115,2309,0.91059,0.944662,0.973852,1,0.918283,0.995067,0.963909,0.94939,0.976408
116,2667,0.874507,0.932476,0.964368,1,0.914442,0.950843,0.985296,0.987115,0.998156
117,3539,0.907015,0.92452,0.992806,0.990915,0.918498,0.986359,0.97714,0.911598,0.986545
118,7396,0.872004,0.924653,0.98619,0.999974,0.919471,1,0.979946,0.950019,0.986915
119,3371,0.906326,0.924204,0.97879,0.997355,0.907463,0.98154,0.979477,0.975352,0.97641
120,6192,0.872564,0.936632,0.999272,0.973818,0.931004,1,0.990367,0.921707,0.999552
121,4551,0.921149,0.94524,0.985775,1,0.940932,0.994978,1,0.888339,0.977923
122,3078,0.908398,0.919316,0.992561,1,0.953945,1,1,0.863893,0.982787
123,3512,0.897819,0.922827,0.964167,1,0.91356,0.960057,0.974374,1,0.988288
124,2459,0.917193,0.924421,0.96591,1,0.912014,1,0.982414,0.984605,0.9895
125,2502,0.890454,0.922342,0.979626,0.991342,0.907884,1,0.980867,0.978991,0.973623
126,995,0.917531,0.904048,0.988982,1,0.925647,0.999332,0.988699,0.898115,0.989341
127,4452,0.882606,0.920549,0.980712,0.989537,0.920364,0.995244,0.985441,0.938886,0.991836
128,4310,0.907903,0.915762,0.991353,1,0.92002,0.985754,0.986963,0.948327,0.995847
129,1822,0.913732,0.925004,0.971737,0.989482,0.922716,1,0.983009,0.892528,1
130,2607,0.89106,0.937691,0.991103,1,0.921558,0.996864,0.97647,0.906925,0.999384
131,1887,0.924599,0.946075,0.97699,1,0.928863,0.986506,0.97413,0.913133,0.995788
132,4781,0.896498,0.928112,0.914821,0.998228,0.917336,1,0.975018,0.943261,0.993311
133,1558,0.914878,0.926924,0.986435,0.998275,0.919099,0.987645,0.987696,0.916113,0.994981
134,3367,0.884724,0.920016,1,0.999331,0.926496,1,0.971643,0.913134,0.999839
135,4101,0.893532,0.937681,1,1,0.937878,1,0.984506,0.90139,1
136,7726,0.888829,0.943037,0.981608,1,0.917655,0.990715,0.979363,0.971353,0.998444
137,5759,0.864226,0.949527,0.979552,0.998418,0.92442,0.994651,0.971586,0.986684,1
138,4470,0.882449,0.928019,0.978102,0.984846,0.9087,1,0.966737,0.970015,0.999866
139,3914,0.901627,0.926612,0.985526,0.998435,0.920431,0.942964,0.976241,0.932975,0.994367
140,3746,0.882834,0.929668,0.971922,1,0.927896,1,0.987896,0.898727,0.995993
141,7307,0.885136,0.914733,0.998112,1,0.927015,0.994262,0.987064,0.933986,0.981829
142,2998,0.894684,0.923752,1,1,0.955161,1,0.992607,0.885748,1
143,5381,0.893242,0.932472,0.971481,1,0.934046,1,0.975733,0.915079,0.997874
144,7254,0.886636,0.933154,0.990366,0.983521,0.91541,0.989565,0.982178,0.923003,0.997959
145,7303,0.895217,0.92518,0.939847,0.987778,0.91704,1,0.99118,0.948919,0.995792
146,5518,0.883196,0.926462,0.987718,0.987033,0.914205,0.999822,0.972721,0.966022,0.986932
147,2693,0.913598,0.934251,0.968034,1,0.901953,0.988918,0.97607,0.953804,0.988125
148,1729,0.932826,0.918935,0.985034,1,0.925061,1,0.994008,0.913668,0.993068
149,2105,0.906365,0.928492,0.999482,1,0.90893,0.990451,0.930538,0.955474,0.98464
150,3899,0.896021,0.918879,0.968499,1,0.92044,0.986969,0.98818,0.955145,0.994481
151,3418,0.90017,0.92965,0.994668,1,0.928869,1,0.976187,0.938974,1
152,5061,0.902643,0.93288,0.969395,0.981348,0.910787,0.997767,0.978196,0.978984,0.986839
153,2627,0.913027,0.920761,0.968021,0.9867,0.915944,0.992293,0.974845,0.970724,0.996253
154,6648,0.871374,0.936548,0.969409,0.976517,0.928128,1,0.965062,0.977282,0.995325
155,3667,0.9099,0.933557,0.977794,1,0.912676,0.988297,0.96329,0.954713,0.960439
156,5281,0.892546,0.900573,0.985676,0.986271,0.907491,0.991703,0.964651,0.975677,0.995838
157,4206,0.926572,0.931976,0.986286,1,0.944793,0.992451,0.982783,0.877963,1
158,3885,0.867614,0.924879,0.996756,1,0.935871,0.999464,0.995469,0.9263,1
159,5654,0.88297,0.919028,0.986652,0.999849,0.912947,0.984633,0.981454,0.950897,0.994953
160,4311,0.91535,0.911584,0.996181,0.975231,0.924128,0.983929,0.986077,0.934072,0.977591
161,2731,0.889802,0.919292,0.984623,1,0.913026,0.992096,0.982927,0.938175,0.997586
162,4551,0.893704,0.930487,0.987873,1,0.925544,1,0.980833,0.93609,0.994023
163,5065,0.85282,0.916181,0.977793,1,0.949359,0.986141,0.989586,0.910059,1
164,6543,0.880606,0.925509,0.982842,0.990651,0.920945,0.988259,0.986471,0.946105,0.992438
165,3947,0.882357,0.917658,0.986469,0.994003,0.911233,0.990954,0.975837,0.927762,1
166,4360,0.905627,0.93445,0.976474,1,0.913451,0.992633,0.96459,0.956067,0.980104
167,2208,0.913964,0.930053,0.979706,0.991339,0.90636,0.995644,0.975602,0.93242,0.987914
168,7721,0.881373,0.934863,0.997492,0.997268,0.917753,1,0.986416,0.911172,0.995331
169,7233,0.883484,0.949817,0.998638,0.993164,0.909913,0.996681,0.960542,0.955068,0.995764
170,3291,0.909509,0.935578,0.981455,0.991267,0.916507,0.996159,0.973852,0.920295,0.983927
171,3736,0.89512,0.919593,0.965915,1,0.906973,0.989267,0.984638,0.946808,0.99944
172,2557,0.911302,0.921595,0.983446,0.969722,0.910188,0.936764,0.970594,0.995154,0.983988
173,7021,0.883,0.935018,0.988337,0.992561,0.911639,0.993332,0.963338,0.965437,0.979756
174,2418,0.878039,0.943162,0.973511,0.99394,0.923883,0.99233,0.970775,0.976452,0.996804
175,4187,0.9088,0.940754,0.999974,1,0.927082,0.990807,0.977763,0.888292,1
176,5433,0.883405,0.922572,0.983355,0.991485,0.917903,0.983191,0.981597,0.924687,0.988162
177,5593,0.882617,0.940077,0.977109,1,0.945901,1,0.987019,0.916693,1
178,2474,0.890337,0.943164,0.96722,0.969893,0.918175,0.982626,0.98946,0.955015,0.992738
179,1724,0.914047,0.941346,0.969179,1,0.900838,0.998399,0.964669,0.927737,0.98615
180,3211,0.901848,0.934384,0.977158,0.993044,0.908804,1,0.957794,0.969881,0.955845
181,2743,0.929845,0.908472,0.973497,0.987642,0.901321,0.978187,0.965544,0.981891,0.990855
182,3761,0.885173,0.915869,0.996075,0.999686,0.924373,0.994505,0.983409,0.945674,0.993746
183,2152,0.881127,0.920886,1,1,0.938021,0.998897,0.99653,0.881826,1
184,3469,0.900545,0.934414,0.992595,1,0.924254,0.992939,0.970149,0.948134,0.986567
185,3804,0.909519,0.932954,0.987713,0.996379,0.91045,0.995732,0.974884,0.917744,1
186,5053,0.889592,0.944226,0.988237,1,0.91934,0.998805,0.96873,0.931919,0.988046
187,3103,0.892283,0.931102,0.991842,1,0.937124,0.99631,0.978579,0.91043,0.984739
188,2120,0.929057,0.927691,0.984997,1,0.90666,0.993704,0.982988,0.918689,0.985131
189,4738,0.879638,0.92627,0.975257,0.996315,0.917902,0.997756,0.989139,0.970048,0.97002
190,4769,0.89841,0.935239,0.984073,0.999816,0.909388,0.993761,0.969147,0.971305,0.992918
191,3732,0.876394,0.953055,0.991399,1,0.953931,1,0.99794,0.886437,1
192,3804,0.879482,0.931454,0.995048,0.997499,0.94636,1,0.996943,0.903333,0.990652
193,6316,0.900809,0.891498,0.995442,1,0.926267,0.98452,0.989217,0.929796,0.998027
194,3828,0.904794,0.936198,0.995913,0.986019,0.933213,1,0.992875,0.919985,0.999328
195,2250,0.919109,0.942392,0.983544,0.987545,0.92335,1,0.97397,0.959168,0.980024
196,2868,0.903768,0.906388,0.979591,0.992257,0.905812,0.996143,0.971473,0.933533,0.994559
197,5484,0.895954,0.917031,0.985984,0.994442,0.903713,0.991703,0.973122,0.946648,0.97468
198,2948,0.92026,0.920121,0.96224,0.993336,0.900297,0.998445,0.967626,0.979315,0.985035
199,4640,0.929778,0.908813,1,0.990078,0.932265,1,0.987153,0.894134,1
200,1727,0.932577,0.926361,0.984137,1,0.924529,1,0.975625,0.912458,1
201,5386,0.885819,0.922404,0.973444,0.996521,0.907668,0.997186,0.959117,0.954026,0.992939
202,5059,0.905166,0.923115,0.986299,1,0.920264,0.989178,0.96579,0.947958,0.990226
203,2722,0.885881,0.911429,0.982137,0.997964,0.92611,1,0.976746,0.939471,0.993549
204,2971,0.901999,0.914955,0.98373,1,0.933224,1,0.971679,0.946453,0.994221
205,3522,0.900488,0.932502,0.977405,1,0.913116,1,0.955045,0.937903,0.997104
206,4188,0.894588,0.923261,0.978956,0.999669,0.898526,0.97824,0.969977,0.973998,0.982592
207,2419,0.895426,0.917918,0.992267,0.999033,0.920661,1,0.984169,0.94689,0.986912
208,5175,0.89948,0.894951,0.975951,0.994653,0.917977,1,0.966834,0.972299,0.985419
209,2196,0.924437,0.929157,0.981606,0.967587,0.91416,1,0.974179,0.955468,0.988054
210,4707,0.912875,0.928837,0.988999,0.993737,0.917835,0.99612,0.974311,0.970543,0.996342
211,2662,0.91352,0.898827,0.984495,0.999636,0.902382,0.981445,0.98262,0.967731,0.990484
212,3124,0.90984,0.927777,0.993938,1,0.915802,0.989278,0.979458,0.964026,0.991984
213,4300,0.866552,0.922793,0.994509,0.996561,0.920741,1,0.990626,0.935051,0.9896
214,3467,0.91856,0.919255,0.966773,1,0.90349,1,0.956791,0.962491,0.987571
215,1421,0.916498,0.927368,0.992001,0.988599,0.920086,1,0.963724,0.945386,0.994233
216,5420,0.88331,0.909799,0.973695,1,0.913795,1,0.987879,0.940728,0.988741
217,2103,0.923343,0.928014,0.985465,0.96887,0.915156,0.986207,0.978761,0.955517,0.992554
218,4034,0.8814,0.924669,0.988413,0.962436,0.916515,0.979223,0.983869,0.958144,0.993436
219,3106,0.907605,0.908331,0.975266,0.993153,0.905341,1,0.967832,0.951315,0.979598
220,4326,0.8995,0.939763,0.984528,1,0.92594,1,0.977382,0.933192,0.99212
221,6225,0.876318,0.930808,0.989153,1,0.910518,0.992828,0.984048,0.927822,0.989281
222,4235,0.899276,0.941164,0.957643,1,0.912189,0.992346,0.957045,0.937988,0.963058
223,1835,0.928498,0.934907,0.985822,0.994312,0.908715,0.990233,0.981105,0.938154,0.979967
224,7159,0.874629,0.946473,1,1,0.935343,1,0.951389,0.903551,1
225,4715,0.896029,0.919034,0.982617,0.986024,0.907653,0.99043,0.984185,0.961937,0.98824
226,2326,0.897423,0.919437,0.976471,1,0.906928,0.998224,0.986081,0.949129,1
227,3199,0.92482,0.955937,0.997551,1,0.939383,0.992625,0.986165,0.840516,1
228,4430,0.908632,0.935226,0.986093,1,0.921348,0.998432,0.978515,0.938304,0.966902
229,4148,0.899827,0.924805,0.976282,0.989033,0.90455,0.986252,0.982684,0.956079,0.980611
230,3665,0.94659,0.925817,0.985823,1,0.926325,1,0.966065,0.89549,0.980017
231,5271,0.935044,0.924747,0.985529,1,0.923879,1,0.976831,0.89548,1
232,3396,0.915253,0.948707,0.970993,0.962022,0.914051,0.989879,0.95962,0.934497,0.98809
233,3629,0.894674,0.908854,0.973579,0.999031,0.907913,0.991525,0.972775,0.945662,0.996677
234,3544,0.906535,0.946226,0.985782,0.989256,0.926946,0.980343,0.978458,0.904085,0.985998
235,3064,0.904392,0.943461,0.970884,1,0.914935,0.978477,0.990355,0.955313,0.995229
236,6362,0.853239,0.928842,0.969743,1,0.906195,1,0.969586,0.975732,0.980465
237,5448,0.892427,0.906618,0.996406,1,0.935656,0.99861,0.961755,0.913517,0.998925
238,3112,0.921546,0.907073,0.984177,0.999713,0.917842,1,0.974299,0.913276,0.983229
239,5174,0.882514,0.930179,0.994563,1,0.938213,0.999757,0.985527,0.911649,0.998593
240,4160,0.912126,0.91443,0.977167,0.997853,0.91066,0.994161,0.973449,0.911419,0.998481
241,3856,0.901096,0.907146,0.991084,0.992278,0.907969,0.989704,0.98437,0.948916,0.971366
242,2578,0.9,0.92231,0.982387,0.977553,0.917013,0.999891,0.977417,0.952185,0.988749
243,4340,0.890144,0.921317,0.951631,0.995761,0.916059,0.99053,0.958982,0.931538,0.998659
244,5852,0.883368,0.920547,0.988576,0.997218,0.924141,1,0.978875,0.90112,0.999705
245,2583,0.892622,0.924173,0.986585,0.984846,0.923096,1,0.961024,0.927899,0.995583
246,2519,0.913031,0.928729,0.979424,0.974173,0.908047,0.987953,0.957142,0.984248,0.99275
247,2863,0.912672,0.92684,0.99504,1,0.920244,1,0.981374,0.900509,0.998654
248,2975,0.902375,0.927635,0.997087,1,0.931024,1,0.98549,0.925464,0.978844
249,7829,0.885692,0.919967,0.982146,0.997052,0.918423,0.997024,0.982427,0.959914,0.977486
250,3728,0.912498,0.919921,0.937885,1,0.92061,0.993101,0.972074,0.975689,0.961174
