"simulation","iteration","South Asia","North America","Oceania","Western Asia","Latin America","Eastern Europe and Central Asia","Western and Central Europe","East Asia","Africa"
251,3658,0.914914,0.931693,1,0.976134,0.921317,1,0.9548,0.895832,0.990661
252,3087,0.902481,0.912626,0.993846,0.990714,0.908524,1,0.972862,0.94675,0.967872
253,6784,0.878671,0.91794,0.989517,1,0.913031,1,0.983361,0.963532,0.988824
254,5226,0.881337,0.927864,0.986662,1,0.925311,0.984031,0.980305,0.917288,1
255,3713,0.879043,0.946462,1,1,0.945061,1,1,0.886735,0.992002
256,4050,0.881669,0.920838,0.985185,1,0.916495,0.995162,0.979165,0.967043,0.980814
257,1225,0.925293,0.942005,0.994494,0.98896,0.917628,0.978667,0.96522,0.914861,0.994549
258,5289,0.88176,0.942103,1,1,0.936632,0.990267,0.9632,0.947417,0.996317
259,2553,0.917367,0.919311,0.965939,0.994031,0.903513,0.988281,0.968842,0.943406,0.985297
260,4058,0.925999,0.93457,0.985681,0.995741,0.911523,1,0.947243,0.902587,0.994617
261,3937,0.897655,0.93608,0.976916,0.977937,0.916173,0.981482,0.986161,0.941412,0.980915
262,2928,0.889005,0.937506,0.979808,1,0.933996,1,0.99146,0.878125,1
263,3328,0.890925,0.927138,0.987014,0.992865,0.915717,0.995534,0.979366,0.953008,0.982368
264,2761,0.894386,0.910417,0.988669,1,0.926679,0.988006,0.993628,0.928841,1
265,2895,0.891631,0.960661,0.976923,0.992859,0.920446,0.99792,0.985993,0.882185,0.998998
266,5579,0.904265,0.935419,0.985274,1,0.930943,1,0.966522,0.904215,1
267,4366,0.923826,0.92232,0.99908,0.971829,0.919279,1,0.958357,0.891052,0.982902
268,3398,0.899504,0.930616,0.992096,0.96605,0.910007,0.981275,0.97353,0.926213,0.996552
269,6340,0.887094,0.925789,0.982388,0.995772,0.91535,0.984954,0.986412,0.946288,0.977197
270,3315,0.877905,0.924642,0.986155,0.956576,0.904974,1,0.975338,0.945914,0.991667
271,3761,0.931706,0.896849,1,0.9826,0.932983,0.988391,0.997928,0.88348,0.992137
272,3124,0.921647,0.931369,0.992752,0.991177,0.924946,0.98208,0.985629,0.924146,0.991777
273,4131,0.890661,0.923028,0.958911,0.992247,0.89606,0.978237,0.964753,0.975413,0.997563
274,3881,0.879883,0.903148,0.97779,0.999743,0.924274,0.998061,0.966927,0.886554,0.991247
275,3009,0.919869,0.932058,0.970129,1,0.918084,0.998243,0.964997,0.956936,1
276,2154,0.892014,0.905972,0.981554,1,0.925618,0.998304,0.982781,0.909129,0.997026
277,1072,0.880698,0.944178,1,1,0.967151,1,1,0.859478,0.99046
278,4383,0.893054,0.949602,0.992519,1,0.935092,0.980432,0.970901,0.967466,0.99385
279,2939,0.910161,0.929433,0.973166,0.998417,0.914801,0.987552,0.970299,0.942291,1
280,2211,0.909542,0.926956,0.981089,1,0.918105,1,0.970767,0.94592,1
281,2778,0.87504,0.939121,0.990178,1,0.935999,0.999146,0.987136,0.925563,1
282,3952,0.903708,0.946302,0.992535,1,0.938704,1,0.99093,0.937072,1
283,3597,0.927125,0.915152,0.9748,1,0.914431,1,0.971432,0.90171,0.995858
284,4609,0.875085,0.918832,1,1,0.921969,0.993902,0.989196,0.924474,0.997925
285,3759,0.927977,0.921343,0.977991,0.998029,0.911185,0.977435,0.986345,0.913517,0.984263
286,2299,0.915424,0.929322,0.982015,0.988629,0.944557,1,1,0.887257,1
287,5692,0.90351,0.917471,0.996718,0.990208,0.932885,0.955669,0.978857,0.957229,0.985232
288,4898,0.869594,0.953835,1,1,0.943541,1,0.998031,0.875318,0.991203
289,5904,0.888868,0.929684,0.977053,0.943763,0.899132,0.995842,0.980842,0.964553,0.999553
290,2364,0.893512,0.925788,1,1,0.93531,0.988159,0.990369,0.885163,1
291,4029,0.89828,0.930777,0.977934,1,0.921782,0.980445,0.980984,0.927625,1
292,4345,0.918429,0.926042,0.972062,0.997009,0.913862,0.993029,0.980288,0.953953,0.978819
293,3537,0.919086,0.934904,0.999792,1,0.942852,0.998541,0.987049,0.86629,1
294,3342,0.895479,0.936356,0.985382,0.991446,0.924201,1,0.954304,0.953682,0.989036
295,3114,0.89279,0.948672,0.995262,0.968993,0.931747,1,0.975626,0.907083,0.999553
296,5752,0.904521,0.930153,0.99764,0.983135,0.933344,0.982384,0.988846,0.940047,1
297,4431,0.866759,0.920272,0.990132,0.989373,0.930248,0.985036,0.983192,0.960095,0.997994
298,4364,0.932401,0.915008,0.98226,0.988369,0.936056,0.972817,1,0.895641,1
299,7255,0.89224,0.920922,0.977873,0.990621,0.90675,0.99132,0.965591,0.964166,0.970074
300,3116,0.888406,0.943473,0.990265,0.986233,0.926338,1,0.997533,0.924666,0.98366
301,2668,0.932999,0.927486,0.993966,0.98519,0.919505,1,0.971998,0.918052,0.997751
302,5064,0.910985,0.939513,0.952277,0.996374,0.902766,0.986848,0.97464,0.914708,0.999831
303,7184,0.892062,0.910396,0.981348,1,0.922955,0.988766,0.98413,0.954509,0.991628
304,2156,0.918462,0.919248,0.96871,0.969076,0.903433,0.987379,0.971852,0.953026,0.993035
305,3728,0.900928,0.925882,0.981794,1,0.919382,0.994381,0.967665,0.971631,0.999504
306,3400,0.899897,0.923345,0.993768,1,0.928653,0.983866,0.987827,0.946635,0.989438
307,4762,0.916393,0.928696,0.977988,0.998128,0.936398,0.988767,0.993073,0.919736,0.975688
308,3464,0.909351,0.933063,0.987272,0.990679,0.930146,0.99722,0.977161,0.921289,0.994058
309,5815,0.867557,0.934063,0.994799,1,0.92925,0.992211,0.984525,0.912326,1
310,5462,0.901266,0.942337,0.984385,0.992518,0.919728,0.964893,0.974327,0.935967,1
311,3599,0.92842,0.924732,0.984241,0.993739,0.92245,0.992545,0.964953,0.933673,0.987637
312,3997,0.890177,0.915748,1,1,0.928136,1,0.973125,0.967342,1
313,6279,0.862522,0.935275,0.987119,1,0.923621,1,0.987759,0.931114,0.984959
314,2290,0.924578,0.927766,0.979932,0.991851,0.901655,0.995232,0.946309,0.967736,0.98797
315,5315,0.870949,0.933208,0.988306,1,0.92682,0.977101,0.981557,0.936016,1
316,3254,0.910352,0.90442,0.987879,0.997946,0.912843,1,0.949873,0.931692,0.989702
317,3682,0.896359,0.936524,0.982627,1,0.932324,1,0.978504,0.913577,1
318,3450,0.902046,0.912481,0.977161,1,0.923069,0.993018,0.992225,0.955524,1
319,2607,0.930611,0.939411,0.984395,0.985106,0.930119,1,0.97636,0.905797,0.978492
320,4273,0.91121,0.920049,0.981043,1,0.920077,0.987153,0.987068,0.933322,0.981526
321,6429,0.884638,0.912167,0.981363,0.996246,0.911794,1,0.974787,0.92942,0.996353
322,3870,0.891895,0.941801,0.980042,0.995729,0.896216,1,0.974822,0.935307,0.98881
323,5019,0.902945,0.909778,0.964051,0.998188,0.906258,0.980641,0.976008,0.971712,0.99441
324,4749,0.908131,0.915773,0.988056,0.994792,0.912801,0.963603,0.992132,0.956132,0.980981
325,3181,0.939004,0.919079,0.961165,0.986526,0.905527,1,0.96179,0.947353,0.975393
326,3581,0.918308,0.943583,0.972521,0.966854,0.922487,0.979906,0.980908,0.977387,0.973952
327,1295,0.864983,0.927809,0.987487,1,0.939744,0.995855,0.988405,0.921382,0.990504
328,6686,0.884428,0.932888,0.986162,0.988924,0.907316,0.989214,0.98019,0.976822,0.981453
329,4861,0.898882,0.928817,0.969362,0.966547,0.923891,1,0.987252,0.913471,0.983896
330,4568,0.903271,0.927399,0.975253,0.983861,0.923714,1,0.985179,0.943969,0.999623
331,1821,0.909812,0.917671,0.986955,1,0.942346,0.99725,0.991487,0.904338,1
332,3998,0.890476,0.948655,0.9753,0.991809,0.907062,0.992142,0.977015,0.916788,0.989506
333,4853,0.885812,0.938504,0.980929,0.964464,0.90757,0.996728,0.965528,0.956245,0.982126
334,3842,0.913497,0.922002,0.978633,0.970621,0.912745,1,0.968287,0.939946,0.991806
335,4331,0.895199,0.927705,0.995678,1,0.92967,1,0.987663,0.927731,0.994185
336,3465,0.937809,0.930746,0.985875,0.986936,0.915561,0.991644,0.975217,0.955607,0.981943
337,7080,0.900617,0.921147,0.986458,0.991406,0.92538,0.998087,0.993956,0.931169,0.982097
338,2983,0.923557,0.915449,0.966092,1,0.9083,1,0.980313,0.953243,0.974018
339,5307,0.838842,0.930751,0.983763,0.998677,0.912309,0.988312,0.973618,0.973425,0.992391
340,5582,0.891699,0.91278,0.980043,0.984062,0.936139,0.998795,0.993678,0.921165,0.984142
341,3428,0.89811,0.93685,0.98366,0.986761,0.913388,0.999339,0.966889,0.939205,0.973207
342,2536,0.896895,0.9517,0.981618,0.981907,0.927998,0.981275,0.990519,0.912354,0.997235
343,5084,0.880465,0.933968,0.975841,0.976663,0.915612,0.978717,0.970014,0.958717,0.983877
344,5253,0.876023,0.927481,0.995493,0.982132,0.930647,0.988276,0.962627,0.944464,0.980898
345,3348,0.895298,0.923453,0.988632,1,0.921544,1,0.98487,0.917333,0.998877
346,5059,0.8747,0.950054,0.987961,0.995501,0.916875,0.989546,0.980625,0.96516,0.991156
347,4736,0.914522,0.90947,0.975154,1,0.914184,0.998698,0.974034,0.93442,0.976768
348,1429,0.883535,0.93334,0.992689,1,0.923821,0.986457,0.974533,0.93702,0.988248
349,4686,0.887468,0.935258,0.986759,1,0.928005,0.989458,0.977061,0.955077,0.992803
350,3056,0.913701,0.915542,0.950686,0.989596,0.907341,0.98611,0.975343,0.932835,0.992971
351,2953,0.917267,0.917758,0.986057,0.997189,0.91653,0.972632,0.97345,0.963927,1
352,4867,0.900391,0.934451,0.981252,1,0.910701,0.991059,0.976194,0.939871,0.989383
353,1322,0.938879,0.92142,0.981677,0.996414,0.898882,0.986258,0.96215,0.972437,0.985839
354,3417,0.905683,0.946043,0.986725,1,0.919574,0.990051,0.983454,0.937971,0.971815
355,5487,0.866169,0.912936,0.986164,1,0.929981,0.993503,0.997975,0.965622,0.991478
356,3413,0.906285,0.931126,0.992157,0.991905,0.912287,0.979093,0.980304,0.924342,0.960607
357,2247,0.883014,0.946839,0.98704,0.981576,0.925881,0.987198,0.966768,0.939871,0.993691
358,3769,0.882656,0.923518,0.989384,1,0.930712,1,0.976461,0.89072,1
359,4053,0.908732,0.918875,0.976867,0.997471,0.918243,1,0.975128,0.89013,0.999868
360,1960,0.923224,0.932182,1,0.986774,0.909923,0.984268,0.954341,0.941239,0.986054
361,4524,0.911961,0.915089,0.990218,0.995308,0.929405,0.989078,0.964053,0.908117,1
362,5068,0.925414,0.916505,0.980626,0.985348,0.928528,0.994946,0.960154,0.933888,1
363,2749,0.92948,0.930279,0.981434,1,0.917993,1,0.983059,0.943336,0.991984
364,2895,0.907681,0.915811,0.985654,0.991315,0.910234,0.983601,0.97819,0.912509,0.999445
365,5862,0.852114,0.933784,0.98747,0.987819,0.932899,0.998659,0.993936,0.869366,1
366,1528,0.91453,0.930864,1,1,0.94495,1,0.994547,0.871446,1
367,3340,0.926831,0.926147,0.989168,0.992286,0.906781,0.997894,0.97344,0.932274,0.977762
368,1605,0.921041,0.927635,0.969533,0.981951,0.912473,1,0.986571,0.915,0.999663
369,4765,0.874849,0.931534,0.983639,1,0.92353,1,0.971682,0.963099,0.984671
370,8165,0.869835,0.939145,0.991196,0.988469,0.922686,0.985293,0.979915,0.904902,1
371,3245,0.905426,0.905739,0.989821,0.993813,0.920109,0.998147,0.985887,0.907678,0.993727
372,1871,0.912068,0.920203,0.965329,0.994346,0.903961,0.985305,0.966422,0.939192,0.981358
373,2969,0.882718,0.919565,0.979444,0.986364,0.913385,0.993335,0.990373,0.958123,0.990348
374,4073,0.884479,0.936906,0.997789,0.997375,0.921015,0.990051,0.98223,0.969655,0.999171
375,6797,0.887303,0.924793,1,0.990368,0.929888,0.991787,0.981395,0.923323,1
376,4118,0.912156,0.923696,0.992804,1,0.915434,0.987314,0.98758,0.956264,1
377,4524,0.882844,0.898973,0.97959,1,0.92869,0.996354,0.976193,0.985639,0.997901
378,3173,0.906878,0.919747,0.996292,0.994197,0.912681,0.988716,0.979635,0.931811,0.985196
379,5209,0.892823,0.917354,0.987581,1,0.908523,1,0.968405,0.953434,0.986487
380,2948,0.914775,0.940992,0.992318,0.977014,0.92106,1,0.953183,0.994908,0.986877
381,4158,0.884577,0.892943,0.991151,1,0.919517,0.993185,0.988048,0.950718,0.995702
382,2177,0.929536,0.928543,0.981371,1,0.921483,0.99447,0.977103,0.952165,0.99243
383,4413,0.93115,0.923734,1,0.991055,0.936171,0.973539,0.974665,0.920069,0.997865
384,3623,0.921321,0.932665,0.99363,1,0.936688,0.994859,1,0.929507,0.976838
385,4451,0.893239,0.930929,0.992782,1,0.916961,0.998319,0.977987,0.923628,0.988456
386,4653,0.909661,0.949435,0.97366,0.99926,0.925555,0.943511,0.972972,0.925634,1
387,3871,0.877832,0.939385,0.983549,1,0.942801,1,0.96908,0.914592,0.993404
388,2542,0.901322,0.941341,0.96038,0.994833,0.917992,0.994862,0.983787,0.958097,0.969914
389,4401,0.905536,0.929356,0.990102,1,0.922259,0.986948,0.96476,0.939607,0.996574
390,3860,0.897343,0.942373,0.971088,0.979119,0.898611,1,0.960352,0.98405,0.988475
391,1959,0.936555,0.946761,0.951774,1,0.921028,1,0.966735,0.925219,0.977275
392,1529,0.922717,0.925124,0.981842,0.982458,0.906271,0.979168,0.979382,0.95117,0.995748
393,4630,0.900532,0.932898,0.976539,0.994514,0.905026,0.986795,0.976456,0.971301,0.994652
394,2831,0.893467,0.939974,1,1,0.961684,0.999046,0.990351,0.839836,1
395,3709,0.910137,0.918943,0.981885,1,0.906038,0.993415,0.965885,0.96451,0.973448
396,4164,0.858868,0.927109,0.988064,0.994075,0.945934,1,1,0.900318,0.99966
397,1205,0.898588,0.920267,0.987901,0.995696,0.946748,1,0.995066,0.887932,1
398,3175,0.915735,0.935503,0.975283,0.990592,0.920521,0.984365,0.975365,0.915328,0.989042
399,3288,0.918242,0.910784,0.977702,0.978622,0.915774,0.990388,0.978622,0.952175,0.981484
400,3996,0.885978,0.945351,0.979386,1,0.915611,1,0.982768,0.937003,0.992431
401,4701,0.908385,0.913785,0.971403,0.992764,0.914796,0.995824,0.980847,0.941317,0.992498
402,4140,0.919319,0.914996,0.952732,0.997578,0.91424,1,0.966769,0.942393,1
403,3095,0.917578,0.922167,0.986292,1,0.937347,1,0.981126,0.921849,0.983319
404,3483,0.913099,0.929753,0.933776,1,0.934395,0.997918,0.957464,0.95932,1
405,2275,0.933597,0.917253,0.998287,0.994148,0.925557,0.992171,0.965731,0.919151,1
406,2935,0.924206,0.915345,0.987107,0.993169,0.903659,0.993115,0.976463,0.95183,0.969907
407,4899,0.911895,0.93433,0.996046,0.998313,0.909522,0.967547,0.967995,0.962011,0.998576
408,5493,0.868624,0.928303,1,1,0.925209,0.984147,0.989286,0.956199,0.990872
409,3858,0.927012,0.921576,1,1,0.931179,0.996192,0.960678,0.940451,1
410,1908,0.917534,0.931247,0.946331,0.989003,0.912559,0.982738,0.975317,0.953456,0.994085
411,4501,0.904266,0.917555,1,0.99859,0.914843,0.991972,0.982399,0.942478,0.994142
412,3484,0.89529,0.930472,0.992334,0.991662,0.922187,1,0.974824,0.898975,1
413,2711,0.892003,0.942583,0.957987,0.99217,0.909847,0.995802,1,0.939434,0.98539
414,2660,0.897851,0.925771,0.997678,1,0.927418,0.992466,0.987147,0.970136,0.997435
415,6044,0.912154,0.934515,0.969273,0.999569,0.907362,0.99067,0.947977,0.968259,0.977208
416,1210,0.916324,0.926745,0.996245,1,0.935353,1,0.989477,0.897704,1
417,5729,0.913095,0.920381,0.983685,0.996357,0.933107,0.993035,0.965709,0.933589,1
418,1732,0.921774,0.933874,0.992169,0.968215,0.912285,1,0.96778,0.945212,0.975692
419,1749,0.895714,0.919094,0.99436,1,0.934988,1,0.975825,0.886023,0.975108
420,4183,0.871432,0.935716,0.978193,1,0.92833,0.994914,0.991423,0.90655,0.971078
421,1844,0.903714,0.921404,0.996597,1,0.935773,1,1,0.838379,0.99819
422,2055,0.914451,0.932877,0.986194,1,0.917137,0.996965,0.980661,0.914397,1
423,2452,0.908684,0.916749,0.995263,0.999122,0.907992,0.987331,0.962074,0.928539,0.971256
424,3421,0.903893,0.929544,0.974122,0.958941,0.915158,0.990778,0.988508,0.917343,0.985302
425,5794,0.910051,0.90865,0.984649,0.99763,0.902995,0.978374,0.964263,0.971615,0.9878
426,4113,0.885429,0.916147,0.967918,0.995516,0.907374,0.981508,0.969672,0.960315,0.986354
427,4349,0.906271,0.911849,0.985925,1,0.919929,0.995413,0.980895,0.908799,1
428,2689,0.908916,0.926539,1,1,0.963308,1,0.995715,0.84395,1
429,3108,0.903599,0.945117,0.98103,1,0.920867,0.995921,0.981431,0.919541,0.992442
430,4092,0.872395,0.921826,0.98807,0.992122,0.920996,0.983842,0.986132,0.949663,0.997936
431,4524,0.910752,0.928524,0.979312,0.994002,0.910197,0.998695,0.975453,0.94624,0.986171
432,4240,0.893874,0.934881,0.978651,0.978059,0.914237,0.988888,0.973067,0.96957,0.976733
433,2501,0.89873,0.91007,0.97885,1,0.911204,0.992856,0.979275,0.994897,0.975731
434,3097,0.924902,0.938385,0.952973,0.999946,0.918592,0.985061,0.976756,0.969044,1
435,6094,0.895454,0.948365,0.990923,0.972019,0.921159,0.984997,0.967544,0.940038,0.980046
436,2520,0.91475,0.936096,0.956115,0.991954,0.89679,0.989869,0.964486,0.941081,0.988893
437,4126,0.91576,0.918916,0.987511,0.984191,0.920576,1,0.96305,0.921174,1
438,2834,0.916061,0.918008,0.958118,0.99378,0.90679,1,0.978027,0.982038,0.974249
439,3966,0.892558,0.922367,0.987305,1,0.922984,0.993242,0.998972,0.919977,0.984196
440,3658,0.891437,0.926685,0.971848,0.990138,0.918519,0.995512,0.960577,0.950271,0.992982
441,1423,0.903366,0.923007,0.99476,1,0.950263,1,0.985804,0.837988,0.99427
442,3760,0.921556,0.921721,0.984333,1,0.910771,0.983395,0.977796,0.931513,0.980196
443,3733,0.917037,0.913565,0.963873,0.994646,0.912624,1,0.977347,0.952899,0.979906
444,3409,0.91991,0.945491,0.98394,0.993644,0.926863,1,0.984381,0.895107,1
445,3369,0.897373,0.927917,0.984412,1,0.908425,0.999139,0.980451,0.922779,0.998852
446,6605,0.877039,0.936622,0.958127,0.995689,0.898957,0.982394,0.977669,0.964116,0.996076
447,5370,0.916456,0.933962,0.972559,0.948519,0.90939,1,0.965573,0.900226,0.9932
448,4391,0.929028,0.914131,0.990727,0.986091,0.914433,0.975858,0.969109,0.962415,0.994623
449,3272,0.897137,0.927012,0.982496,0.990843,0.898514,0.979984,0.971178,0.968612,0.982604
450,6683,0.891906,0.920487,0.986213,1,0.922449,1,0.97863,0.977649,0.981653
451,2593,0.895305,0.908392,0.991394,0.996498,0.920618,0.993026,0.966704,0.966408,0.983115
452,2919,0.911147,0.917883,0.993774,1,0.914153,0.935997,0.984784,0.959988,1
453,4751,0.883486,0.930978,0.9733,0.994944,0.927796,0.992984,0.980912,0.959126,1
454,2975,0.908341,0.928947,1,1,0.927652,1,0.980638,0.891111,1
455,2132,0.906256,0.928298,0.98475,0.996247,0.905965,0.998097,0.966699,0.938129,0.995903
456,3352,0.900376,0.94587,0.966438,0.995124,0.912203,0.99349,0.977954,0.915134,0.998444
457,2953,0.898167,0.945709,0.960826,0.999203,0.908328,0.984036,0.967973,0.967724,0.997609
458,3653,0.897899,0.925145,0.947313,0.990072,0.912622,1,0.957044,0.948357,0.990974
459,2698,0.90484,0.937539,0.973316,0.985627,0.91317,0.979726,0.969786,0.952928,0.987124
460,3484,0.89533,0.93868,0.982605,0.990699,0.911682,0.988504,0.971658,0.974045,0.997092
461,1863,0.89318,0.9243,0.967481,0.98486,0.887975,1,0.974841,0.98945,0.983433
462,3541,0.896376,0.926851,0.987877,0.995925,0.91342,0.989491,0.980675,0.922698,1
463,3115,0.908993,0.934382,0.982621,1,0.912998,0.992933,0.968827,0.942705,1
464,3394,0.932569,0.942095,0.982609,0.957991,0.922489,0.973748,0.972335,0.934563,0.997037
465,3770,0.906472,0.934457,0.987088,0.974997,0.917305,0.989714,0.978362,0.984025,0.977979
466,1899,0.910401,0.915629,0.977538,0.997455,0.90462,0.993997,0.957317,0.960941,0.99704
467,5253,0.879904,0.923262,0.978349,0.993443,0.918796,0.994884,0.97801,0.940588,0.996778
468,3603,0.878798,0.93491,0.981231,1,0.915832,1,0.984148,0.952613,0.982353
469,2540,0.914949,0.92834,0.990288,0.990478,0.902099,0.971704,0.981956,0.935373,0.984093
470,4544,0.898905,0.947313,0.917953,1,0.918156,0.987522,0.986427,0.914948,0.999975
471,2596,0.916956,0.933596,1,0.996322,0.923007,0.949088,0.985681,0.892569,0.994445
472,4585,0.909918,0.927808,0.987077,1,0.921118,1,0.973191,0.919395,0.988394
473,4144,0.879649,0.922618,0.980688,1,0.917744,0.991496,0.984211,0.937825,0.996371
474,3231,0.915754,0.951232,0.987946,1,0.930966,1,0.983735,0.916281,1
475,3023,0.911152,0.921003,0.976951,1,0.918227,1,0.975427,0.972162,0.991074
476,3016,0.887429,0.929133,0.949813,0.996087,0.928961,0.992231,0.991745,0.923077,0.989517
477,3202,0.931975,0.925588,0.98418,1,0.914618,0.995607,0.966688,0.925237,0.978035
478,2060,0.892539,0.918569,0.973747,0.991036,0.907739,1,0.984215,0.970072,0.969432
479,4181,0.890053,0.934903,0.978275,0.997677,0.914128,1,0.983026,0.928805,0.991896
480,4401,0.900304,0.915174,0.991813,1,0.923056,1,0.983737,0.924002,0.994653
481,3969,0.896445,0.910146,0.986024,0.99901,0.916887,0.97612,0.969214,0.927836,0.985364
482,3391,0.901033,0.932088,0.976989,0.998855,0.927939,1,0.985389,0.884386,1
483,6267,0.881561,0.923919,0.982265,1,0.925333,0.97093,0.99103,0.920578,0.997198
484,3241,0.915623,0.922315,0.979839,1,0.926393,0.988914,0.982797,0.942016,0.992791
485,3876,0.914973,0.932813,0.98066,0.983551,0.914455,0.985815,0.975831,0.97324,0.988652
486,2182,0.897369,0.94746,0.985751,0.989633,0.912425,0.97937,0.981584,0.942016,0.994738
487,3050,0.910899,0.922306,0.986039,0.994296,0.917511,0.980023,0.991828,0.936211,0.995034
488,4277,0.899388,0.941314,1,1,0.922295,0.960232,0.982487,0.908395,0.996312
489,3043,0.88799,0.931566,0.963691,1,0.920415,0.999273,0.995916,0.931867,1
490,9830,0.88876,0.907102,0.99983,0.981318,0.930737,0.992131,0.97795,0.951994,0.976252
491,6931,0.866522,0.93795,0.991347,1,0.93287,0.998688,0.98074,0.937783,0.986044
492,2096,0.90911,0.932979,0.986064,0.994099,0.913641,0.986037,0.962775,0.954054,0.986037
493,1321,0.924126,0.943537,0.989264,0.979457,0.909589,0.999072,0.972436,0.909647,0.959176
494,6922,0.891179,0.931847,0.987177,0.961581,0.921246,0.989271,0.976346,0.955348,0.97982
495,3590,0.901848,0.918779,0.977801,0.998349,0.910287,0.993081,0.978351,0.977277,0.956336
496,3103,0.921913,0.948594,0.992256,1,0.924847,0.995598,0.973672,0.950985,0.979541
497,3502,0.881624,0.931548,0.986521,0.995428,0.903904,0.979412,0.97217,0.99038,0.971457
498,4288,0.880705,0.924449,0.967327,1,0.941124,0.987575,0.972903,0.919495,1
