"simulation","iteration","South Asia","North America","Oceania","Western Asia","Latin America","Eastern Europe and Central Asia","Western and Central Europe","East Asia","Africa"
499,3082,0.909483,0.935277,0.974524,0.995736,0.926617,0.99759,0.980403,0.896136,0.993883
500,3397,0.89824,0.92798,0.972644,1,0.907912,0.952978,0.983763,0.949522,0.990676
501,3754,0.90715,0.920366,0.961181,0.981756,0.897976,0.994532,0.976133,0.974604,0.986913
502,2251,0.928742,0.936893,0.991693,0.983282,0.926224,0.999065,0.979414,0.932298,0.98105
503,3262,0.901949,0.931389,0.976503,0.992592,0.900207,1,0.951237,0.975121,0.993117
504,1827,0.912647,0.934621,0.989474,1,0.94653,1,0.977782,0.916038,0.998264
505,8417,0.869306,0.937556,0.966431,1,0.930639,1,0.997876,0.922019,0.99301
506,2941,0.909752,0.917593,0.992921,0.970275,0.919623,1,0.984066,0.920836,0.996447
507,6433,0.877138,0.944928,1,1,0.937928,0.976138,0.984903,0.905622,1
508,2232,0.926984,0.921852,0.958865,0.999787,0.908264,0.991332,0.972346,0.947591,0.983886
509,3256,0.901259,0.937713,0.987466,1,0.917015,1,0.987193,0.874935,0.990552
510,3861,0.90671,0.937106,0.992283,1,0.913265,1,0.975827,0.897915,0.989269
511,3348,0.915402,0.920043,0.989745,0.999083,0.913901,1,0.973848,0.939692,0.99144
512,2516,0.914408,0.936336,0.982887,0.985817,0.910404,0.995944,0.971556,0.949053,0.991365
513,3475,0.91142,0.917657,0.986935,1,0.92066,0.993044,0.981699,0.92605,0.997202
514,3282,0.875558,0.93376,0.979058,1,0.92341,1,0.972472,0.923249,0.986612
515,5781,0.903344,0.909552,0.990453,1,0.947437,0.994757,0.989294,0.9066,0.983086
516,5000,0.882216,0.922793,0.938939,0.994655,0.92769,1,0.986876,0.919211,0.997873
517,5751,0.888614,0.936134,0.993586,1,0.929869,1,0.959918,0.945043,1
518,3087,0.906196,0.930274,0.969729,1,0.923654,1,0.968501,0.946478,0.992125
519,6233,0.899966,0.936205,0.98006,0.988658,0.913185,0.983141,0.969195,0.973899,0.977092
520,9770,0.856819,0.936571,0.993631,0.991967,0.922887,0.984968,0.965661,0.982185,0.979259
521,3491,0.898411,0.92464,0.983641,0.993044,0.904817,0.980919,0.959089,0.994501,0.973276
522,3246,0.913634,0.933195,0.980098,0.983647,0.904801,0.999737,0.972631,0.951467,0.97505
523,5539,0.880522,0.94055,0.992027,1,0.934504,0.992484,0.981283,0.923207,0.982608
524,5262,0.878035,0.920757,0.986528,0.987762,0.924242,1,0.989656,0.911757,1
525,5516,0.877071,0.953976,0.97259,1,0.93477,1,1,0.908597,0.985259
526,3585,0.920815,0.90756,0.980605,0.993143,0.922249,0.995553,0.962272,0.926209,0.999025
527,3458,0.917801,0.933536,0.989439,0.983975,0.913361,0.998056,0.982346,0.931698,1
528,5259,0.887197,0.935438,0.997783,1,0.931859,0.995192,0.962444,0.932607,1
529,3611,0.872056,0.918573,0.991469,1,0.933818,1,0.99449,0.953874,0.982266
530,2119,0.895621,0.950558,0.968208,0.983329,0.908648,0.985097,0.978733,0.988822,0.98613
531,2429,0.920323,0.926075,0.963889,0.983492,0.902654,0.951327,0.974903,0.948774,0.995615
532,3580,0.902195,0.934012,0.965593,0.998718,0.923808,0.995787,0.975457,0.92195,1
533,4477,0.889215,0.93134,1,0.99904,0.944329,1,1,0.881684,1
534,4284,0.916744,0.92121,0.987191,1,0.945367,0.993455,0.987219,0.861998,0.98941
535,2443,0.909844,0.932,0.98138,1,0.914765,0.992804,0.980515,0.940283,0.99639
536,4476,0.903289,0.916833,0.981519,0.987519,0.907086,0.993139,0.977164,0.965999,0.96843
537,1089,0.915509,0.938001,0.988241,0.962473,0.913407,1,0.990392,0.913945,0.986407
538,8006,0.882937,0.941704,0.981526,0.99629,0.931826,1,0.971544,0.927829,0.989652
539,6259,0.8748,0.920275,0.984422,1,0.923317,1,0.993496,0.941072,0.988959
540,3155,0.911033,0.908079,1,0.996862,0.926142,1,1,0.862936,0.984864
541,4429,0.921182,0.941206,0.987793,1,0.92883,0.996912,0.958191,0.887793,0.993052
542,6256,0.881325,0.923884,0.991175,1,0.930813,0.999747,0.966974,0.907245,0.997193
543,3977,0.878992,0.919205,0.994835,1,0.939549,1,0.998841,0.913803,1
544,2803,0.880903,0.931967,0.975188,1,0.914999,1,0.992316,0.919188,0.984793
545,3338,0.897896,0.927977,0.979982,0.989025,0.932566,0.996458,0.987817,0.902431,1
546,5941,0.882029,0.923006,0.989432,0.983097,0.917723,0.985847,0.976438,0.958538,0.977463
547,5162,0.943653,0.924648,0.98586,1,0.927267,0.993531,0.978242,0.92545,0.98586
548,3122,0.881173,0.934047,0.989034,1,0.933069,1,0.983908,0.906857,0.999075
549,5407,0.894322,0.921117,0.976343,1,0.923518,0.993533,0.991596,0.945237,0.987367
550,8089,0.860994,0.924698,0.997449,1,0.917148,1,0.952582,0.980672,0.974719
551,1678,0.926855,0.957082,0.974483,0.971503,0.916425,0.989437,0.98816,0.948913,0.99835
552,3916,0.892784,0.924859,0.980866,0.998946,0.929709,0.99776,0.981551,0.953403,0.994834
553,4380,0.894795,0.942701,0.988587,1,0.913711,0.994176,0.98174,0.919614,0.98355
554,6879,0.8746,0.93267,0.984621,1,0.927075,0.999091,0.970924,0.959156,1
555,5100,0.88165,0.944206,1,1,0.931039,0.982385,0.958771,0.93719,1
556,2468,0.926376,0.948795,0.978705,1,0.925573,1,0.964312,0.932663,0.990797
557,3897,0.914896,0.939414,0.982817,0.966708,0.913456,0.988029,0.971815,0.983288,0.977866
558,5278,0.910232,0.902345,0.951263,0.983686,0.897448,0.924665,0.967294,0.97,0.987784
559,4692,0.911513,0.908388,0.984155,0.996959,0.927079,0.982676,0.983513,0.923257,0.994783
560,2610,0.87868,0.924466,0.992893,0.99264,0.929831,0.999494,0.985506,0.911067,0.986376
561,2381,0.918666,0.927769,0.965043,0.975546,0.9146,1,0.976839,0.907436,0.98947
562,4076,0.888043,0.934323,0.980365,1,0.920196,0.988377,0.972221,0.91561,0.96724
563,5480,0.89819,0.923437,0.985213,1,0.931241,0.986281,0.986254,0.919001,0.984255
564,1545,0.909962,0.939474,0.980343,1,0.931147,1,0.994076,0.902099,0.998908
565,5992,0.904903,0.934356,0.98739,0.994299,0.90378,0.975988,0.960614,0.979645,0.991017
566,3029,0.901352,0.937246,0.999099,0.99625,0.915841,0.983124,0.983222,0.92977,1
567,5233,0.885797,0.92216,0.97191,1,0.916635,1,0.973663,0.946596,0.993482
568,3780,0.943228,0.931133,0.966637,0.972609,0.916568,0.965579,0.971702,0.952073,1
569,2730,0.879128,0.920705,0.984342,0.999832,0.910807,0.991025,0.98753,0.935719,0.995079
570,3236,0.907228,0.951329,0.993721,1,0.957055,1,1,0.855015,1
571,4577,0.8868,0.918727,0.965664,0.988881,0.900487,0.993938,0.959231,0.982025,0.986287
572,5597,0.857837,0.937505,0.999816,0.977103,0.934301,1,0.988236,0.945041,0.989155
573,6351,0.839805,0.922567,0.966901,0.981938,0.922481,0.996486,0.985539,0.985827,0.999251
574,3397,0.913099,0.942621,0.992754,0.967875,0.917689,0.952631,0.95977,0.95239,0.997236
575,2626,0.894844,0.946462,0.976858,0.992267,0.901871,0.981627,0.975164,0.95634,0.961138
576,5307,0.871137,0.931769,0.992479,1,0.920129,0.985059,0.98401,0.953541,0.989971
577,4413,0.893029,0.926702,0.975362,0.999464,0.918097,0.985255,0.980429,0.971314,0.992869
578,3773,0.890866,0.884409,0.993957,0.991943,0.931347,1,0.982368,0.918488,0.992329
579,3550,0.905501,0.946691,0.980724,1,0.942773,0.997937,0.975761,0.926109,0.971426
580,1676,0.902668,0.936309,0.989356,0.999604,0.944626,1,0.981558,0.86883,0.989727
581,4278,0.874126,0.927069,0.982325,1,0.935879,0.997385,0.985684,0.893233,1
582,3180,0.892543,0.925782,0.940861,1,0.92921,1,0.987974,0.909524,0.986903
583,4711,0.880887,0.919257,0.995864,1,0.944686,0.997198,0.984204,0.912026,0.992369
584,3434,0.88691,0.940219,0.995083,1,0.943455,1,0.984848,0.886157,1
585,4755,0.898336,0.959839,1,1,0.936444,0.991963,0.992235,0.882855,0.996291
586,6930,0.87992,0.92602,0.992191,1,0.925031,0.987219,0.988364,0.950047,1
587,2570,0.909951,0.927245,0.983245,1,0.913188,1,0.973278,0.941472,0.99344
588,2086,0.905107,0.929181,0.967554,0.996517,0.911961,0.980167,0.99205,0.942272,0.981656
589,2030,0.919269,0.916615,0.990846,0.983534,0.915098,0.981178,0.951469,0.950711,1
590,3417,0.903957,0.925517,0.993466,0.980269,0.915613,1,0.982307,0.949273,0.99804
591,3912,0.908644,0.938622,0.999442,1,0.938622,1,0.961652,0.87623,1
592,4311,0.870079,0.931585,0.99367,1,0.935443,1,0.960989,0.922986,1
593,7006,0.881144,0.946149,0.968718,1,0.954468,0.975148,0.999029,0.923921,1
594,3662,0.904065,0.914942,0.992027,0.981732,0.938754,1,0.980913,0.8632,1
595,4323,0.907564,0.935376,0.934859,1,0.925613,0.998693,0.995019,0.922629,0.984048
596,6476,0.871852,0.955133,0.943935,0.988074,0.906199,0.988099,0.986568,0.951317,0.996284
597,4849,0.881986,0.934912,0.974008,0.98878,0.91083,0.976645,0.97312,0.974358,0.996368
598,4828,0.913801,0.900649,0.988334,0.99414,0.9075,0.976889,0.973835,0.970863,0.977797
599,1949,0.928318,0.925628,0.97396,1,0.912064,1,0.962142,0.960453,0.998483
600,4186,0.909179,0.923578,0.991572,0.982954,0.933627,1,0.981387,0.936598,0.987222
601,3746,0.934949,0.913245,0.98951,1,0.922228,0.982516,0.971936,0.903358,0.997739
602,3269,0.916152,0.916299,0.978942,0.998794,0.92324,0.979001,0.976296,0.952385,1
603,2957,0.896094,0.951584,0.975038,0.983384,0.914634,1,0.97886,0.910136,0.994618
604,4318,0.845063,0.926889,0.979865,1,0.929173,1,0.986113,0.953377,1
605,1434,0.92374,0.916475,0.982543,1,0.934851,0.993942,0.9855,0.88159,0.997502
606,2189,0.919034,0.93484,0.973899,0.989382,0.899788,1,0.982474,0.932502,0.9782
607,1777,0.920979,0.930034,0.982107,0.989477,0.923562,1,0.973052,0.898192,0.996411
608,3488,0.918114,0.908059,0.978243,0.997949,0.9015,0.977694,0.942789,0.987344,0.995175
609,2967,0.904865,0.928188,0.997581,0.997844,0.920747,1,0.99198,0.902524,0.989719
610,4179,0.926961,0.921138,0.983565,1,0.911432,0.984238,0.9802,0.96053,0.97008
611,2974,0.902237,0.919611,0.975308,0.99271,0.914444,0.984721,0.979163,0.953521,0.999358
612,2247,0.930553,0.94874,0.983505,1,0.902132,0.981193,0.97124,0.925478,0.989116
613,1202,0.90556,0.935773,0.908956,1,0.909684,0.982158,0.967685,0.929547,0.995364
614,7076,0.881184,0.913477,0.982115,1,0.921295,0.980232,0.971577,0.933375,0.995842
615,2615,0.917406,0.911061,0.989051,0.995845,0.904997,0.984278,0.959405,0.977934,0.990455
616,6318,0.882127,0.908629,1,0.998399,0.935995,0.995655,0.963335,0.943973,0.988286
617,2672,0.925017,0.928775,0.938758,1,0.913343,0.990339,0.97158,0.968789,0.972787
618,3542,0.915486,0.910439,0.962935,1,0.929793,0.994693,1,0.904555,0.994347
619,3691,0.928648,0.951987,0.983734,0.986143,0.918197,1,0.96972,0.963041,0.956728
620,4015,0.909567,0.931312,0.97975,0.995484,0.904965,1,0.981821,0.951332,0.988293
621,1544,0.925216,0.924276,0.962337,0.967893,0.908151,0.986069,0.986069,0.953876,0.998063
622,3919,0.910418,0.929603,0.993852,0.995362,0.926035,0.989434,0.962537,0.922357,0.983944
623,4753,0.880891,0.928268,0.972614,0.998916,0.939361,0.995607,0.997776,0.928573,1
624,3290,0.89125,0.943591,0.971312,1,0.919274,0.982239,0.989792,0.958696,0.987578
625,4919,0.944453,0.943773,0.982697,0.998037,0.942333,1,0.989477,0.852835,0.980446
626,4713,0.906051,0.938539,0.981275,0.992894,0.921011,1,0.982621,0.951206,0.972349
627,3226,0.911863,0.929987,0.983181,0.999002,0.916342,1,0.973223,0.944962,0.972404
628,1780,0.92055,0.935019,0.974601,0.969207,0.905768,0.985874,0.984247,0.981793,0.990754
629,1545,0.926838,0.924596,0.989443,0.996793,0.903369,0.973891,0.966172,0.947981,0.989869
630,5601,0.87463,0.923187,1,1,0.94284,1,0.985992,0.916062,0.994139
631,1331,0.893316,0.92281,0.999816,0.987209,0.916953,0.994563,0.976231,0.933001,0.997269
632,1418,0.919772,0.934174,0.98277,1,0.91033,1,0.974689,0.920065,0.995412
633,2101,0.898958,0.910907,0.991719,0.999694,0.917938,0.942143,0.980242,0.97524,0.988162
634,7327,0.863877,0.940409,0.998956,0.991465,0.928506,0.988306,0.979536,0.953042,0.98105
635,5461,0.929874,0.905183,0.989215,0.986223,0.918651,1,0.9742,0.913104,0.979437
636,3158,0.914149,0.937001,0.955255,0.996771,0.927833,1,0.9896,0.918692,0.987657
637,7676,0.882757,0.929075,0.987517,1,0.908748,0.995104,0.988594,0.973624,0.987491
638,4043,0.890649,0.936123,0.984805,0.998143,0.918451,1,0.974899,0.949714,1
639,5423,0.871978,0.921764,1,0.991481,0.940474,0.988748,0.987235,0.967835,0.991747
640,3267,0.897655,0.93319,0.998631,0.99233,0.918212,1,0.975854,0.913847,0.992046
641,4085,0.892111,0.924573,0.99959,1,0.935359,1,0.986626,0.922626,0.986575
642,3373,0.8958,0.941916,0.981013,0.972325,0.913176,0.985501,0.973562,0.95374,0.996375
643,4193,0.877371,0.947764,0.995894,1,0.932093,1,0.991508,0.853013,0.986815
644,5710,0.864115,0.930568,0.977658,1,0.936383,1,0.99768,0.914127,1
645,5599,0.913588,0.924686,0.991689,0.985129,0.918249,0.989716,0.984908,0.913169,0.978989
646,6062,0.883575,0.934158,0.995841,1,0.93243,1,0.986308,0.892028,1
647,4451,0.894389,0.930799,0.99383,1,0.9188,0.997984,0.982997,0.892325,1
648,4745,0.923244,0.944067,0.957772,1,0.9415,1,1,0.900675,1
649,1665,0.937894,0.92225,0.993637,1,0.928928,1,0.981463,0.891486,1
650,3814,0.903284,0.927904,0.992657,1,0.928732,1,0.996235,0.917196,0.991108
651,4169,0.920779,0.908658,0.960922,0.956639,0.897125,0.985779,0.989083,0.995241,0.970719
652,3425,0.941701,0.915624,0.980954,1,0.92105,0.993439,0.960829,0.960303,0.990422
653,5418,0.896947,0.930643,0.992121,0.989749,0.915458,0.992366,0.975136,0.967966,0.992666
654,5035,0.896619,0.918296,0.982976,0.995993,0.927548,0.987091,0.974747,0.940134,1
655,4004,0.905798,0.907296,0.954303,1,0.917944,0.990663,0.983707,0.971533,0.983278
656,4676,0.928487,0.912757,0.992893,0.998843,0.908845,0.992397,0.961902,0.954244,0.990854
657,2012,0.887279,0.920571,0.967486,0.998618,0.920715,0.956484,0.990986,0.954641,0.999654
658,4546,0.898316,0.929177,0.971873,0.965067,0.914006,0.99128,0.97939,0.931418,0.95509
659,8138,0.865577,0.926944,0.994647,0.999948,0.920375,0.990147,0.976363,0.954977,0.994078
660,1773,0.921328,0.931976,0.959523,0.992676,0.919075,0.983494,0.988451,0.924765,0.998648
661,2624,0.877001,0.928996,0.991825,1,0.938303,1,0.989533,0.883253,0.989816
662,2169,0.913917,0.927897,0.961251,0.997251,0.926056,1,0.961147,0.903284,0.999014
663,4409,0.89521,0.93787,0.99316,0.984374,0.943237,0.999151,0.996455,0.86528,1
664,745,0.921304,0.929145,0.992242,1,0.932705,1,0.986902,0.896499,0.983621
665,5960,0.91677,0.920286,0.989828,0.993263,0.91524,0.997558,0.957808,0.929384,0.993746
666,6031,0.865404,0.928232,0.98269,0.991956,0.910867,0.986684,0.979402,0.975597,1
667,6721,0.881894,0.924365,0.997627,0.999525,0.924496,0.996415,0.988268,0.911447,0.995835
668,2331,0.909904,0.914223,0.976715,0.965335,0.913088,0.989866,0.975773,0.956253,0.998754
669,2036,0.901734,0.9099,0.961418,0.996212,0.911415,1,0.98235,0.95429,0.997671
670,731,0.911586,0.932036,0.983893,0.991467,0.904087,0.985433,0.973314,0.954379,0.982277
671,2790,0.930164,0.932093,0.911589,0.986119,0.898428,0.984622,0.966738,0.930538,0.962245
672,6400,0.89866,0.908488,0.960904,0.99648,0.917368,0.986869,0.974063,0.982564,0.982158
673,4144,0.881994,0.931556,1,1,0.937636,1,0.999128,0.920859,0.986404
674,4109,0.894576,0.929813,0.97228,0.997573,0.913421,0.999347,0.983426,0.926368,0.992352
675,2836,0.924846,0.94775,0.984068,0.957641,0.917044,0.985855,0.970729,0.928571,0.965318
676,3303,0.890267,0.920006,1,1,0.931943,1,0.985944,0.906312,0.996021
677,1728,0.913705,0.923974,0.998235,1,0.939912,0.99762,0.991951,0.888916,0.996898
678,3854,0.868256,0.926806,1,1,0.924233,0.970602,0.978868,0.935839,1
679,4108,0.885467,0.945139,0.988393,1,0.930783,1,0.997118,0.91135,0.997383
680,4260,0.920844,0.931053,0.952131,0.992915,0.913099,0.992001,0.975596,0.954416,0.995023
681,5024,0.913669,0.935194,0.969309,1,0.927444,1,0.980741,0.922449,0.981488
682,9830,0.88423,0.916774,0.982466,1,0.910737,0.990945,0.962188,0.961008,0.990259
683,1547,0.924372,0.908947,0.976833,0.991032,0.903088,0.978896,0.982005,0.947927,0.990614
684,3618,0.930233,0.916944,0.989502,0.989581,0.915189,0.983229,0.976027,0.949688,0.992771
685,4446,0.90706,0.919146,0.986055,0.986666,0.915135,1,0.936597,0.96539,0.981911
686,2391,0.900796,0.933386,0.974808,1,0.910475,0.989287,0.982153,0.917767,0.99825
687,1587,0.905682,0.945384,0.998089,1,0.928213,1,0.97094,0.913352,0.99862
688,5608,0.895166,0.917029,0.993148,1,0.924601,0.987469,0.985549,0.92764,0.988935
689,4526,0.908335,0.93789,0.989582,0.985834,0.916479,0.986009,0.976665,0.950232,0.991431
690,2123,0.922511,0.924837,0.979944,1,0.903713,0.989739,0.985772,0.923468,0.975675
691,2515,0.912537,0.94413,0.993571,1,0.925064,1,0.984425,0.936565,1
692,6738,0.898182,0.932035,0.987534,1,0.918368,0.991915,0.974546,0.937877,0.995227
693,7247,0.903887,0.943952,0.992752,1,0.929668,0.999867,0.978388,0.90471,1
694,2975,0.923042,0.943271,0.982732,0.9999,0.92665,0.985171,0.988331,0.937797,0.991292
695,1782,0.894347,0.917045,0.946932,0.997017,0.908068,0.998153,0.962216,0.961307,0.990909
696,2273,0.909641,0.930447,0.981326,0.995168,0.906884,1,0.955545,0.96646,0.988005
697,5206,0.911605,0.91478,0.984214,0.983194,0.909168,0.975117,0.978433,0.978064,0.968655
698,5417,0.914873,0.890175,0.986911,0.989752,0.910127,0.961155,0.973851,0.977237,0.981711
699,2649,0.896679,0.926076,0.958788,1,0.929475,0.957479,0.989272,0.96556,0.980634
700,2747,0.9084,0.934661,0.986657,0.987157,0.913523,1,0.977113,0.904303,0.989031
701,5493,0.897356,0.93832,0.992136,1,0.924592,0.989533,0.961885,0.923031,0.992739
702,3397,0.917257,0.918836,1,1,0.947206,1,0.992564,0.90274,0.997708
703,3717,0.903644,0.912355,0.968053,1,0.916968,1,0.973927,0.956851,0.998338
704,4676,0.919607,0.935325,0.995325,1,0.910122,0.993551,0.97399,0.919795,0.984093
705,3670,0.899809,0.926701,0.983477,0.986696,0.899952,0.979973,0.976925,0.988349,0.989289
706,4416,0.887659,0.935321,0.978484,0.94339,0.911115,0.976803,0.991828,0.964389,1
707,3710,0.883261,0.925862,0.990243,0.996721,0.926768,0.994828,0.972995,0.936952,1
708,3896,0.886638,0.936441,0.978889,1,0.920827,0.987675,0.982177,0.962598,0.994352
709,3013,0.895148,0.941863,0.976871,1,0.919279,0.997309,0.971604,0.938858,0.987233
710,4217,0.924875,0.91473,0.992002,1,0.935611,1,0.989425,0.909684,0.995491
711,4022,0.889119,0.9219,0.980895,1,0.914739,1,0.974665,0.949665,0.990538
712,4526,0.875678,0.927464,0.98508,1,0.910151,0.982152,0.990172,0.917254,0.995926
713,6190,0.901421,0.925056,0.976443,1,0.921717,0.998084,0.96966,0.929483,0.991198
714,4677,0.921091,0.939736,0.989361,1,0.924638,1,0.972996,0.89771,0.999341
715,4108,0.891056,0.913935,0.995533,1,0.930011,1,0.979198,0.903703,0.999351
716,4087,0.9144,0.908924,0.976,0.983991,0.899701,1,0.983781,0.991196,0.985275
717,1008,0.932825,0.928248,0.989158,0.982375,0.92438,1,0.976328,0.897902,1
718,3144,0.890572,0.933666,0.976225,0.995572,0.9201,0.962772,0.991144,0.958711,1
719,3581,0.878293,0.934738,0.986504,0.989587,0.931736,1,1,0.908314,0.988587
720,5032,0.889595,0.911148,0.986242,0.99061,0.926815,0.978761,0.994063,0.940312,0.99762
721,3946,0.85863,0.935565,0.999894,1,0.940862,1,1,0.892555,0.996186
722,4363,0.892694,0.935511,0.978136,1,0.926055,0.992032,0.960684,0.922967,0.98751
723,2268,0.914526,0.913282,0.978873,1,0.913558,0.996709,0.982689,0.931339,0.995382
724,1315,0.927765,0.931021,0.986017,0.993596,0.908953,0.996051,0.967552,0.947058,0.988179
725,2649,0.916039,0.929529,0.995662,0.988861,0.915703,0.998936,0.97081,0.928829,0.981081
726,4399,0.892363,0.92673,0.967226,0.999568,0.908831,0.985962,0.970816,0.949245,0.983964
727,5403,0.900008,0.964063,0.966038,0.993608,0.914273,0.990426,0.980276,0.956903,0.986366
728,1506,0.903592,0.921714,0.973101,0.996045,0.91719,0.99274,0.97814,0.911204,0.985968
729,5334,0.886496,0.919302,0.944314,1,0.92763,0.998093,0.980513,0.952333,0.989653
730,2805,0.8989,0.915386,0.97884,0.998933,0.904793,0.993014,0.960144,0.977214,0.9921
731,5075,0.883541,0.941295,0.979539,1,0.935581,0.985484,0.974495,0.937486,1
732,8561,0.866703,0.929066,0.99426,1,0.932758,0.996011,0.966824,0.9354,1
733,4337,0.930417,0.925681,0.997344,1,0.934802,1,0.992658,0.876619,0.991005
734,2793,0.905432,0.926331,0.979916,0.99429,0.915445,1,0.979185,0.92515,0.986301
735,3909,0.903147,0.94909,0.99321,0.997437,0.908906,0.993263,0.988243,0.926739,0.977174
736,3402,0.922321,0.909108,0.964729,0.991128,0.901674,0.991019,0.963182,0.958515,0.982744
737,1692,0.912201,0.913879,0.965401,0.985427,0.881405,0.98456,0.955527,0.951695,0.967023
738,6221,0.918756,0.902197,0.993219,0.989513,0.922567,0.998686,0.9606,0.918388,0.975372
739,1644,0.904117,0.933116,0.953204,1,0.919266,0.977519,0.973878,0.904397,1
740,1556,0.898787,0.926278,0.975522,0.998008,0.910868,0.988836,0.967293,0.954058,0.993632
741,5987,0.909005,0.912546,0.993317,1,0.928929,0.998753,0.961747,0.915613,0.972794
742,3317,0.914371,0.920628,0.986075,1,0.928352,1,0.983002,0.909,1
743,2649,0.879573,0.940258,0.988296,0.995618,0.920233,0.985467,0.94905,0.955512,1
744,5448,0.854681,0.928702,0.976348,0.945958,0.906715,0.983616,0.98639,0.966386,0.991332
745,8970,0.865397,0.920367,0.977731,0.994563,0.911262,0.996384,0.943079,0.973829,0.983168
746,2079,0.923127,0.925797,0.990781,0.995567,0.940104,0.997003,0.977331,0.914614,1
747,2137,0.899601,0.938112,0.972473,0.991566,0.910666,0.997342,0.970087,0.933285,1
748,1939,0.891324,0.93543,0.984645,1,0.934715,0.995844,0.95878,0.939242,1
749,2867,0.906301,0.933737,0.987909,0.998738,0.927004,0.999411,0.977866,0.913202,1
