"simulation","iteration","South Asia","North America","Oceania","Western Asia","Latin America","Eastern Europe and Central Asia","Western and Central Europe","East Asia","Africa"
750,3612,0.915088,0.917169,0.980656,0.963852,0.91136,0.974038,0.979198,0.956342,0.999298
751,3137,0.907281,0.934019,0.988981,0.998758,0.927564,1,0.984713,0.930076,0.97653
752,5874,0.904976,0.921476,0.948279,1,0.929326,0.987167,0.992202,0.929068,0.995998
753,5866,0.875791,0.908826,0.983315,0.998244,0.904435,1,0.96712,0.928533,0.980319
754,5673,0.929916,0.903741,0.979663,0.986871,0.90333,1,0.974263,0.972564,0.986214
755,3151,0.885216,0.897175,0.982987,1,0.926616,0.993648,0.983815,0.962079,1
756,4689,0.896922,0.934901,0.997248,1,0.941592,0.998106,0.97894,0.927123,1
757,1940,0.90882,0.905008,0.981602,0.950728,0.903853,0.986397,0.968375,0.99948,0.987465
758,4607,0.8448,0.903544,1,0.996804,0.933527,1,0.991023,0.944335,1
759,2770,0.890655,0.910561,0.975228,0.992978,0.936273,0.987614,0.981725,0.948161,1
760,2910,0.891404,0.922796,0.976715,0.994586,0.912978,1,0.973658,0.981653,0.975229
761,2323,0.911017,0.927607,1,0.997564,0.909772,0.957998,0.989554,0.918243,1
762,3514,0.91226,0.933778,0.98177,1,0.933557,1,0.976961,0.882695,0.982678
763,7436,0.881112,0.937564,0.983653,0.991463,0.927826,0.993616,0.99965,0.942671,0.999274
764,6416,0.904676,0.93297,0.987517,0.99898,0.914125,0.987115,0.978578,0.946338,0.970552
765,6677,0.885066,0.931708,0.973693,0.988951,0.905138,0.996422,0.977113,0.988215,0.969011
766,5041,0.90178,0.940674,0.978267,0.986349,0.928264,0.995641,0.973455,0.951299,0.970004
767,2772,0.926693,0.924261,0.979021,1,0.927121,0.991849,0.977604,0.901197,0.997515
768,3227,0.904049,0.922216,0.975235,1,0.922594,0.995553,0.973171,0.922623,0.982996
769,7745,0.898176,0.909695,0.987922,1,0.926822,0.99523,0.967775,0.898988,1
770,4157,0.889037,0.933487,0.951512,0.995828,0.906368,0.986441,0.966569,0.962504,0.986762
771,3373,0.903923,0.921927,0.991026,1,0.942483,1,0.974901,0.871898,1
772,2599,0.901296,0.92013,0.994512,0.99343,0.916703,0.977817,0.971324,0.949862,0.992941
773,3967,0.910559,0.9293,0.999655,0.998966,0.93255,0.974094,0.991356,0.91711,0.994459
774,4654,0.902867,0.92717,0.9796,1,0.909945,1,0.970389,0.9324,0.99974
775,3818,0.891006,0.936027,0.990748,1,0.92464,0.991223,0.974669,0.916337,0.987717
776,2674,0.909305,0.925407,0.981223,0.998055,0.913006,0.995704,0.980575,0.95191,0.991193
777,5132,0.880046,0.927953,0.978296,1,0.917736,0.982504,0.96358,0.98314,0.9991
778,2393,0.907569,0.936107,1,0.988206,0.930144,0.996007,0.996246,0.888028,0.990975
779,4742,0.910287,0.936665,0.941317,0.998553,0.914627,0.983634,0.980713,0.96032,0.997192
780,5461,0.920162,0.920066,0.979279,1,0.935999,0.989023,1,0.907541,1
781,4275,0.911295,0.918706,0.989072,0.981195,0.923066,0.993024,0.981893,0.904319,0.988403
782,3377,0.879179,0.919934,0.999198,1,0.919613,1,0.973383,0.922152,0.989471
783,1695,0.934365,0.926083,0.985743,1,0.918859,0.964942,0.962743,0.923259,0.999348
784,2906,0.905094,0.914664,1,1,0.940339,1,0.973943,0.871107,1
785,2875,0.888768,0.913642,0.994807,0.997934,0.921962,0.98838,0.995151,0.905838,1
786,4030,0.903186,0.924322,0.984681,0.997307,0.911671,0.977238,0.978762,0.937278,0.991744
787,2433,0.905072,0.929764,0.972207,1,0.912924,0.986431,0.954769,0.93992,0.991807
788,5741,0.892887,0.945602,0.989081,1,0.927553,0.992842,0.98212,0.92789,1
789,3260,0.917182,0.909169,0.978728,0.998969,0.916652,0.995021,0.983118,0.963555,0.975134
790,2860,0.902351,0.927997,0.972824,0.986861,0.898868,0.982718,0.973642,0.948365,0.984143
791,859,0.89655,0.92264,0.997552,0.998594,0.930243,1,0.990678,0.939096,0.993829
792,4133,0.926902,0.90403,0.985538,1,0.92947,1,0.982839,0.922003,1
793,2623,0.897905,0.930945,0.956523,0.994728,0.913965,0.987644,0.957929,0.953684,0.997269
794,4990,0.902925,0.945383,0.989967,0.982116,0.92832,0.997874,0.963239,0.944788,0.98067
795,1571,0.905968,0.916322,0.955579,1,0.920906,0.987459,0.988065,0.935028,1
796,6834,0.893054,0.93879,0.988663,0.987256,0.91857,0.978318,0.963505,0.932528,0.997959
797,1367,0.929592,0.936825,0.958324,1,0.905138,0.978444,0.965586,0.983927,0.997302
798,5083,0.903718,0.922861,0.98358,0.990536,0.901318,0.991399,0.970153,0.959745,0.977945
799,1615,0.916367,0.915535,0.989479,0.99643,0.914032,0.997048,0.968248,0.95295,0.983493
800,3741,0.890707,0.942695,0.984691,1,0.915057,0.985924,0.971797,0.920631,0.998099
801,3080,0.929452,0.942177,1,0.994463,0.910976,0.986929,0.967841,0.935761,0.956047
802,4319,0.895957,0.924907,0.985428,0.984352,0.910666,0.993211,0.961557,0.962605,0.998868
803,3055,0.921776,0.936677,0.983623,0.994408,0.923195,1,0.983225,0.902645,0.990208
804,3267,0.935956,0.927264,0.940078,1,0.920842,0.997252,0.980035,0.956117,0.983596
805,2407,0.913399,0.923656,0.95889,0.995993,0.901619,0.999492,0.976039,0.959023,0.973234
806,3830,0.912785,0.914188,0.991559,1,0.930135,1,0.980753,0.91174,0.998955
807,5134,0.900102,0.924283,0.988519,0.987045,0.913199,0.95504,0.976783,0.934176,0.995238
808,3408,0.891413,0.930905,0.988771,0.983608,0.919588,0.990608,0.974479,0.960013,0.978825
809,3221,0.892294,0.934912,1,1,0.946588,0.995698,1,0.870812,1
810,2116,0.90425,0.907721,0.993085,0.960115,0.919427,0.996115,0.99034,0.972158,0.971278
811,1148,0.894318,0.910078,0.980287,0.990038,0.903753,1,0.982211,0.970852,0.979206
812,6029,0.916745,0.908311,0.988278,1,0.920662,0.983275,0.984504,0.936558,0.971781
813,4763,0.889546,0.936725,0.953129,0.993984,0.92063,1,0.99239,0.912377,0.992724
814,2161,0.905979,0.934554,0.969227,0.994662,0.909512,0.935497,0.971739,0.971503,0.970561
815,3502,0.889421,0.931662,0.972929,1,0.917467,0.998021,0.970463,0.936308,0.980729
816,5244,0.890934,0.929536,0.964172,1,0.929329,1,0.990641,0.924766,0.9916
817,2984,0.913038,0.917372,0.990046,1,0.927502,0.99685,0.983343,0.907797,0.980572
818,3253,0.890966,0.914589,0.978828,0.991225,0.931053,0.988328,0.980918,0.933504,1
819,3860,0.921415,0.944637,0.989998,0.998675,0.932986,1,0.988917,0.905953,0.985348
820,4679,0.885769,0.913343,0.934182,0.990914,0.918705,0.992235,0.991126,0.947335,1
821,3368,0.90138,0.929995,0.951941,0.973273,0.9119,1,0.979403,0.945982,0.993576
822,6106,0.883267,0.926196,0.989518,1,0.943096,0.990412,0.980418,0.925573,0.99935
823,1997,0.919288,0.917678,0.962505,0.985968,0.898672,0.998332,0.96009,0.969377,0.983237
824,4466,0.906368,0.91345,0.996706,0.986989,0.921631,0.984628,0.988032,0.951167,0.998875
825,4682,0.879667,0.921006,0.953293,0.996079,0.90777,1,0.966871,0.976423,0.966503
826,6868,0.881137,0.912402,0.97784,0.983545,0.908864,0.991032,0.971203,0.942461,0.998656
827,3828,0.887043,0.914401,0.984826,1,0.915388,1,0.982062,0.970527,0.999577
828,3923,0.883557,0.917786,0.991493,1,0.927655,0.994699,0.980488,0.905669,0.99995
829,4094,0.927291,0.94356,0.979689,0.983179,0.932212,0.978333,1,0.943158,0.978333
830,4015,0.931079,0.910353,1,1,0.938716,1,0.994048,0.894182,0.999868
831,1098,0.895216,0.929645,0.975128,0.985578,0.905061,1,0.97628,0.962462,0.986038
832,2605,0.913558,0.94039,0.979681,0.989235,0.93568,0.99817,0.987055,0.870553,1
833,2637,0.929423,0.919964,0.998103,0.971325,0.928285,1,0.988969,0.914056,1
834,2756,0.907579,0.922414,0.962783,0.98583,0.897285,0.986727,0.953182,0.979411,0.987189
835,4884,0.889244,0.949536,0.999189,1,0.922025,0.993464,0.979429,0.955794,0.989993
836,3003,0.866534,0.934044,0.998883,1,0.940694,0.994168,0.984983,0.905454,0.998883
837,4842,0.909566,0.931629,0.990414,1,0.93239,0.989704,0.99645,0.937082,1
838,7093,0.869686,0.923617,1,1,0.939305,0.988943,0.991129,0.934934,1
839,4996,0.892086,0.914947,0.990167,1,0.92653,1,0.9945,0.924197,0.991861
840,4819,0.877633,0.937095,0.975597,0.991191,0.89877,0.950942,0.978382,0.955118,0.969623
841,5076,0.872163,0.922071,0.989656,1,0.925584,1,0.975241,0.920036,0.993057
842,3185,0.890044,0.916781,0.980242,1,0.921241,0.990723,0.9893,0.915057,1
843,1620,0.892954,0.934549,1,0.992915,0.936874,0.999751,0.996734,0.887142,0.979576
844,3596,0.922175,0.912842,0.98578,0.999478,0.910152,1,0.976941,0.906885,0.994372
845,2499,0.935952,0.925064,0.980919,0.985927,0.909957,0.991535,0.975856,0.935544,0.997741
846,3401,0.90085,0.923896,0.973554,1,0.91587,0.988742,0.969207,0.957057,0.995904
847,4328,0.908732,0.942883,0.99391,0.992742,0.928318,0.994383,0.986429,0.88676,1
848,3855,0.900811,0.933646,0.992655,0.992874,0.924355,0.990133,0.969084,0.914981,1
849,3549,0.911247,0.913674,0.989979,1,0.912856,0.993902,0.987692,0.920562,0.981397
850,6175,0.917014,0.923918,0.95446,1,0.940004,0.991337,0.988414,0.912954,0.990561
851,2479,0.909455,0.936906,0.974402,0.974752,0.903277,0.995111,0.965055,0.978888,0.968789
852,3324,0.9244,0.937017,0.997642,1,0.935774,0.998394,0.996217,0.870874,0.998601
853,2938,0.918566,0.925005,0.980221,1,0.920317,0.982977,0.966932,0.976821,0.987664
854,3596,0.885951,0.915706,0.978425,1,0.921267,0.993637,0.994653,0.972704,0.986793
855,2671,0.909223,0.915784,0.970224,1,0.911831,0.997628,0.967826,0.957681,0.971146
856,3807,0.911993,0.937533,0.996722,1,0.916567,1,0.969885,0.918321,0.991207
857,2923,0.917078,0.932138,0.992074,1,0.927626,1,0.967136,0.921499,1
858,2732,0.892058,0.929951,0.975788,0.986723,0.918235,0.998815,0.980097,0.953408,0.978589
859,4281,0.894883,0.935613,1,1,0.936139,1,0.998273,0.882291,0.986081
860,3553,0.927723,0.957086,0.980966,1,0.937037,1,0.980814,0.877703,1
861,3705,0.921247,0.926516,0.982848,1,0.904067,0.98481,0.952552,0.960147,0.978252
862,6057,0.932936,0.925119,0.986771,1,0.926493,0.991209,0.968014,0.953439,1
863,3207,0.895696,0.907488,0.975502,0.987322,0.9071,1,0.982256,0.935225,0.99236
864,5571,0.909449,0.916858,0.983356,1,0.909919,0.99473,0.977799,0.954425,0.985443
865,3354,0.897091,0.926934,0.980453,1,0.92487,0.982204,0.963337,0.927457,0.978023
866,2356,0.874405,0.909678,0.977087,0.990936,0.914702,0.996039,0.979214,0.973765,1
867,3032,0.893677,0.919913,0.991503,0.999469,0.920417,0.988263,0.980562,0.960514,1
868,5871,0.853059,0.94486,0.992061,1,0.939034,0.974828,0.985531,0.908714,1
869,3990,0.92222,0.924149,1,1,0.921596,0.989517,0.98672,0.928901,0.998859
870,2866,0.910466,0.935151,0.990255,0.987402,0.901637,1,0.972165,0.980887,0.995316
871,3702,0.880907,0.907691,0.986551,0.994361,0.90755,0.996588,0.976035,0.969014,0.987031
872,3775,0.889092,0.915694,0.991996,0.985012,0.912713,0.990819,0.990583,0.962935,0.993984
873,4665,0.88413,0.938687,0.986662,0.979981,0.920778,0.992892,0.979629,0.905757,0.996132
874,2465,0.922384,0.915122,0.991266,0.981516,0.912939,1,0.963845,0.937922,1
875,3928,0.874713,0.932879,0.98528,1,0.910251,0.998036,0.942012,0.967116,0.97408
876,4661,0.889089,0.941497,0.97601,1,0.91472,1,0.983955,0.935245,0.996952
877,3586,0.904119,0.947475,1,0.988025,0.935367,1,0.980674,0.929138,0.993505
878,4010,0.897189,0.925004,0.99419,0.972331,0.926589,0.986855,0.993398,0.945074,0.987794
879,5892,0.896127,0.916702,0.995402,0.991434,0.916649,0.993956,0.983892,0.929315,0.982289
880,3296,0.913836,0.941713,0.973465,0.977888,0.914259,0.997317,0.981441,0.915402,0.999255
881,5180,0.902031,0.960838,0.997017,1,0.923014,0.976318,0.988275,0.929519,0.975366
882,4280,0.919313,0.948279,0.986967,0.983991,0.932141,1,0.995946,0.873878,0.997178
883,2018,0.91578,0.943381,0.963119,1,0.917824,0.988126,0.985321,0.929567,1
884,3222,0.904194,0.903465,0.977141,0.964815,0.901588,0.987058,0.984817,0.983024,0.9842
885,7496,0.884729,0.915685,0.985907,1,0.928379,1,0.988113,0.939379,0.977839
886,4998,0.888844,0.949509,0.998597,0.996768,0.925579,0.996893,0.982359,0.915656,0.999048
887,3018,0.905373,0.942862,0.996916,1,0.916673,0.999761,0.971205,0.936189,0.996942
888,2970,0.905614,0.92248,0.967268,0.980539,0.902506,0.993594,0.982161,0.95151,0.990864
889,3124,0.907312,0.934563,0.971366,0.986221,0.918504,0.994135,0.982277,0.949212,0.987655
890,5755,0.888176,0.936519,0.993944,0.981655,0.916749,1,0.976363,0.943567,0.997176
891,1319,0.896942,0.939528,1,0.997711,0.914988,0.995768,0.954832,0.938277,0.981715
892,5078,0.895606,0.917388,0.979885,1,0.918518,0.967111,0.977384,0.970231,0.981767
893,4418,0.908808,0.919295,0.986017,1,0.934071,0.993636,0.964031,0.927352,0.977823
894,3887,0.888495,0.909753,1,1,0.95579,1,0.981839,0.928469,1
895,3682,0.942887,0.923205,0.989192,0.992556,0.933828,0.972132,0.988821,0.929563,1
896,4239,0.925999,0.923605,0.989477,1,0.918502,0.973535,0.972851,0.921869,0.979007
897,8586,0.885114,0.953607,0.983329,1,0.914178,1,0.986565,0.931864,0.9932
898,6100,0.888866,0.934356,0.977229,0.99785,0.904202,0.980105,0.976167,0.998316,0.976167
899,2179,0.88904,0.943161,0.987007,0.995651,0.913423,0.988094,0.988447,0.92291,0.989725
900,5822,0.891872,0.908646,0.978135,1,0.921108,1,0.971765,0.955046,1
901,3901,0.899077,0.914188,0.971123,1,0.913423,0.989768,0.976688,0.900712,0.999947
902,2836,0.91809,0.928617,0.988269,1,0.914146,0.98891,0.985811,0.938785,0.993418
903,8429,0.897019,0.935647,0.957257,1,0.923222,0.987894,0.971859,0.969496,0.996283
904,2309,0.88012,0.923265,0.993117,0.991628,0.903567,0.985413,0.977966,0.973805,0.982537
905,4251,0.905634,0.914983,0.979935,0.991416,0.904267,1,0.973675,0.966731,0.970613
906,3453,0.884519,0.941726,1,1,0.936677,1,0.981495,0.897585,1
907,6836,0.893019,0.933124,1,1,0.942499,0.998697,0.964416,0.923391,1
908,2914,0.919265,0.939641,0.978664,0.991471,0.901056,0.98733,0.963691,0.960647,0.984478
909,3200,0.909399,0.9187,0.959958,0.995828,0.918555,0.991453,0.98137,0.937359,0.988816
910,4495,0.897896,0.932743,0.988368,0.991047,0.931416,1,0.975047,0.870771,0.999662
911,3699,0.891744,0.926719,0.911915,0.993973,0.902424,0.986703,0.97597,0.961033,0.98123
912,5782,0.891528,0.924531,0.983394,0.986251,0.915722,0.998304,0.9703,0.962563,0.987442
913,5496,0.868922,0.933771,0.996809,1,0.943345,0.992185,0.972822,0.921548,0.983071
914,1739,0.912922,0.93664,0.981365,1,0.925433,1,0.982538,0.93995,0.995882
915,2529,0.904068,0.937983,0.95485,0.981325,0.925843,0.997133,0.967868,0.951724,1
916,3511,0.915764,0.920376,0.958011,1,0.92576,1,0.977745,0.966231,0.997709
917,4850,0.89592,0.934896,0.979311,1,0.908709,0.987818,0.967332,0.942188,1
918,1661,0.918691,0.939252,0.990551,0.993526,0.915775,1,0.958325,0.981452,0.972119
919,5385,0.896208,0.916921,0.96903,1,0.925895,1,0.997208,0.957121,0.992735
920,5875,0.899323,0.948928,0.99896,0.984033,0.934908,0.979715,0.966334,0.956738,0.989018
921,4183,0.902989,0.93129,0.976047,1,0.922152,0.987737,0.975708,0.906504,0.982686
922,3527,0.888804,0.929981,0.996698,1,0.927524,0.986688,0.984073,0.926389,1
923,1806,0.92423,0.921862,0.961042,0.980465,0.929441,1,0.985008,0.898203,0.983252
924,4363,0.888607,0.934543,0.989964,0.990487,0.913588,0.98955,0.957897,0.940857,0.996223
925,4724,0.887196,0.903242,0.999044,1,0.916271,1,0.96713,0.959361,0.987091
926,6893,0.892175,0.913828,0.996439,1,0.92428,0.991922,0.984567,0.940126,0.991793
927,2936,0.933127,0.917162,0.968514,0.994792,0.912137,0.984532,0.985134,0.944434,0.983354
928,1239,0.91411,0.944841,0.967219,1,0.919578,0.992406,0.966915,0.922413,1
929,6531,0.896802,0.891332,0.986474,0.998966,0.927228,0.991672,0.979535,0.946523,0.992081
930,2447,0.899128,0.927748,0.996436,1,0.898764,0.978197,0.965292,0.93061,0.954469
931,5892,0.88496,0.923134,0.987,1,0.932188,1,0.976063,0.947174,0.994841
932,3493,0.905318,0.928894,0.97147,0.997989,0.912662,1,0.98065,0.957978,0.984322
933,5898,0.862086,0.923539,0.974846,1,0.909808,0.988132,0.975208,0.979349,0.982406
934,2002,0.927554,0.931446,0.992665,1,0.935842,1,0.992639,0.901896,1
935,5697,0.899903,0.95027,0.989982,0.997897,0.932725,1,0.963858,0.952788,0.99131
936,3126,0.893066,0.920436,1,0.99937,0.913203,0.98863,0.964903,0.964794,0.991698
937,1982,0.922639,0.921713,0.982154,0.99175,0.937398,1,0.992761,0.912369,1
938,4840,0.895012,0.923316,0.940369,0.999183,0.917241,0.976055,0.978779,0.952055,0.992836
939,4701,0.885159,0.909427,0.98284,1,0.925663,1,0.988608,0.909257,0.999172
940,3833,0.892374,0.926881,0.954502,1,0.910173,0.993998,0.962193,0.957802,0.993114
941,5832,0.876296,0.919556,0.988696,0.993515,0.913451,0.989747,0.970469,0.958989,0.976924
942,2607,0.885361,0.929342,0.98315,0.995193,0.906163,0.982242,0.974151,0.97869,0.989132
943,1878,0.889199,0.929428,0.997262,0.997237,0.927527,1,0.986641,0.908489,1
944,3480,0.90385,0.927967,0.990794,1,0.940808,0.98363,0.988804,0.920007,0.989573
945,2476,0.914598,0.913081,0.983543,0.99984,0.911083,0.982824,0.974515,0.949617,0.998828
946,5267,0.876016,0.929994,0.993482,1,0.936202,0.995288,0.978668,0.955982,1
947,7765,0.891531,0.941092,0.985326,1,0.903808,0.986072,0.981145,0.971478,0.972037
948,4087,0.904485,0.920087,0.980162,0.988982,0.924617,0.997561,0.99043,0.93778,0.997024
949,4753,0.910202,0.920496,0.998891,1,0.931873,1,0.98147,0.892121,0.975214
950,2841,0.89332,0.933203,0.933635,0.998415,0.896605,0.994582,0.965477,0.98807,0.971385
951,4324,0.910844,0.933716,0.977953,0.99451,0.918838,0.989873,0.977754,0.9276,0.976502
952,1310,0.907752,0.909361,0.989911,1,0.937174,1,0.982603,0.920841,1
953,6358,0.897306,0.922134,0.987248,1,0.922516,0.971586,0.981812,0.966826,1
954,1185,0.916852,0.919876,0.978169,0.988751,0.920798,0.961821,0.993876,0.95024,1
955,4068,0.869983,0.948557,1,1,0.932284,0.988695,0.978898,0.931,0.981382
956,4136,0.897292,0.920915,0.974481,0.987474,0.917482,0.9822,0.964235,0.974316,0.98676
957,3847,0.895277,0.930221,0.981452,0.983086,0.918918,1,0.975106,0.977612,0.999591
958,2634,0.914552,0.936429,0.981213,0.989048,0.923308,0.986527,0.99344,0.937215,0.969285
959,3720,0.906235,0.908159,0.975551,0.957058,0.904362,1,0.985929,0.945145,0.980883
960,3973,0.911415,0.937061,0.994578,0.991396,0.93648,1,0.984341,0.916173,0.986914
961,2234,0.920323,0.928413,0.952959,0.986361,0.896816,0.987181,0.949132,0.926391,0.976657
962,7110,0.872675,0.908481,0.999755,1,0.930815,1,0.990346,0.938478,0.9955
963,1834,0.913753,0.900479,0.994025,1,0.938384,1,0.997783,0.882094,0.991565
964,5013,0.895483,0.92756,0.97719,1,0.929552,0.959691,0.987918,0.947184,1
965,2745,0.911118,0.919996,0.973533,1,0.937038,1,0.988383,0.892734,1
966,2475,0.904503,0.914608,0.979956,0.993926,0.90442,0.997239,0.961652,0.978162,0.96941
967,2064,0.909663,0.917967,0.959241,1,0.915877,0.977151,0.973949,0.974845,0.992592
968,3839,0.916231,0.928684,0.983811,1,0.931341,1,0.973156,0.891905,1
969,8435,0.848017,0.922017,0.992896,1,0.939481,0.982052,0.993434,0.917631,1
970,4213,0.897901,0.917281,0.989466,0.981773,0.924893,0.982925,0.993835,0.939824,0.997427
971,1401,0.898545,0.901827,0.989086,0.988018,0.920805,1,0.98728,0.893304,1
972,7387,0.868939,0.920443,0.9895,0.999946,0.915058,1,0.9811,0.961231,0.984735
973,7333,0.856384,0.931193,0.988821,1,0.935406,0.999504,0.986646,0.953165,0.978441
974,5526,0.919358,0.897499,0.999349,0.987848,0.918343,1,0.989513,0.943558,0.977283
975,2892,0.896733,0.940352,1,1,0.939868,1,0.976885,0.889625,1
976,3447,0.913291,0.916063,0.968692,1,0.915524,0.951002,0.979243,0.987315,0.985303
977,4478,0.88614,0.932407,0.978133,0.999089,0.935909,0.994334,0.964097,0.903935,1
978,2017,0.883726,0.913133,0.977444,1,0.921732,0.999662,0.982463,0.91209,0.98954
979,4606,0.879063,0.930556,0.99607,1,0.942771,0.996919,0.972408,0.903335,0.992564
980,3761,0.908589,0.925955,0.987288,1,0.930917,0.965062,0.985856,0.925214,0.997212
981,4873,0.897445,0.924731,0.974621,1,0.912056,0.999888,0.980314,0.975939,0.993017
982,5472,0.898579,0.923689,0.979822,0.995148,0.908071,0.992947,0.986716,0.925465,0.991701
983,3707,0.89654,0.925162,0.986357,1,0.905484,1,0.971378,0.959657,0.985342
984,4846,0.891589,0.937922,0.982812,0.991677,0.922821,0.99549,0.969927,0.939494,0.999201
985,4658,0.889274,0.932152,0.965633,0.989019,0.910511,0.997208,0.977876,0.978843,0.968103
986,1974,0.917705,0.917651,0.963878,0.985329,0.907276,0.98206,0.979899,0.950504,0.974009
987,3056,0.910365,0.957039,0.977473,1,0.928789,1,0.98473,0.893002,0.995059
988,2319,0.903916,0.942349,0.965627,0.993937,0.908477,1,0.977863,0.968102,0.986595
989,4294,0.876446,0.931411,0.999176,1,0.925532,0.988133,0.992556,0.936108,0.993957
990,1495,0.902953,0.938698,0.989586,1,0.926422,1,0.999094,0.913921,0.998843
991,2820,0.907993,0.916015,1,1,0.932137,1,0.972788,0.879156,1
992,5448,0.896966,0.925494,0.970986,0.972202,0.914256,0.992193,0.962531,0.97901,0.980333
993,2907,0.906603,0.9298,0.991995,0.996671,0.913789,0.992549,0.977595,0.946736,0.996777
994,4662,0.888343,0.921489,0.988457,0.995996,0.923257,1,0.987625,0.909608,0.989445
995,3684,0.893663,0.901656,0.994571,1,0.934555,1,0.989279,0.912704,1
996,3696,0.923322,0.928345,0.975412,1,0.920297,0.998557,0.964672,0.934784,0.991286
997,4461,0.910526,0.922918,0.980133,0.991662,0.917225,0.977258,0.980133,0.957707,0.992525
998,3395,0.919083,0.939639,0.973045,0.998328,0.919553,1,0.978164,0.944993,0.976754
999,2798,0.907856,0.916304,0.987532,0.99311,0.917234,0.99959,0.978317,0.935772,0.989801
1000,3619,0.89756,0.945568,0.98435,0.999498,0.905808,1,0.975652,0.949005,0.99236
