"simulation","iteration","China (export)","Maaden","Mosaic","OCP","PhosAgro/EuroChem"
1,7855,0.847439,0.824585,0.813652,0.91271,0.882036
2,4305,0.82585,0.847541,0.849564,0.886064,0.860354
3,3369,0.892292,0.898026,0.853063,0.876633,0.898054
4,2722,0.851967,0.89804,0.872646,0.877079,0.886381
5,2024,0.872294,0.89362,0.884544,0.880144,0.89992
6,3093,0.850294,0.831279,0.858174,0.872613,0.879145
7,4568,0.848426,0.816516,0.84786,0.883166,0.840799
8,1170,0.869473,0.890779,0.878068,0.877524,0.884048
9,2363,0.839904,0.8408,0.850445,0.855031,0.871027
10,1998,0.888278,0.897785,0.874814,0.899995,0.886582
11,1955,0.88574,0.904417,0.870189,0.887884,0.884087
12,1664,0.872825,0.884014,0.876108,0.896241,0.884944
13,2308,0.862761,0.880531,0.856828,0.883198,0.887607
14,4189,0.850125,0.888367,0.871159,0.899007,0.910406
15,2440,0.866189,0.886159,0.889496,0.900483,0.891499
16,3657,0.830196,0.87442,0.837133,0.873414,0.867045
17,2496,0.853677,0.863227,0.86795,0.889847,0.867873
18,3265,0.855212,0.863141,0.870116,0.892731,0.835976
19,5352,0.809369,0.873723,0.859459,0.884422,0.86859
20,1990,0.8647,0.888367,0.88367,0.889548,0.8877
21,2640,0.864883,0.887617,0.87677,0.89997,0.89178
22,5386,0.832227,0.897337,0.846889,0.898583,0.883428
23,4865,0.831394,0.874798,0.875565,0.896432,0.893529
24,1628,0.873944,0.889374,0.865019,0.867581,0.883827
25,6333,0.802123,0.90144,0.879075,0.860384,0.893499
26,5128,0.838541,0.904157,0.873689,0.899984,0.88891
27,2850,0.851811,0.871453,0.86368,0.89036,0.887295
28,3725,0.85687,0.890903,0.875044,0.919222,0.897095
29,3054,0.875808,0.899794,0.854023,0.868048,0.891328
30,4429,0.836254,0.876068,0.867853,0.901205,0.882147
31,4670,0.840665,0.877785,0.855615,0.894098,0.889231
32,4217,0.800835,0.847455,0.85452,0.885073,0.859294
33,3305,0.869863,0.867738,0.886161,0.856889,0.90166
34,2262,0.857587,0.902109,0.868797,0.880698,0.882903
35,2868,0.851641,0.858428,0.858288,0.886776,0.885435
36,3451,0.864405,0.905529,0.876521,0.909766,0.897461
37,4196,0.84959,0.886126,0.860955,0.883096,0.901448
38,2898,0.883568,0.908722,0.856751,0.892557,0.888327
39,3649,0.856648,0.88548,0.864192,0.906043,0.880379
40,4209,0.842264,0.837155,0.863155,0.915003,0.87063
41,5824,0.819208,0.881054,0.879509,0.906251,0.881937
42,5327,0.806318,0.872739,0.874268,0.872535,0.870013
43,1562,0.883673,0.890083,0.866907,0.884989,0.890447
44,4606,0.833388,0.872412,0.880906,0.87954,0.899285
45,3027,0.864504,0.888264,0.879676,0.903322,0.888688
46,4082,0.829646,0.851617,0.820711,0.863135,0.866198
47,3103,0.857327,0.874145,0.864926,0.883415,0.896991
48,3520,0.845655,0.857638,0.846534,0.884324,0.880091
49,4189,0.821078,0.824359,0.806065,0.868304,0.803003
50,3346,0.864356,0.864729,0.847827,0.896294,0.874647
51,2071,0.845968,0.852463,0.860742,0.845713,0.87437
52,2521,0.847716,0.887983,0.878104,0.874762,0.873697
53,4904,0.841879,0.86908,0.880774,0.912906,0.884994
54,4918,0.868756,0.829424,0.871775,0.897465,0.877841
55,5235,0.836968,0.815506,0.853736,0.877907,0.88727
56,4170,0.869182,0.903108,0.854179,0.911455,0.880106
57,5597,0.841458,0.859177,0.868475,0.900619,0.901735
58,4356,0.837834,0.878226,0.875029,0.898214,0.844436
59,2424,0.877882,0.882551,0.849061,0.866041,0.878143
60,6592,0.808725,0.86547,0.862699,0.907394,0.877911
61,1884,0.897959,0.904713,0.87742,0.890329,0.891229
62,3596,0.843689,0.89313,0.879169,0.888719,0.890117
63,3483,0.844556,0.86022,0.86201,0.887609,0.892472
64,4919,0.82925,0.879283,0.838752,0.885441,0.901977
65,6059,0.818149,0.910274,0.863116,0.879053,0.88693
66,4856,0.819115,0.894608,0.857334,0.862899,0.851192
67,5898,0.850773,0.838559,0.846216,0.895854,0.897963
68,1895,0.872401,0.889097,0.872401,0.896749,0.890007
69,4073,0.853967,0.88435,0.864485,0.909605,0.896639
70,4060,0.844849,0.886718,0.865706,0.849773,0.890146
71,1636,0.844405,0.857697,0.867242,0.848879,0.856214
72,4762,0.851646,0.867563,0.874491,0.909597,0.895611
73,5383,0.836713,0.824302,0.862736,0.881531,0.868558
74,4240,0.846428,0.862841,0.865793,0.886207,0.889103
75,4075,0.850539,0.832663,0.871537,0.867719,0.877418
76,3282,0.879279,0.897788,0.861646,0.896354,0.90294
77,3728,0.837277,0.863415,0.859835,0.89499,0.851113
78,3512,0.876171,0.860263,0.853779,0.887118,0.895099
79,7121,0.779454,0.855437,0.819477,0.892176,0.847978
80,3794,0.831695,0.87064,0.87174,0.880625,0.880572
81,4126,0.847858,0.884978,0.856014,0.883498,0.902017
82,4742,0.841024,0.890586,0.883248,0.906776,0.896201
83,3098,0.858939,0.880514,0.883244,0.900711,0.87798
84,5647,0.810903,0.864644,0.83717,0.887921,0.869931
85,6739,0.741174,0.837103,0.804243,0.816799,0.823844
86,3770,0.855796,0.864519,0.852489,0.879674,0.89673
87,2584,0.890784,0.919973,0.875007,0.895485,0.904675
88,3057,0.882822,0.899685,0.865198,0.904354,0.90632
89,4250,0.861531,0.916153,0.905465,0.923129,0.910219
90,5680,0.822406,0.872295,0.870308,0.898662,0.859917
91,2734,0.838522,0.8307,0.852524,0.837114,0.865405
92,1289,0.89289,0.89403,0.87772,0.889281,0.895387
93,4909,0.894514,0.847634,0.848128,0.851976,0.897738
94,1835,0.87755,0.875584,0.867377,0.889928,0.884722
95,5665,0.854084,0.891601,0.810279,0.890859,0.847025
96,4324,0.868051,0.876325,0.845119,0.899093,0.900764
97,2914,0.839492,0.873408,0.848867,0.873573,0.865852
98,5290,0.836874,0.892999,0.847191,0.891152,0.883737
99,4911,0.838413,0.874448,0.867973,0.889458,0.902707
100,3245,0.861531,0.891437,0.869183,0.904497,0.887786
101,3309,0.851988,0.892606,0.862684,0.893791,0.886163
102,2304,0.846375,0.864707,0.857576,0.884159,0.86692
103,1781,0.856645,0.891494,0.876577,0.870505,0.861846
104,3195,0.835425,0.824982,0.857956,0.865134,0.851156
105,3259,0.877813,0.905855,0.864487,0.899768,0.884141
106,1777,0.856775,0.893437,0.874805,0.861899,0.86305
107,4250,0.80111,0.853586,0.828662,0.849817,0.844375
108,2942,0.869699,0.895923,0.850816,0.868089,0.897315
109,3392,0.832513,0.869716,0.853861,0.881301,0.879964
110,4573,0.850708,0.865815,0.868933,0.898157,0.89912
111,1233,0.860923,0.862451,0.856573,0.854605,0.871954
112,3900,0.850479,0.869407,0.869622,0.896026,0.897505
113,2074,0.836017,0.832217,0.838966,0.847362,0.85698
114,5130,0.890593,0.896223,0.821721,0.894534,0.890754
115,2309,0.875112,0.903586,0.882984,0.885029,0.896915
116,2667,0.825631,0.857831,0.859521,0.847789,0.856217
117,3539,0.857166,0.879519,0.857725,0.892628,0.892388
118,7396,0.817386,0.844177,0.866433,0.910014,0.826402
119,3371,0.853089,0.879615,0.848381,0.886041,0.888475
120,6192,0.833613,0.806816,0.867188,0.879564,0.835377
121,4551,0.837582,0.836359,0.890175,0.877989,0.866135
122,3078,0.8284,0.856987,0.84018,0.836295,0.806362
123,3512,0.843263,0.863221,0.86768,0.888364,0.881326
124,2459,0.866314,0.885351,0.868818,0.899408,0.889619
125,2502,0.872763,0.858969,0.862144,0.858305,0.894436
126,995,0.862903,0.878056,0.868528,0.866037,0.871815
127,4452,0.829101,0.843158,0.856158,0.880096,0.875129
128,4310,0.868952,0.87568,0.838778,0.894657,0.886929
129,1822,0.860304,0.870348,0.854361,0.854891,0.877127
130,2607,0.849279,0.866645,0.872273,0.867047,0.887174
131,1887,0.872364,0.882608,0.894361,0.901511,0.887132
132,4781,0.842504,0.857996,0.872488,0.90556,0.889781
133,1558,0.874595,0.893076,0.882162,0.896036,0.889884
134,3367,0.830339,0.876637,0.855188,0.84769,0.868898
135,4101,0.830821,0.886854,0.875362,0.875927,0.856382
136,7726,0.808678,0.8761,0.865029,0.908217,0.896941
137,5759,0.798453,0.848811,0.824164,0.849645,0.869661
138,4470,0.845424,0.837928,0.867215,0.895561,0.857193
139,3914,0.847277,0.890126,0.869549,0.887962,0.893986
140,3746,0.831121,0.810457,0.844615,0.872311,0.855573
141,7307,0.815196,0.847284,0.870841,0.884759,0.903659
142,2998,0.846467,0.812478,0.849924,0.873354,0.864605
143,5381,0.828143,0.85956,0.874717,0.885208,0.895947
144,7254,0.786781,0.897252,0.858534,0.866773,0.873102
145,7303,0.804723,0.887455,0.864523,0.904087,0.891765
146,5518,0.838028,0.838662,0.856501,0.891646,0.875812
147,2693,0.868042,0.888388,0.858726,0.891792,0.883475
148,1729,0.885482,0.903807,0.875998,0.893436,0.889244
149,2105,0.873053,0.870324,0.869124,0.895834,0.892806
150,3899,0.844193,0.893651,0.882451,0.891121,0.859674
151,3418,0.862232,0.918065,0.877111,0.90888,0.850953
152,5061,0.842379,0.85336,0.865943,0.887748,0.900016
153,2627,0.868818,0.878854,0.867106,0.89764,0.895231
154,6648,0.818502,0.832554,0.853468,0.922989,0.852265
155,3667,0.864138,0.886919,0.877141,0.911126,0.878792
156,5281,0.8449,0.869304,0.80647,0.882223,0.856251
157,4206,0.858303,0.856402,0.821914,0.85317,0.879837
158,3885,0.819437,0.840777,0.846542,0.898472,0.81681
159,5654,0.813732,0.853499,0.868689,0.881078,0.875855
160,4311,0.866686,0.903124,0.849342,0.885356,0.891535
161,2731,0.833008,0.866665,0.86632,0.877127,0.85945
162,4551,0.874709,0.815311,0.871261,0.87741,0.878905
163,5065,0.796613,0.803927,0.857139,0.848235,0.815243
164,6543,0.806913,0.874694,0.840735,0.887618,0.890643
165,3947,0.826849,0.848292,0.867441,0.87495,0.864443
166,4360,0.839136,0.894335,0.874761,0.890168,0.901998
167,2208,0.862322,0.890069,0.862171,0.884354,0.87884
168,7721,0.810375,0.809208,0.869428,0.876903,0.860116
169,7233,0.814079,0.886505,0.848905,0.906396,0.870925
170,3291,0.85169,0.895226,0.879968,0.894331,0.891043
171,3736,0.840159,0.865222,0.86248,0.894766,0.875011
172,2557,0.860978,0.875515,0.859895,0.895079,0.898631
173,7021,0.795144,0.862092,0.868229,0.894875,0.883345
174,2418,0.834343,0.860679,0.847792,0.862136,0.863159
175,4187,0.830173,0.87373,0.869984,0.859193,0.883787
176,5433,0.825396,0.883377,0.832427,0.875769,0.891233
177,5593,0.843441,0.851584,0.833676,0.899742,0.900872
178,2474,0.854859,0.869761,0.858137,0.885168,0.870997
179,1724,0.861531,0.860196,0.86468,0.869563,0.882372
180,3211,0.85086,0.869632,0.876736,0.888749,0.883076
181,2743,0.866295,0.898523,0.854197,0.880052,0.890518
182,3761,0.83315,0.873293,0.854582,0.870676,0.876171
183,2152,0.816915,0.853392,0.843385,0.838973,0.816969
184,3469,0.848077,0.887026,0.873622,0.895379,0.892222
185,3804,0.85031,0.902871,0.877548,0.885851,0.88924
186,5053,0.827135,0.854764,0.871254,0.878481,0.887419
187,3103,0.839646,0.868642,0.863176,0.885319,0.873304
188,2120,0.876306,0.89155,0.864089,0.890264,0.888148
189,4738,0.831011,0.905738,0.836026,0.899144,0.851487
190,4769,0.846206,0.84081,0.872901,0.887406,0.882536
191,3732,0.809621,0.861793,0.847861,0.847655,0.852909
192,3804,0.830744,0.856237,0.852624,0.890118,0.857778
193,6316,0.85195,0.880215,0.797449,0.891999,0.877018
194,3828,0.853333,0.877235,0.884279,0.903396,0.889899
195,2250,0.87497,0.881077,0.876037,0.909561,0.900387
196,2868,0.855695,0.893635,0.86341,0.889548,0.885316
197,5484,0.811723,0.876111,0.844373,0.874742,0.877856
198,2948,0.875559,0.891412,0.851931,0.889219,0.884194
199,4640,0.823857,0.872704,0.834381,0.885387,0.884786
200,1727,0.879933,0.886175,0.88602,0.895254,0.900722
201,5386,0.831734,0.851767,0.859723,0.885563,0.885972
202,5059,0.836456,0.878985,0.851524,0.905865,0.900425
203,2722,0.842442,0.880261,0.843875,0.875588,0.86733
204,2971,0.865955,0.928814,0.865845,0.896905,0.865708
205,3522,0.866413,0.880267,0.85522,0.894957,0.908185
206,4188,0.82625,0.882496,0.854565,0.874811,0.875086
207,2419,0.869772,0.871183,0.860733,0.897568,0.869694
208,5175,0.871077,0.868272,0.807989,0.889866,0.866197
209,2196,0.887533,0.91986,0.876796,0.886784,0.891937
210,4707,0.843374,0.898326,0.880563,0.910741,0.89392
211,2662,0.873639,0.886709,0.851585,0.862053,0.883547
212,3124,0.85588,0.872664,0.878025,0.889574,0.895561
213,4300,0.827727,0.819324,0.82659,0.867439,0.852991
214,3467,0.88575,0.896566,0.855915,0.875907,0.904824
215,1421,0.890294,0.882029,0.881019,0.893962,0.901031
216,5420,0.807372,0.867532,0.857815,0.882657,0.858938
217,2103,0.886031,0.898093,0.882597,0.908781,0.903863
218,4034,0.833409,0.846612,0.860371,0.867136,0.880869
219,3106,0.878986,0.871356,0.847657,0.886783,0.88438
220,4326,0.855337,0.884238,0.877012,0.91848,0.880808
221,6225,0.824992,0.859243,0.871902,0.887088,0.820985
222,4235,0.874232,0.879048,0.844788,0.893549,0.893835
223,1835,0.886934,0.90336,0.867706,0.890153,0.884021
224,7159,0.796172,0.864447,0.846056,0.885309,0.866394
225,4715,0.827417,0.866832,0.849855,0.885242,0.884134
226,2326,0.864623,0.886219,0.851566,0.876348,0.855274
227,3199,0.824742,0.813599,0.77037,0.822885,0.811364
228,4430,0.844816,0.868333,0.879018,0.897076,0.910228
229,4148,0.845149,0.873511,0.861862,0.890591,0.883796
230,3665,0.855017,0.835879,0.86708,0.871477,0.892221
231,5271,0.830334,0.889464,0.86269,0.894857,0.898542
232,3396,0.862043,0.898896,0.870451,0.898129,0.891254
233,3629,0.841665,0.869942,0.869111,0.892154,0.874096
234,3544,0.857366,0.879393,0.859978,0.867168,0.902819
235,3064,0.885691,0.861808,0.874301,0.909548,0.893874
236,6362,0.790057,0.825178,0.811161,0.839719,0.883601
237,5448,0.834877,0.873777,0.839913,0.906356,0.877371
238,3112,0.867444,0.880826,0.856474,0.896936,0.891221
239,5174,0.813802,0.850755,0.863442,0.879484,0.877915
240,4160,0.84334,0.869393,0.851693,0.874159,0.892985
241,3856,0.859671,0.851949,0.855426,0.88865,0.880901
242,2578,0.860268,0.862452,0.873075,0.893801,0.875833
243,4340,0.841292,0.851486,0.846952,0.910076,0.867716
244,5852,0.807953,0.852518,0.841069,0.880684,0.849612
245,2583,0.853286,0.862948,0.878571,0.871146,0.88895
246,2519,0.86932,0.903302,0.865695,0.884352,0.901437
247,2863,0.862043,0.882199,0.866686,0.893702,0.852914
248,2975,0.88294,0.859083,0.855244,0.889242,0.86663
249,7829,0.790192,0.876232,0.839907,0.87626,0.892569
250,3728,0.862855,0.889456,0.856315,0.901791,0.897624
251,3658,0.850859,0.880773,0.875864,0.896793,0.851669
252,3087,0.872017,0.858129,0.859653,0.899792,0.895024
253,6784,0.818852,0.839707,0.856041,0.88835,0.88333
254,5226,0.832231,0.843328,0.861799,0.899677,0.863752
255,3713,0.821889,0.838291,0.862259,0.8645,0.845652
256,4050,0.815701,0.854897,0.863363,0.871471,0.866194
257,1225,0.878863,0.897706,0.884176,0.88971,0.890069
258,5289,0.821102,0.881287,0.84425,0.891493,0.862058
259,2553,0.876708,0.860608,0.861074,0.889878,0.888947
260,4058,0.841808,0.867363,0.876039,0.900601,0.871205
261,3937,0.878286,0.913961,0.854975,0.902192,0.857329
262,2928,0.833059,0.846952,0.833682,0.866423,0.85736
263,3328,0.854353,0.861103,0.873062,0.898188,0.86603
264,2761,0.849119,0.856673,0.857942,0.897327,0.871666
265,2895,0.83791,0.86462,0.832974,0.866374,0.845803
266,5579,0.844334,0.845935,0.873162,0.895115,0.894889
267,4366,0.845002,0.881206,0.869519,0.890466,0.828685
268,3398,0.853937,0.870037,0.875315,0.882211,0.896613
269,6340,0.835715,0.824926,0.867207,0.893509,0.90596
270,3315,0.830133,0.859402,0.847368,0.875498,0.854951
271,3761,0.821147,0.870366,0.853392,0.873006,0.840619
272,3124,0.872585,0.906876,0.877684,0.909,0.910025
273,4131,0.821469,0.850486,0.852812,0.86959,0.878201
274,3881,0.816331,0.858699,0.807721,0.84507,0.849604
275,3009,0.885787,0.882914,0.885341,0.922491,0.893485
276,2154,0.861358,0.855984,0.843565,0.872055,0.867489
277,1072,0.818637,0.840888,0.830935,0.825108,0.822607
278,4383,0.858497,0.860414,0.84396,0.920503,0.890658
279,2939,0.867875,0.880514,0.875328,0.894355,0.899569
280,2211,0.893783,0.90337,0.868883,0.885431,0.879941
281,2778,0.8203,0.863297,0.844774,0.857025,0.853048
282,3952,0.862639,0.898197,0.861328,0.89627,0.90518
283,3597,0.812293,0.895216,0.864618,0.888135,0.881213
284,4609,0.832452,0.839536,0.850138,0.89768,0.853199
285,3759,0.865085,0.89542,0.842687,0.890452,0.88937
286,2299,0.866447,0.885126,0.860848,0.822103,0.875464
287,5692,0.852885,0.883605,0.834916,0.893773,0.901735
288,4898,0.775452,0.847562,0.826554,0.840524,0.834721
289,5904,0.851105,0.813711,0.851026,0.887658,0.855711
290,2364,0.83728,0.872203,0.864619,0.856024,0.861317
291,4029,0.853046,0.886286,0.88034,0.863169,0.901689
292,4345,0.901469,0.871421,0.860577,0.909963,0.879968
293,3537,0.81266,0.853416,0.834654,0.830693,0.861573
294,3342,0.840715,0.884678,0.877612,0.882918,0.886844
295,3114,0.856966,0.879866,0.848438,0.874391,0.885499
296,5752,0.831456,0.900686,0.871434,0.886261,0.908811
297,4431,0.799447,0.837969,0.853394,0.851144,0.858463
298,4364,0.83906,0.858454,0.89404,0.843702,0.886331
299,7255,0.881073,0.810597,0.851354,0.892732,0.878041
300,3116,0.841349,0.866283,0.877742,0.886894,0.856574
301,2668,0.888788,0.905491,0.871647,0.89921,0.871894
302,5064,0.836887,0.895368,0.851562,0.876221,0.887172
303,7184,0.802989,0.873172,0.862362,0.868827,0.90425
304,2156,0.875468,0.896023,0.867272,0.894504,0.88314
305,3728,0.838103,0.888369,0.868648,0.877214,0.89082
306,3400,0.853582,0.872779,0.849146,0.906155,0.876924
307,4762,0.851561,0.897617,0.869935,0.90187,0.914547
308,3464,0.851217,0.876673,0.87084,0.89169,0.904936
309,5815,0.800455,0.843853,0.829206,0.864193,0.87871
310,5462,0.846694,0.872475,0.871011,0.903462,0.913059
311,3599,0.867372,0.93362,0.887509,0.906691,0.894699
312,3997,0.835067,0.851254,0.845103,0.898795,0.857208
313,6279,0.797984,0.792357,0.856709,0.817799,0.857589
314,2290,0.875378,0.904288,0.855698,0.876071,0.878676
315,5315,0.805986,0.861651,0.835815,0.881382,0.851244
316,3254,0.890527,0.861329,0.855448,0.869058,0.884774
317,3682,0.843074,0.869937,0.868848,0.892107,0.872141
318,3450,0.871969,0.879565,0.857596,0.879284,0.900256
319,2607,0.871225,0.889973,0.884835,0.882867,0.907163
320,4273,0.860363,0.911778,0.861329,0.904673,0.899756
321,6429,0.809798,0.85607,0.843397,0.874308,0.889856
322,3870,0.841389,0.866242,0.843437,0.878107,0.879006
323,5019,0.853952,0.886148,0.833609,0.896423,0.871629
324,4749,0.85815,0.879603,0.831546,0.885574,0.894574
325,3181,0.879308,0.905579,0.859045,0.886695,0.898608
326,3581,0.864295,0.915131,0.873597,0.90932,0.934079
327,1295,0.842711,0.829412,0.841242,0.833215,0.843184
328,6686,0.804662,0.890847,0.848596,0.888927,0.892452
329,4861,0.836252,0.868947,0.883482,0.888354,0.896879
330,4568,0.857031,0.868598,0.868786,0.898429,0.912524
331,1821,0.856507,0.876362,0.872826,0.877829,0.88016
332,3998,0.84297,0.858942,0.861706,0.892216,0.878753
333,4853,0.832881,0.851899,0.861262,0.889483,0.881078
