"simulation","iteration","China (export)","Maaden","Mosaic","OCP","PhosAgro/EuroChem"
334,3842,0.861403,0.906418,0.866744,0.89003,0.901932
335,4331,0.836839,0.866438,0.88019,0.891243,0.881395
336,3465,0.909766,0.91882,0.8751,0.904954,0.88788
337,7080,0.816893,0.884933,0.844027,0.90026,0.902606
338,2983,0.870065,0.884908,0.860766,0.890089,0.899777
339,5307,0.806754,0.785941,0.779076,0.843887,0.822357
340,5582,0.843508,0.820685,0.825561,0.874635,0.881546
341,3428,0.838579,0.887255,0.882143,0.893085,0.882459
342,2536,0.858208,0.869348,0.857022,0.902584,0.859946
343,5084,0.810377,0.852635,0.867911,0.873482,0.86578
344,5253,0.817079,0.85126,0.861803,0.90862,0.849972
345,3348,0.842218,0.881684,0.874105,0.889572,0.876604
346,5059,0.824421,0.809877,0.855682,0.860488,0.866801
347,4736,0.874883,0.869257,0.836441,0.903818,0.894937
348,1429,0.846954,0.854928,0.86668,0.858363,0.857406
349,4686,0.822501,0.854352,0.881817,0.88744,0.875436
350,3056,0.894064,0.884135,0.856075,0.876464,0.890383
351,2953,0.876774,0.886106,0.857919,0.90215,0.890144
352,4867,0.831573,0.90014,0.8696,0.89919,0.88698
353,1322,0.872235,0.901055,0.874172,0.871293,0.876633
354,3417,0.859288,0.871222,0.871034,0.913084,0.894285
355,5487,0.78981,0.843127,0.860566,0.859803,0.837998
356,3413,0.874811,0.895819,0.856502,0.881217,0.898795
357,2247,0.843817,0.859971,0.858783,0.879002,0.856487
358,3769,0.822844,0.847008,0.85537,0.871199,0.834655
359,4053,0.82297,0.882595,0.85298,0.86539,0.86257
360,1960,0.880245,0.906375,0.874066,0.900246,0.880791
361,4524,0.848921,0.871799,0.853322,0.88508,0.896373
362,5068,0.888733,0.897718,0.837069,0.903053,0.893225
363,2749,0.881246,0.917966,0.874167,0.900446,0.906341
364,2895,0.859787,0.892808,0.860314,0.890976,0.895915
365,5862,0.768969,0.835319,0.805806,0.808328,0.844387
366,1528,0.843921,0.869482,0.83684,0.84617,0.832162
367,3340,0.886047,0.851309,0.86556,0.878443,0.890232
368,1605,0.882199,0.889081,0.880779,0.896301,0.896133
369,4765,0.829566,0.844266,0.869034,0.884112,0.831303
370,8165,0.802051,0.839945,0.872486,0.837294,0.8997
371,3245,0.852536,0.88715,0.852736,0.896074,0.884298
372,1871,0.882731,0.87401,0.859795,0.87785,0.882038
373,2969,0.846433,0.84416,0.848629,0.877356,0.87138
374,4073,0.822076,0.882185,0.869721,0.869639,0.863172
375,6797,0.803681,0.87871,0.854807,0.878102,0.885757
376,4118,0.847445,0.897924,0.864343,0.896112,0.891288
377,4524,0.829872,0.827469,0.821172,0.870609,0.867377
378,3173,0.862117,0.876196,0.861016,0.897018,0.895459
379,5209,0.816709,0.873507,0.863583,0.888758,0.877965
380,2948,0.867377,0.904504,0.875291,0.900925,0.906366
381,4158,0.823064,0.859631,0.839212,0.872905,0.855537
382,2177,0.895042,0.879768,0.891472,0.903954,0.905484
383,4413,0.875487,0.915106,0.857279,0.884692,0.921599
384,3623,0.868598,0.919868,0.874969,0.921489,0.907519
385,4451,0.838026,0.886957,0.866459,0.903653,0.874697
386,4653,0.861503,0.859572,0.888398,0.902388,0.909793
387,3871,0.82045,0.861824,0.847381,0.871366,0.865865
388,2542,0.865184,0.870893,0.889733,0.904347,0.876574
389,4401,0.859392,0.919268,0.860126,0.916195,0.897107
390,3860,0.839575,0.874433,0.851269,0.883929,0.882999
391,1959,0.891542,0.908483,0.881208,0.910386,0.896632
392,1529,0.876508,0.883246,0.871881,0.893569,0.88461
393,4630,0.875031,0.834257,0.853693,0.887382,0.887354
394,2831,0.823764,0.833104,0.800511,0.77894,0.795854
395,3709,0.847962,0.882448,0.862481,0.894031,0.893079
396,4164,0.803243,0.839561,0.813251,0.863688,0.8382
397,1205,0.852396,0.86712,0.867697,0.868957,0.867172
398,3175,0.865459,0.88172,0.878402,0.899802,0.90524
399,3288,0.858205,0.90406,0.878532,0.893949,0.893818
400,3996,0.834443,0.872611,0.865901,0.886703,0.856855
401,4701,0.858986,0.866142,0.84103,0.884922,0.895856
402,4140,0.865201,0.901662,0.852466,0.892468,0.899422
403,3095,0.868691,0.888084,0.875415,0.896944,0.91703
404,3483,0.86834,0.887892,0.882434,0.911523,0.904996
405,2275,0.884618,0.917728,0.880717,0.891868,0.909187
406,2935,0.878696,0.90846,0.863225,0.876008,0.889559
407,4899,0.837472,0.897791,0.870294,0.883186,0.898661
408,5493,0.807666,0.851671,0.837045,0.882124,0.846659
409,3858,0.894313,0.916747,0.843125,0.897017,0.897459
410,1908,0.892178,0.893523,0.878116,0.897072,0.906967
411,4501,0.838147,0.886882,0.869362,0.893337,0.890082
412,3484,0.85204,0.872347,0.855187,0.894188,0.8855
413,2711,0.859039,0.868458,0.848203,0.894159,0.868826
414,2660,0.858265,0.872064,0.881514,0.906518,0.874953
415,6044,0.875469,0.845376,0.85899,0.89461,0.906526
416,1210,0.872775,0.879594,0.871446,0.87469,0.858522
417,5729,0.896164,0.832137,0.879474,0.902941,0.895815
418,1732,0.880608,0.884714,0.865817,0.888955,0.890668
419,1749,0.84857,0.867002,0.845493,0.867207,0.848775
420,4183,0.804984,0.866778,0.848976,0.858012,0.836395
421,1844,0.804943,0.811911,0.821634,0.797596,0.794166
422,2055,0.876068,0.886785,0.878539,0.894521,0.898791
423,2452,0.86996,0.858116,0.870412,0.87326,0.898012
424,3421,0.854889,0.884541,0.860734,0.887804,0.89697
425,5794,0.822767,0.898039,0.839438,0.886648,0.87768
426,4113,0.83402,0.853598,0.854016,0.896291,0.878495
427,4349,0.829928,0.89118,0.868269,0.867226,0.876036
428,2689,0.790293,0.836419,0.82019,0.802997,0.806192
429,3108,0.851744,0.893463,0.882777,0.885455,0.887232
430,4092,0.828098,0.853946,0.856665,0.829558,0.866002
431,4524,0.841858,0.89037,0.864295,0.890092,0.900311
432,4240,0.842856,0.860878,0.877376,0.887698,0.896074
433,2501,0.844466,0.878175,0.857649,0.883619,0.872562
434,3097,0.870541,0.904112,0.881192,0.908346,0.899933
435,6094,0.855621,0.863098,0.863048,0.917859,0.907657
436,2520,0.865854,0.888176,0.852689,0.870107,0.874468
437,4126,0.869993,0.873395,0.855409,0.902128,0.909882
438,2834,0.877754,0.909376,0.860431,0.894844,0.894524
439,3966,0.836614,0.900678,0.848435,0.852033,0.881559
440,3658,0.847422,0.873017,0.852197,0.884523,0.885723
441,1423,0.797982,0.822631,0.799195,0.802189,0.805854
442,3760,0.868239,0.900676,0.856985,0.895187,0.889146
443,3733,0.863905,0.892795,0.848489,0.891471,0.892854
444,3409,0.853207,0.887012,0.877439,0.881797,0.850768
445,3369,0.850093,0.864906,0.862408,0.884771,0.892436
446,6605,0.811777,0.838806,0.857549,0.882719,0.877194
447,5370,0.835091,0.892203,0.865533,0.884526,0.90777
448,4391,0.889715,0.89608,0.828263,0.889166,0.897973
449,3272,0.850216,0.882388,0.854862,0.873663,0.892166
450,6683,0.814222,0.866718,0.8445,0.888379,0.896227
451,2593,0.851267,0.870883,0.853166,0.870526,0.889904
452,2919,0.855705,0.882353,0.871002,0.882621,0.899259
453,4751,0.834943,0.862921,0.855025,0.864455,0.902971
454,2975,0.866267,0.87218,0.86845,0.879666,0.826351
455,2132,0.877712,0.882628,0.870576,0.886592,0.856648
456,3352,0.853534,0.850759,0.875139,0.888419,0.887382
457,2953,0.851123,0.885317,0.866887,0.880012,0.884669
458,3653,0.843633,0.880158,0.865632,0.878832,0.899986
459,2698,0.856667,0.882306,0.873581,0.895267,0.885695
460,3484,0.835793,0.868004,0.868306,0.892806,0.877469
461,1863,0.839252,0.865754,0.847732,0.851706,0.868161
462,3541,0.857392,0.848062,0.854726,0.880126,0.886406
463,3115,0.878893,0.89308,0.854421,0.867874,0.892844
464,3394,0.869486,0.902994,0.887486,0.920329,0.900695
465,3770,0.848096,0.883932,0.877257,0.896679,0.899032
466,1899,0.869627,0.880692,0.865173,0.893997,0.883845
467,5253,0.845534,0.860599,0.815065,0.882674,0.878321
468,3603,0.834918,0.851303,0.848778,0.858906,0.8919
469,2540,0.880404,0.875047,0.856084,0.891657,0.882297
470,4544,0.866412,0.831271,0.878508,0.874637,0.888286
471,2596,0.858011,0.88704,0.851595,0.86208,0.878981
472,4585,0.846974,0.903558,0.864003,0.891344,0.888126
473,4144,0.831249,0.844998,0.859728,0.890405,0.862244
474,3231,0.866354,0.9032,0.881882,0.901569,0.907411
475,3023,0.875912,0.876456,0.857353,0.904267,0.90277
476,3016,0.839241,0.858208,0.87029,0.87269,0.881202
477,3202,0.881441,0.914834,0.867346,0.904512,0.89171
478,2060,0.86456,0.889811,0.859382,0.874582,0.848886
479,4181,0.83343,0.86355,0.876063,0.890924,0.865926
480,4401,0.871453,0.838843,0.850789,0.895374,0.874377
481,3969,0.846016,0.853307,0.851436,0.88899,0.887614
482,3391,0.834038,0.873059,0.867052,0.850837,0.874485
483,6267,0.801907,0.872873,0.856886,0.859636,0.882203
484,3241,0.870046,0.875847,0.868323,0.904566,0.905859
485,3876,0.854006,0.907144,0.877111,0.900379,0.890232
486,2182,0.856343,0.885152,0.879812,0.889841,0.87119
487,3050,0.864306,0.935445,0.870208,0.895378,0.893618
488,4277,0.838644,0.889251,0.878688,0.89161,0.890255
489,3043,0.854086,0.860826,0.849751,0.886411,0.876814
490,9830,0.845396,0.786549,0.814175,0.881344,0.890288
491,6931,0.814827,0.806118,0.897309,0.83445,0.846313
492,2096,0.869408,0.892803,0.875415,0.883187,0.899942
493,1321,0.879182,0.875642,0.871435,0.88542,0.890004
494,6922,0.820088,0.871944,0.872608,0.911232,0.897131
495,3590,0.840283,0.885284,0.869323,0.864448,0.883397
496,3103,0.907513,0.894118,0.876593,0.904198,0.915799
497,3502,0.828316,0.85908,0.858551,0.866638,0.875836
498,4288,0.817552,0.867576,0.855828,0.874885,0.863435
499,3082,0.842324,0.879956,0.877466,0.879426,0.882471
500,3397,0.84961,0.859095,0.860997,0.886638,0.884441
501,3754,0.844541,0.891938,0.850864,0.875016,0.888803
502,2251,0.887207,0.920072,0.889544,0.901589,0.914932
503,3262,0.852329,0.889592,0.857885,0.898355,0.873117
504,1827,0.888286,0.88872,0.864142,0.888042,0.889073
505,8417,0.816075,0.790362,0.825067,0.894427,0.877705
506,2941,0.863783,0.900248,0.868662,0.905043,0.87904
507,6433,0.847638,0.84355,0.817363,0.891674,0.892181
508,2232,0.892124,0.894012,0.865215,0.894198,0.881594
509,3256,0.8325,0.858988,0.824663,0.858496,0.863931
510,3861,0.849569,0.883837,0.858945,0.894125,0.883505
511,3348,0.857957,0.891446,0.856456,0.896643,0.881107
512,2516,0.901167,0.895515,0.871991,0.877669,0.882353
513,3475,0.860058,0.88606,0.875818,0.905824,0.892528
514,3282,0.842814,0.855315,0.862143,0.870181,0.822813
515,5781,0.843745,0.885878,0.819132,0.880691,0.884526
516,5000,0.82331,0.849867,0.860977,0.876843,0.889548
517,5751,0.829714,0.859339,0.868948,0.88502,0.895053
518,3087,0.883532,0.883532,0.86821,0.895625,0.908438
519,6233,0.838664,0.839812,0.887056,0.897166,0.884116
520,9770,0.779907,0.846807,0.830742,0.826582,0.905732
521,3491,0.849472,0.89173,0.852386,0.890768,0.878395
522,3246,0.865943,0.90091,0.860685,0.890183,0.874934
523,5539,0.813461,0.849545,0.865154,0.878932,0.87597
524,5262,0.82132,0.877953,0.85795,0.883825,0.832871
525,5516,0.815096,0.803314,0.858188,0.867414,0.850925
526,3585,0.889772,0.903888,0.858327,0.898322,0.873533
527,3458,0.866679,0.901723,0.866626,0.898597,0.900252
528,5259,0.810134,0.875551,0.87085,0.879905,0.870315
529,3611,0.827273,0.839916,0.839189,0.895748,0.853846
530,2119,0.843024,0.87721,0.861898,0.880691,0.863068
531,2429,0.874281,0.901493,0.868194,0.881271,0.884444
532,3580,0.849682,0.862555,0.867998,0.898297,0.892043
533,4477,0.816385,0.872511,0.860684,0.852952,0.847999
534,4284,0.815595,0.844386,0.809809,0.843853,0.858319
535,2443,0.869983,0.895601,0.870948,0.89345,0.891422
536,4476,0.850173,0.878984,0.851009,0.884782,0.895516
537,1089,0.875024,0.893605,0.880794,0.879401,0.886368
538,8006,0.815469,0.900052,0.83329,0.912307,0.908283
539,6259,0.814193,0.844064,0.854449,0.910939,0.861215
540,3155,0.835856,0.823094,0.839126,0.869159,0.795697
541,4429,0.848444,0.883812,0.842147,0.86456,0.89351
542,6256,0.813681,0.830269,0.847743,0.865546,0.89187
543,3977,0.815959,0.869611,0.861521,0.872879,0.849136
544,2803,0.830185,0.866122,0.860813,0.863054,0.845072
545,3338,0.851768,0.876644,0.841893,0.878066,0.883594
546,5941,0.824365,0.82636,0.872702,0.880493,0.902221
547,5162,0.863997,0.921654,0.856139,0.912325,0.895352
548,3122,0.84566,0.86952,0.871529,0.871714,0.828485
549,5407,0.828918,0.857104,0.881879,0.898851,0.888455
550,8089,0.761623,0.836692,0.859989,0.865529,0.841872
551,1678,0.894819,0.903387,0.878935,0.896682,0.89003
552,3916,0.836566,0.875626,0.849692,0.910205,0.858864
553,4380,0.845183,0.861607,0.873833,0.893431,0.887291
554,6879,0.813499,0.840012,0.834693,0.900149,0.873526
555,5100,0.830965,0.845708,0.865077,0.895554,0.866399
556,2468,0.888119,0.900158,0.891677,0.90813,0.918698
557,3897,0.891034,0.92857,0.858134,0.901538,0.867512
558,5278,0.863196,0.876572,0.815696,0.884845,0.869716
559,4692,0.872709,0.902195,0.82947,0.892906,0.875415
560,2610,0.849382,0.857865,0.867135,0.867219,0.830365
561,2381,0.873987,0.889122,0.855512,0.876141,0.863268
562,4076,0.84142,0.873942,0.852041,0.872757,0.898954
563,5480,0.824119,0.879487,0.868288,0.885703,0.903311
564,1545,0.861449,0.88277,0.879849,0.876464,0.881296
565,5992,0.81067,0.89592,0.855757,0.883713,0.897245
566,3029,0.852916,0.895994,0.882747,0.889078,0.870376
567,5233,0.82149,0.885739,0.848996,0.872673,0.89746
568,3780,0.900743,0.934761,0.868691,0.900945,0.912435
569,2730,0.822005,0.860226,0.853376,0.860618,0.852677
570,3236,0.812346,0.85499,0.835803,0.822266,0.804561
571,4577,0.826256,0.88087,0.852279,0.868825,0.878885
572,5597,0.789696,0.82932,0.818869,0.851272,0.858651
573,6351,0.79913,0.782998,0.757735,0.837674,0.834706
574,3397,0.906336,0.886611,0.870991,0.875178,0.903733
575,2626,0.85505,0.871306,0.855587,0.872266,0.884712
576,5307,0.812219,0.831662,0.850542,0.879503,0.861211
577,4413,0.858552,0.869464,0.844021,0.905335,0.900483
578,3773,0.851932,0.863907,0.826683,0.882864,0.85894
579,3550,0.855169,0.863005,0.881001,0.892885,0.898135
580,1676,0.839547,0.831403,0.843235,0.864622,0.834051
581,4278,0.819283,0.834508,0.854138,0.878421,0.822669
582,3180,0.860805,0.856198,0.860912,0.891392,0.884696
583,4711,0.827974,0.876591,0.842036,0.889666,0.857779
584,3434,0.832397,0.858512,0.862425,0.87695,0.866264
585,4755,0.848901,0.854119,0.824542,0.898014,0.855083
586,6930,0.82437,0.810626,0.851598,0.87297,0.899729
587,2570,0.87096,0.891208,0.86724,0.899784,0.895752
588,2086,0.876566,0.890162,0.865161,0.890752,0.884881
589,2030,0.876858,0.889804,0.865944,0.897007,0.880108
590,3417,0.849571,0.883781,0.873118,0.896378,0.88595
591,3912,0.816349,0.866034,0.861063,0.847799,0.855864
592,4311,0.807061,0.84002,0.854672,0.858404,0.860245
593,7006,0.796037,0.862774,0.867183,0.879675,0.899567
594,3662,0.833976,0.84018,0.823865,0.881811,0.817925
595,4323,0.846615,0.89822,0.883771,0.893165,0.901154
596,6476,0.827086,0.848402,0.81403,0.884431,0.869743
597,4849,0.825239,0.847356,0.857258,0.893798,0.880048
598,4828,0.860507,0.904666,0.828262,0.885379,0.886122
599,1949,0.884651,0.87475,0.875894,0.910433,0.889258
600,4186,0.862391,0.906235,0.847155,0.904047,0.884786
601,3746,0.887804,0.894345,0.852113,0.898565,0.848797
602,3269,0.876331,0.903653,0.854744,0.894124,0.901329
603,2957,0.8476,0.863617,0.873134,0.877399,0.88676
604,4318,0.792193,0.815399,0.812091,0.805581,0.84677
605,1434,0.865711,0.862812,0.860744,0.857586,0.842655
606,2189,0.885487,0.889519,0.85831,0.875165,0.876697
607,1777,0.857757,0.880517,0.87002,0.882638,0.876356
608,3488,0.861048,0.899217,0.841197,0.87954,0.891791
609,2967,0.847725,0.886011,0.866211,0.8934,0.863161
610,4179,0.884075,0.906877,0.849652,0.900225,0.889018
611,2974,0.85006,0.882936,0.875171,0.889835,0.887964
612,2247,0.880872,0.890205,0.859499,0.890825,0.882479
613,1202,0.872679,0.870657,0.867935,0.875697,0.885023
614,7076,0.80159,0.863351,0.856605,0.885263,0.888558
615,2615,0.86822,0.887563,0.850028,0.895452,0.879141
616,6318,0.811287,0.873818,0.823585,0.901133,0.856769
617,2672,0.884655,0.907573,0.864876,0.903092,0.885809
618,3542,0.853414,0.890709,0.844905,0.868643,0.886354
619,3691,0.870996,0.91804,0.874453,0.904917,0.903685
620,4015,0.86389,0.892107,0.858454,0.886268,0.914572
621,1544,0.886157,0.880573,0.873166,0.896499,0.886043
622,3919,0.860687,0.89804,0.873065,0.901334,0.908909
623,4753,0.841549,0.851781,0.831901,0.898157,0.870965
624,3290,0.841232,0.881512,0.882231,0.881844,0.854843
625,4919,0.820219,0.827732,0.799723,0.816476,0.873017
626,4713,0.842122,0.892612,0.883561,0.895554,0.900167
627,3226,0.871519,0.88227,0.861561,0.909354,0.882654
628,1780,0.887389,0.89381,0.866043,0.883308,0.888588
629,1545,0.877827,0.92681,0.86832,0.880353,0.890229
630,5601,0.818412,0.824595,0.863042,0.882911,0.847879
631,1331,0.873592,0.872383,0.860276,0.88218,0.860223
632,1418,0.871016,0.889739,0.881951,0.887472,0.885392
633,2101,0.857413,0.890927,0.862943,0.873614,0.884091
634,7327,0.81397,0.845736,0.80948,0.911488,0.850121
635,5461,0.873113,0.894063,0.829227,0.898501,0.888903
636,3158,0.864943,0.878626,0.877504,0.898303,0.907663
637,7676,0.81114,0.850358,0.866814,0.878194,0.902315
638,4043,0.835467,0.885809,0.850888,0.886597,0.885021
639,5423,0.805738,0.857647,0.840742,0.891484,0.855736
640,3267,0.844171,0.876737,0.87715,0.893032,0.869635
641,4085,0.857652,0.890677,0.843176,0.879532,0.880736
642,3373,0.853567,0.868815,0.860759,0.895972,0.897382
643,4193,0.801335,0.844521,0.839884,0.836979,0.78681
644,5710,0.789442,0.829657,0.866779,0.872565,0.837305
645,5599,0.827152,0.879852,0.861874,0.888927,0.89561
646,6062,0.786486,0.864184,0.85222,0.874743,0.849006
647,4451,0.831115,0.875832,0.872456,0.86138,0.884382
648,4745,0.84408,0.902474,0.868924,0.907078,0.889641
649,1665,0.858593,0.881784,0.862484,0.856253,0.871976
650,3814,0.848838,0.899786,0.871963,0.886702,0.895567
651,4169,0.878034,0.898805,0.838032,0.865129,0.887719
652,3425,0.896966,0.877561,0.854169,0.898931,0.895803
653,5418,0.818839,0.88566,0.883233,0.890049,0.898909
654,5035,0.846785,0.861872,0.88215,0.911922,0.892263
655,4004,0.855526,0.885892,0.840196,0.890895,0.88212
656,4676,0.889177,0.909176,0.834054,0.890912,0.883502
657,2012,0.852317,0.854448,0.85681,0.885206,0.863491
658,4546,0.844249,0.895938,0.868494,0.86341,0.900066
659,8138,0.779824,0.848794,0.841294,0.857948,0.886498
660,1773,0.881274,0.912287,0.88026,0.897273,0.89871
661,2624,0.810863,0.834908,0.856322,0.856238,0.837822
662,2169,0.885932,0.879889,0.8698,0.867076,0.85735
663,4409,0.828137,0.838921,0.828711,0.80682,0.861811
664,745,0.874169,0.886182,0.874531,0.873474,0.870499
665,5960,0.850824,0.893097,0.849053,0.907295,0.891325
666,6031,0.801788,0.856708,0.853366,0.815076,0.873094
