"simulation","iteration","China (export)","Maaden","Mosaic","OCP","PhosAgro/EuroChem"
667,6721,0.80349,0.84865,0.855425,0.890066,0.874644
668,2331,0.861367,0.870117,0.88061,0.880333,0.894703
669,2036,0.855295,0.881615,0.855239,0.869942,0.874404
670,731,0.877301,0.881441,0.873387,0.882047,0.875104
671,2790,0.88207,0.898082,0.847569,0.88279,0.87968
672,6400,0.848545,0.869663,0.823311,0.882605,0.902098
673,4144,0.818937,0.862138,0.875016,0.858983,0.869834
674,4109,0.842217,0.867535,0.868475,0.899092,0.880011
675,2836,0.894745,0.896607,0.865826,0.902144,0.901213
676,3303,0.850089,0.862827,0.863938,0.893497,0.848125
677,1728,0.860944,0.846343,0.85942,0.869715,0.87509
678,3854,0.806777,0.848055,0.842006,0.852544,0.860072
679,4108,0.831346,0.870291,0.857283,0.895275,0.868334
680,4260,0.851643,0.889989,0.865686,0.909137,0.894078
681,5024,0.870954,0.846829,0.887484,0.900178,0.906563
682,9830,0.798727,0.819801,0.85358,0.881925,0.90931
683,1547,0.873883,0.875198,0.859744,0.876364,0.885421
684,3618,0.903389,0.892757,0.854645,0.892173,0.892757
685,4446,0.849208,0.901296,0.85901,0.893381,0.899517
686,2391,0.853964,0.879793,0.869345,0.86131,0.887271
687,1587,0.871898,0.892227,0.876914,0.89772,0.891457
688,5608,0.814435,0.885221,0.878209,0.900872,0.880742
689,4526,0.858492,0.92235,0.869785,0.913881,0.890396
690,2123,0.877035,0.888828,0.865735,0.890962,0.892713
691,2515,0.864649,0.906468,0.892778,0.899429,0.894496
692,6738,0.819002,0.875518,0.872258,0.904363,0.901155
693,7247,0.845741,0.817067,0.876381,0.877071,0.895656
694,2975,0.871837,0.902391,0.893359,0.906372,0.908139
695,1782,0.863835,0.874915,0.856818,0.87179,0.87946
696,2273,0.892104,0.875647,0.868626,0.888494,0.885197
697,5206,0.89154,0.853932,0.850871,0.873601,0.897889
698,5417,0.827418,0.888785,0.85127,0.881953,0.895738
699,2649,0.865833,0.858616,0.887121,0.878121,0.886647
700,2747,0.85528,0.884414,0.878542,0.89176,0.877018
701,5493,0.843047,0.880285,0.866064,0.914235,0.903302
702,3397,0.865303,0.873173,0.844013,0.889141,0.881857
703,3717,0.869263,0.867744,0.845883,0.891668,0.897141
704,4676,0.84096,0.881963,0.861381,0.893113,0.893785
705,3670,0.837877,0.881292,0.852292,0.879953,0.880381
706,4416,0.830816,0.862884,0.867953,0.886521,0.874858
707,3710,0.833782,0.854256,0.85383,0.87449,0.871878
708,3896,0.835429,0.869393,0.859929,0.875292,0.879685
709,3013,0.856476,0.863547,0.883727,0.898096,0.860541
710,4217,0.841296,0.870337,0.850743,0.893392,0.893607
711,4022,0.845997,0.874331,0.849383,0.893901,0.836069
712,4526,0.836469,0.840721,0.85144,0.89322,0.849683
713,6190,0.833053,0.904321,0.870382,0.911931,0.889565
714,4677,0.830809,0.896621,0.886235,0.887451,0.885069
715,4108,0.832104,0.825222,0.831481,0.872124,0.866852
716,4087,0.866321,0.907483,0.8266,0.882277,0.878295
717,1008,0.877227,0.875429,0.86979,0.884773,0.880114
718,3144,0.849536,0.835886,0.867304,0.879685,0.875652
719,3581,0.825526,0.849056,0.855709,0.844783,0.8774
720,5032,0.822217,0.850073,0.869533,0.883187,0.891818
721,3946,0.796313,0.845706,0.84454,0.839561,0.825578
722,4363,0.848332,0.886849,0.850951,0.906893,0.877281
723,2268,0.863092,0.89315,0.87136,0.882781,0.891187
724,1315,0.878105,0.902228,0.878212,0.8899,0.88459
725,2649,0.871148,0.901598,0.878677,0.897176,0.900646
726,4399,0.841689,0.894711,0.870549,0.855943,0.886747
727,5403,0.837325,0.889337,0.859902,0.880339,0.899926
728,1506,0.866183,0.886851,0.876178,0.877533,0.88723
729,5334,0.822342,0.882094,0.855961,0.902759,0.846876
730,2805,0.867783,0.874667,0.843778,0.880839,0.870348
731,5075,0.829777,0.848205,0.866915,0.879063,0.874019
732,8561,0.772726,0.840075,0.854009,0.879585,0.878992
733,4337,0.843719,0.812348,0.848931,0.871132,0.844446
734,2793,0.857304,0.884785,0.869877,0.895277,0.894743
735,3909,0.848379,0.891786,0.869832,0.897281,0.876939
736,3402,0.872155,0.901023,0.852538,0.88241,0.880864
737,1692,0.85184,0.873434,0.84812,0.853938,0.858945
738,6221,0.874704,0.883641,0.804368,0.885034,0.890291
739,1644,0.872063,0.878428,0.881865,0.892533,0.878122
740,1556,0.872815,0.866473,0.867259,0.884477,0.882512
741,5987,0.8615,0.899429,0.838358,0.90878,0.883369
742,3317,0.873066,0.885828,0.853908,0.89167,0.8992
743,2649,0.828651,0.858827,0.8654,0.862432,0.862072
744,5448,0.810549,0.841389,0.787823,0.833593,0.858513
745,8970,0.76373,0.846692,0.841411,0.876506,0.867062
746,2079,0.888444,0.866002,0.888822,0.901919,0.88522
747,2137,0.872183,0.879126,0.859897,0.890001,0.862365
748,1939,0.877902,0.862653,0.879861,0.854976,0.861012
749,2867,0.86739,0.894883,0.882652,0.874488,0.905908
750,3612,0.852897,0.893962,0.865217,0.900176,0.886235
751,3137,0.867742,0.876114,0.885081,0.890698,0.910819
752,5874,0.847781,0.851835,0.847936,0.89741,0.905363
753,5866,0.831908,0.806287,0.838443,0.87047,0.860371
754,5673,0.874222,0.902864,0.814992,0.879759,0.890996
755,3151,0.853426,0.862734,0.845527,0.888502,0.862927
756,4689,0.841671,0.849473,0.875685,0.899902,0.882654
757,1940,0.858566,0.874798,0.8564,0.88508,0.876993
758,4607,0.785706,0.819175,0.809558,0.860023,0.809529
759,2770,0.840116,0.882472,0.838236,0.866187,0.867432
760,2910,0.852354,0.88094,0.867671,0.884391,0.839281
761,2323,0.858299,0.88409,0.869909,0.891451,0.877432
762,3514,0.833722,0.864318,0.873273,0.868636,0.846726
763,7436,0.804006,0.860358,0.860033,0.889874,0.904844
764,6416,0.855176,0.826801,0.874638,0.895039,0.897992
765,6677,0.791282,0.882751,0.861337,0.87962,0.868308
766,5041,0.838398,0.876203,0.894546,0.910467,0.897058
767,2772,0.874445,0.878508,0.862018,0.905072,0.890962
768,3227,0.856757,0.855042,0.869575,0.873238,0.909049
769,7745,0.846388,0.825404,0.836442,0.881429,0.88351
770,4157,0.833249,0.861544,0.861304,0.889706,0.883448
771,3373,0.825822,0.863036,0.868308,0.846631,0.818671
772,2599,0.864736,0.901373,0.866359,0.881406,0.888697
773,3967,0.857688,0.886229,0.887978,0.908072,0.900685
774,4654,0.836256,0.8833,0.86748,0.88317,0.891757
775,3818,0.838052,0.887053,0.863672,0.886025,0.867178
776,2674,0.86651,0.881126,0.867861,0.893203,0.896553
777,5132,0.829676,0.855589,0.836929,0.877955,0.901379
778,2393,0.851742,0.860847,0.872188,0.865133,0.825014
779,4742,0.839039,0.891823,0.869161,0.890206,0.908756
780,5461,0.86373,0.833942,0.886627,0.873909,0.890834
781,4275,0.855868,0.881213,0.850404,0.90086,0.897838
782,3377,0.858334,0.878244,0.857933,0.851466,0.829017
783,1695,0.891297,0.906259,0.885078,0.900584,0.911555
784,2906,0.816887,0.855631,0.835808,0.851256,0.831652
785,2875,0.842289,0.858672,0.860164,0.87798,0.880821
786,4030,0.848567,0.883752,0.870034,0.890687,0.89968
787,2433,0.876284,0.858277,0.868944,0.893722,0.895258
788,5741,0.820216,0.864734,0.865744,0.921883,0.890333
789,3260,0.857286,0.902628,0.86804,0.89759,0.896883
790,2860,0.842986,0.865228,0.866442,0.864225,0.882721
791,859,0.867075,0.877256,0.864939,0.878167,0.873376
792,4133,0.872013,0.903375,0.842643,0.875393,0.89803
793,2623,0.858672,0.887333,0.854833,0.888576,0.883574
794,4990,0.842894,0.885352,0.883397,0.910493,0.912675
795,1571,0.874957,0.878857,0.868792,0.888289,0.887498
796,6834,0.859015,0.887951,0.82641,0.916749,0.891785
797,1367,0.890098,0.888749,0.869977,0.882721,0.882865
798,5083,0.827739,0.889725,0.850845,0.874464,0.892205
799,1615,0.872752,0.894358,0.876241,0.901551,0.870337
800,3741,0.857058,0.851947,0.872393,0.872059,0.895998
801,3080,0.897559,0.915342,0.868807,0.889359,0.89905
802,4319,0.843549,0.856658,0.874127,0.884614,0.900207
803,3055,0.870402,0.895152,0.859134,0.896458,0.894584
804,3267,0.89025,0.91759,0.854695,0.899335,0.896868
805,2407,0.859894,0.894941,0.866439,0.877604,0.877124
806,3830,0.846714,0.891889,0.87069,0.871817,0.904839
807,5134,0.823931,0.876347,0.871811,0.892306,0.89636
808,3408,0.854839,0.854168,0.876334,0.906463,0.871084
809,3221,0.823545,0.849944,0.846871,0.833618,0.874446
810,2116,0.877574,0.881044,0.858331,0.875554,0.887416
811,1148,0.850622,0.870915,0.853257,0.857,0.860716
812,6029,0.8694,0.907053,0.822969,0.901907,0.901421
813,4763,0.827146,0.86219,0.878362,0.882913,0.880187
814,2161,0.872249,0.890985,0.869109,0.884051,0.89177
815,3502,0.826016,0.877377,0.873362,0.876717,0.873763
816,5244,0.826692,0.858087,0.880668,0.892308,0.878905
817,2984,0.867428,0.853241,0.870225,0.890737,0.881968
818,3253,0.84709,0.84528,0.854779,0.887651,0.878931
819,3860,0.859808,0.890841,0.898681,0.90844,0.873162
820,4679,0.840051,0.82975,0.852121,0.886245,0.880408
821,3368,0.854694,0.896182,0.872398,0.891818,0.883996
822,6106,0.819593,0.858513,0.85491,0.908889,0.882807
823,1997,0.863333,0.87426,0.859681,0.879407,0.890879
824,4466,0.851386,0.89042,0.862311,0.923195,0.888636
825,4682,0.83846,0.865221,0.829171,0.880378,0.865405
826,6868,0.822555,0.894082,0.8208,0.886923,0.894109
827,3828,0.834668,0.856555,0.838025,0.909606,0.856865
828,3923,0.852206,0.833199,0.865231,0.849379,0.87712
829,4094,0.871529,0.913382,0.8882,0.909566,0.914411
830,4015,0.855469,0.891601,0.840563,0.905428,0.857022
831,1098,0.863665,0.870373,0.86686,0.866688,0.881312
832,2605,0.835002,0.891383,0.841918,0.826767,0.848969
833,2637,0.862505,0.900829,0.887386,0.90129,0.888823
834,2756,0.864666,0.878401,0.852636,0.906567,0.870362
835,4884,0.835056,0.880276,0.86006,0.899757,0.870725
836,3003,0.827151,0.821128,0.833529,0.857485,0.851844
837,4842,0.847586,0.875761,0.887528,0.906193,0.8944
838,7093,0.822519,0.848067,0.808081,0.889719,0.87965
839,4996,0.828866,0.878864,0.857337,0.898614,0.860559
840,4819,0.803007,0.862419,0.848193,0.866419,0.850851
841,5076,0.816874,0.856159,0.838315,0.900881,0.849356
842,3185,0.835641,0.875349,0.864731,0.879399,0.877593
843,1620,0.841091,0.853988,0.869071,0.864172,0.842614
844,3596,0.849292,0.893845,0.857335,0.888163,0.886077
845,2499,0.883445,0.918912,0.869781,0.890794,0.886929
846,3401,0.85657,0.862004,0.847764,0.891626,0.880396
847,4328,0.837099,0.877041,0.864241,0.855343,0.886934
848,3855,0.846873,0.87957,0.882338,0.898043,0.894398
849,3549,0.855324,0.900717,0.860829,0.893914,0.892897
850,6175,0.869922,0.832372,0.879387,0.894722,0.909618
851,2479,0.881816,0.874241,0.859146,0.888772,0.890599
852,3324,0.832686,0.821752,0.86134,0.858231,0.835639
853,2938,0.88524,0.891087,0.860285,0.898735,0.896907
854,3596,0.842855,0.861569,0.861088,0.857479,0.907178
855,2671,0.867931,0.882819,0.857787,0.887905,0.889513
856,3807,0.858345,0.898879,0.877761,0.901853,0.898523
857,2923,0.864155,0.889123,0.878971,0.892019,0.908542
858,2732,0.859632,0.868708,0.856697,0.897687,0.875199
859,4281,0.8337,0.837556,0.875056,0.833851,0.812998
860,3553,0.837656,0.874607,0.826464,0.855446,0.868871
861,3705,0.864241,0.890558,0.854825,0.900115,0.892352
862,6057,0.888609,0.8332,0.870683,0.926465,0.890785
863,3207,0.839557,0.885343,0.850242,0.87319,0.874464
864,5571,0.855056,0.824037,0.866274,0.886805,0.886022
865,3354,0.8719,0.856456,0.858155,0.907152,0.862832
866,2356,0.835092,0.850163,0.833869,0.834268,0.869222
867,3032,0.857245,0.869885,0.839799,0.895749,0.868159
868,5871,0.794451,0.804341,0.829946,0.875196,0.836558
869,3990,0.894818,0.844875,0.879393,0.899272,0.89881
870,2866,0.85862,0.903413,0.851621,0.88815,0.877329
871,3702,0.812451,0.845946,0.856603,0.866048,0.85088
872,3775,0.838687,0.84643,0.860005,0.872378,0.876563
873,4665,0.837486,0.877901,0.869085,0.875992,0.831006
874,2465,0.887168,0.862311,0.866983,0.884477,0.899152
875,3928,0.826649,0.847645,0.868794,0.873539,0.831548
876,4661,0.833477,0.871715,0.866427,0.898309,0.873772
877,3586,0.862875,0.891797,0.87092,0.907059,0.894951
878,4010,0.872924,0.873775,0.842028,0.91453,0.882959
879,5892,0.837056,0.848618,0.871111,0.890425,0.899464
880,3296,0.851276,0.89078,0.876742,0.887475,0.88919
881,5180,0.84073,0.863487,0.888172,0.903677,0.899743
882,4280,0.839704,0.896172,0.820078,0.854764,0.854816
883,2018,0.868414,0.893604,0.869934,0.893421,0.891062
884,3222,0.861193,0.876348,0.839818,0.88464,0.877945
885,7496,0.810446,0.854661,0.845248,0.873756,0.90334
886,4998,0.863737,0.882079,0.817956,0.88035,0.884209
887,3018,0.879849,0.881524,0.864986,0.896546,0.906118
888,2970,0.851583,0.889261,0.862205,0.8628,0.893262
889,3124,0.865565,0.871174,0.885978,0.898451,0.892073
890,5755,0.823245,0.871944,0.85996,0.898481,0.885658
891,1319,0.867691,0.881478,0.868037,0.886615,0.867664
892,5078,0.834427,0.872425,0.848572,0.883827,0.903566
893,4418,0.868879,0.88106,0.865711,0.908699,0.91072
894,3887,0.825647,0.873273,0.877826,0.865648,0.855297
895,3682,0.900291,0.916397,0.871099,0.919629,0.902331
896,4239,0.883829,0.904559,0.854997,0.910083,0.901692
897,8586,0.799347,0.812125,0.864276,0.902004,0.890351
898,6100,0.823507,0.833273,0.861743,0.876328,0.891146
899,2179,0.858106,0.864711,0.872676,0.881809,0.845846
900,5822,0.811283,0.881468,0.844748,0.881968,0.884555
901,3901,0.839742,0.870517,0.838107,0.882516,0.869699
902,2836,0.890531,0.878314,0.8725,0.909023,0.894603
903,8429,0.826134,0.844585,0.890143,0.901373,0.906735
904,2309,0.840571,0.860834,0.85015,0.871979,0.857161
905,4251,0.847872,0.875263,0.842787,0.883355,0.893305
906,3453,0.843657,0.83447,0.866353,0.877154,0.868357
907,6836,0.840805,0.830613,0.873911,0.890924,0.89777
908,2914,0.88153,0.895324,0.849308,0.887673,0.883066
909,3200,0.872689,0.887292,0.856754,0.899287,0.897201
910,4495,0.806385,0.826705,0.838844,0.859308,0.846928
911,3699,0.83829,0.875116,0.859624,0.882835,0.880535
912,5782,0.811535,0.879505,0.869744,0.896765,0.886201
913,5496,0.792093,0.842555,0.861566,0.865298,0.851993
914,1739,0.878936,0.895981,0.891915,0.911358,0.876746
915,2529,0.868216,0.887976,0.886556,0.877489,0.901149
916,3511,0.873174,0.884201,0.840723,0.899209,0.905654
917,4850,0.840336,0.841522,0.872106,0.887124,0.890249
918,1661,0.890111,0.893873,0.882411,0.913529,0.904692
919,5385,0.86615,0.83293,0.860794,0.901821,0.886208
920,5875,0.841668,0.873654,0.88189,0.900682,0.906573
921,4183,0.853624,0.838029,0.868231,0.891325,0.879556
922,3527,0.850744,0.869074,0.851906,0.89715,0.87227
923,1806,0.876021,0.88335,0.860053,0.868664,0.886192
924,4363,0.831753,0.863957,0.873497,0.873745,0.894811
925,4724,0.823726,0.86066,0.845062,0.879994,0.879307
926,6893,0.819113,0.873052,0.846857,0.900434,0.887375
927,2936,0.8589,0.916507,0.881383,0.888764,0.886853
928,1239,0.880645,0.889429,0.88629,0.887328,0.896238
929,6531,0.835787,0.862621,0.806695,0.867302,0.88872
930,2447,0.848159,0.86978,0.861637,0.875712,0.879823
931,5892,0.818412,0.861513,0.868168,0.897624,0.859862
932,3493,0.840857,0.884103,0.870611,0.889757,0.892642
933,5898,0.781261,0.832319,0.848134,0.857528,0.850746
934,2002,0.876794,0.897712,0.866811,0.885002,0.885029
935,5697,0.841483,0.846492,0.898547,0.895503,0.901508
936,3126,0.853859,0.854489,0.867257,0.894216,0.873092
937,1982,0.878304,0.898535,0.868708,0.875077,0.896403
938,4840,0.829197,0.85159,0.851944,0.882454,0.894004
939,4701,0.818465,0.849719,0.858822,0.869411,0.87238
940,3833,0.842328,0.869871,0.856931,0.893361,0.880213
941,5832,0.829473,0.855411,0.820213,0.887075,0.892595
942,2607,0.856147,0.840526,0.855426,0.882076,0.869366
943,1878,0.864103,0.860377,0.864103,0.884915,0.85916
944,3480,0.853811,0.889417,0.868828,0.907325,0.874479
945,2476,0.868795,0.900884,0.872337,0.88938,0.898141
946,5267,0.807788,0.856264,0.856574,0.88496,0.859424
947,7765,0.847084,0.811957,0.848096,0.901811,0.881731
948,4087,0.854623,0.863764,0.876498,0.906013,0.900812
949,4753,0.83508,0.843342,0.875967,0.888452,0.889745
950,2841,0.845398,0.872428,0.855397,0.885972,0.879142
951,4324,0.847007,0.891585,0.870989,0.902282,0.89938
952,1310,0.880757,0.875958,0.875467,0.876749,0.896872
953,6358,0.812623,0.879235,0.866042,0.89663,0.906179
954,1185,0.878981,0.900915,0.886617,0.891818,0.880903
955,4068,0.813404,0.829733,0.850137,0.864177,0.861693
956,4136,0.886523,0.855208,0.856417,0.916026,0.882788
957,3847,0.845217,0.867687,0.875695,0.895277,0.884219
958,2634,0.888907,0.884515,0.873834,0.911868,0.902028
959,3720,0.85731,0.885167,0.851042,0.885323,0.88834
960,3973,0.856803,0.885299,0.867288,0.912438,0.891994
961,2234,0.865491,0.911275,0.863332,0.862321,0.876807
962,7110,0.787483,0.896809,0.840551,0.880829,0.862612
963,1834,0.849055,0.860167,0.852354,0.850299,0.829508
964,5013,0.84187,0.855121,0.871505,0.895457,0.905388
965,2745,0.854567,0.883774,0.86065,0.887309,0.860705
966,2475,0.85271,0.877861,0.862235,0.882223,0.881533
967,2064,0.867548,0.871021,0.873653,0.900952,0.878538
968,3839,0.823966,0.881777,0.869683,0.875246,0.870209
969,8435,0.776088,0.799688,0.818766,0.838814,0.884452
970,4213,0.839279,0.88407,0.862573,0.868175,0.89825
971,1401,0.846851,0.869492,0.849293,0.85924,0.856136
972,7387,0.814581,0.827505,0.853647,0.888808,0.847051
973,7333,0.770203,0.777995,0.84292,0.85341,0.842397
974,5526,0.857451,0.903588,0.834994,0.894064,0.895912
975,2892,0.838439,0.869799,0.867961,0.869291,0.838802
976,3447,0.851903,0.913266,0.864588,0.872096,0.898103
977,4478,0.817237,0.860714,0.864786,0.839559,0.877399
978,2017,0.845889,0.859705,0.838277,0.852205,0.866584
979,4606,0.833971,0.842681,0.844328,0.893696,0.864378
980,3761,0.890941,0.818635,0.868459,0.88337,0.890838
981,4873,0.830085,0.881741,0.859643,0.906419,0.891584
982,5472,0.826828,0.888132,0.847643,0.885348,0.888185
983,3707,0.833289,0.854141,0.865809,0.885219,0.874086
984,4846,0.827217,0.884631,0.873808,0.890661,0.869324
985,4658,0.845885,0.86621,0.844919,0.882588,0.902457
986,1974,0.885365,0.880258,0.86548,0.893983,0.88523
987,3056,0.853809,0.841917,0.877258,0.886163,0.869748
988,2319,0.860365,0.881946,0.870098,0.892875,0.88634
989,4294,0.838182,0.80456,0.872847,0.839033,0.844472
990,1495,0.865925,0.881949,0.876163,0.88371,0.881245
991,2820,0.862158,0.873817,0.862622,0.84614,0.825918
992,5448,0.830726,0.882216,0.860956,0.910744,0.902477
993,2907,0.85458,0.88898,0.870935,0.885202,0.888108
994,4662,0.858316,0.840275,0.848412,0.898274,0.878412
995,3684,0.868838,0.881005,0.849606,0.855335,0.829773
996,3696,0.854277,0.911556,0.876256,0.904007,0.893906
997,4461,0.849458,0.882062,0.845922,0.888991,0.898968
998,3395,0.864494,0.909523,0.881628,0.899258,0.907251
999,2798,0.865283,0.869767,0.866514,0.886528,0.894458
1000,3619,0.856214,0.885479,0.85172,0.892299,0.890211
