"Scenario","Node","Measure","Mean","Mean_SE","Q_1","Q_1_SE","Q_2","Q_2_SE","Q_3","Q_3_SE","SD","SD_SE"
"Business As Usual","Africa","concentration",0.655839433917082,0.00860710650172474,0.434460786167456,0.00559331705796292,0.616803539263046,0.0172757499612445,0.94668669942967,0.0261226705803297,0.254962626554405,0.00343622304064155
"Business As Usual","East Asia","concentration",0.676583060731843,0.00411097548638063,0.583091748490153,0.00816031915744409,0.682963172625913,0.00482242773234527,0.759235065263387,0.00580229779224646,0.126330476110757,0.00264240684663661
"Business As Usual","Eastern Europe and Central Asia","concentration",0.742659356548544,0.00795331691823253,0.478947005564837,0.0114947524990512,0.754770320764597,0.0234260913140087,1,0,0.24425224162995,0.00211890531070143
"Business As Usual","Latin America","concentration",0.124439643488097,0.00162046423223259,0.0881124680285196,0.00168321387054055,0.115563183033038,0.00206013546533003,0.151422761870398,0.00241965976149595,0.0511345471510714,0.00164253844831369
"Business As Usual","North America","concentration",0.290585666655729,0.00237009388388427,0.229501666386617,0.00290890574259392,0.281282237932524,0.0042366835513715,0.348574280839099,0.00474586311137375,0.0817494744226367,0.00172566779052081
"Business As Usual","Oceania","concentration",0.606587577770668,0.00839402362190925,0.405394621509436,0.00281352163943789,0.531713079520696,0.0119447444258081,0.867745406614526,0.03636222499617,0.264206422534731,0.00356053137973536
"Business As Usual","South Asia","concentration",0.195008666195698,0.00190844966078544,0.155536509421025,0.00225622034549224,0.189898003677739,0.00174658023035237,0.228958476504815,0.00317793422858528,0.0564751483714775,0.00131469658850597
"Business As Usual","Western and Central Europe","concentration",0.464888899966723,0.00673096620321813,0.31701932008026,0.00753001603213899,0.419032203713967,0.00464176190713997,0.55962780887539,0.0123130796750472,0.203691739981991,0.00491262234597463
"Business As Usual","Western Asia","concentration",0.788414804323941,0.00698118864306093,0.522063871833613,0.0174925254290952,0.997223308119544,0.0215520677489601,1,0,0.253581115196586,0.00388042346783847
"Business As Usual","China (export)","diversification",0.675771330978798,0.00457406252447598,0.595904592083034,0.00732269279846018,0.699636876062656,0.00504533617000979,0.779330806589566,0.00365400309860574,0.147628117158777,0.00534121207915359
"Business As Usual","Maaden","diversification",0.336883575753346,0.00820885447984614,0.00542082237656586,0.00190483268292054,0.36823144126628,0.0188975816473955,0.559009745909801,0.00398246039636103,0.268625029642471,0.00342099530504654
"Business As Usual","Mosaic","diversification",0.733967726618161,0.00263429327148036,0.695179396454018,0.00471109036292245,0.74538464506961,0.00222932480718549,0.791494276799254,0.00291888573204148,0.0821146357189109,0.00266590467215417
"Business As Usual","OCP","diversification",0.662473062319129,0.00552134158883141,0.601898438555987,0.0100792160931547,0.709308674873961,0.00454389512024919,0.776355551560354,0.00355272680792844,0.172530832068631,0.00666274889390885
"Business As Usual","PhosAgro/EuroChem","diversification",0.78969651381587,0.00380498693218717,0.753671975399913,0.00557861413236095,0.819927895850531,0.00339110195843317,0.865113172514841,0.00245984709826815,0.122808868981874,0.00686636120355422
"Business As Usual","Africa","self-sufficiency",0.716530813102424,0.00870524930438514,0.544585365870969,0.0202581684048974,0.773811631595766,0.0130019275912008,0.972717270850744,0.0109754628928856,0.269936259505368,0.00533616175026804
"Business As Usual","East Asia","self-sufficiency",0.845351214846394,0.00202123801500333,0.799325174341063,0.00415213079912222,0.850721474973912,0.00218284985269687,0.89107499065753,0.00255485727278045,0.0668822245404276,0.00142002341639733
"Business As Usual","Eastern Europe and Central Asia","self-sufficiency",0.727826872640471,0.00936162345879552,0.511402481314089,0.0209884498865481,0.828188279046006,0.0170085904832702,1,0,0.3015912043292,0.00567476560310992
"Business As Usual","Latin America","self-sufficiency",0.359942591327579,0.00207375075452241,0.321391140782094,0.00219761122099885,0.353787948192378,0.00208527448236753,0.391521492212381,0.00249353276200903,0.0616703125492274,0.00171540615514573
"Business As Usual","North America","self-sufficiency",0.465925596449178,0.0026230287244033,0.411565173226209,0.00363470146839961,0.466578453660929,0.00310933624957957,0.522376011601441,0.00337265787682876,0.0881635659123373,0.00231135785970677
"Business As Usual","Oceania","self-sufficiency",0.40180875139005,0.0105701786437917,0.0516999446812811,0.0253961672472229,0.35820111050471,0.0188604223873176,0.672346945319757,0.0212678153875405,0.338481796334946,0.00449275302769356
"Business As Usual","South Asia","self-sufficiency",0.468921377644059,0.00176413405144787,0.4309452184454,0.00294342464388448,0.468363432350735,0.00190583552997033,0.505131648249648,0.00248568965494148,0.0573942836866715,0.00146324217063859
"Business As Usual","Western and Central Europe","self-sufficiency",0.527792714226241,0.00773416872760181,0.358891427891274,0.0129094061799175,0.530930225545843,0.0111688062573743,0.712524366498233,0.00754470428615097,0.250680332391814,0.00437738101545219
"Business As Usual","Western Asia","self-sufficiency",0.722898108176455,0.0105203609782457,0.471601022152548,0.0185189953127177,0.91854023814329,0.0189871033819274,1,0,0.34608495065523,0.00668045586652207
"Stratified Societies","Africa","concentration",0.666059231932924,0.00715700453625254,0.441470603071475,0.00714453790360967,0.626691542021687,0.0154011333595789,0.954025476080055,0.019832137250212,0.249467465636541,0.00301527806506053
"Stratified Societies","East Asia","concentration",0.669004792514663,0.00420726262422268,0.58107295376294,0.0049856290888052,0.666692766192656,0.00512221845600638,0.755058878357676,0.00446508139879371,0.123776635245461,0.00244363982755964
"Stratified Societies","Eastern Europe and Central Asia","concentration",0.738731444310933,0.00776975224956136,0.47962206293602,0.011254983081484,0.754839590509168,0.0311915615919463,1,0,0.243854124203474,0.00227089641257058
"Stratified Societies","Latin America","concentration",0.12200983301793,0.00134756622813259,0.0882684779040915,0.00177633837045565,0.116850904675354,0.00153310245267633,0.14711398077771,0.00231379109174178,0.0468344332034137,0.00144221319469698
"Stratified Societies","North America","concentration",0.273108369076308,0.00227577788491298,0.215442319182294,0.00303588687958502,0.267737460637479,0.00288561299652971,0.322190690820375,0.00339246071881824,0.0730852337898718,0.00133392538330806
"Stratified Societies","Oceania","concentration",0.577123300878315,0.00782118509443323,0.40029559618827,0.00438507585413262,0.49648928472826,0.00969402381409549,0.802066827309567,0.0306210278987402,0.26252923378645,0.00392721190024025
"Stratified Societies","South Asia","concentration",0.20766439590679,0.00172595746521687,0.168951320683548,0.00245719793947357,0.2032062897024,0.00217988592649875,0.243059930426783,0.00270670530709918,0.058025864567531,0.0013804616385833
"Stratified Societies","Western and Central Europe","concentration",0.446913263259628,0.00607047764004473,0.302317069942734,0.00982672985895677,0.411490581230357,0.00408743363824193,0.530934259257518,0.00903823277580554,0.193936087222312,0.00520147444221168
"Stratified Societies","Western Asia","concentration",0.79684437523161,0.00801784795982771,0.544632943255978,0.0172810274113161,0.99843650563256,0.0123675766142148,1,0,0.246330615120858,0.00343098971678245
"Stratified Societies","China (export)","diversification",0.686601298080443,0.0050759501222009,0.611235043160146,0.00588780164299685,0.711352923004563,0.00517234279372762,0.793934800897334,0.00408368259080253,0.141123795460534,0.00443666518709909
"Stratified Societies","Maaden","diversification",0.362676372149237,0.00823729594722128,0.0325055716460034,0.0248579625785725,0.420847305480694,0.0167982850364421,0.562423009469788,0.00703359910755749,0.267956840297642,0.00338222288319687
"Stratified Societies","Mosaic","diversification",0.720700494155759,0.00260722315930146,0.682532616431527,0.00365819315528378,0.733408121543446,0.00249565779395147,0.782186533145218,0.00253881128578543,0.0876400776409335,0.00286603578456396
"Stratified Societies","OCP","diversification",0.667886150982115,0.0056475679563567,0.61003907251145,0.0114634195018153,0.716824517497102,0.00486907693720475,0.776764778686431,0.0049392732659861,0.167073935840764,0.00566576282133096
"Stratified Societies","PhosAgro/EuroChem","diversification",0.794771664077932,0.00360527212405161,0.759573369867486,0.00668869546704463,0.825550240369102,0.00346711949364011,0.86766105649494,0.00257867841735932,0.117719488185744,0.00579869239675489
"Stratified Societies","Africa","self-sufficiency",0.722000457360752,0.00905249925152192,0.571454474761878,0.0133855235191195,0.772345986549142,0.011768369343765,0.97507763005557,0.00952044579126499,0.267601813666605,0.00626828376764736
"Stratified Societies","East Asia","self-sufficiency",0.841674681317775,0.00205112949088041,0.797233817096762,0.00280777610706475,0.844527130930043,0.00263003699211434,0.88893032573046,0.00208026530384727,0.0657236958414427,0.00139404062649823
"Stratified Societies","Eastern Europe and Central Asia","self-sufficiency",0.742926925219211,0.00915194596390935,0.56391210123068,0.018336177353995,0.833061021645287,0.0178057075778667,1,0,0.286711317887744,0.00644205123670456
"Stratified Societies","Latin America","self-sufficiency",0.356543691205968,0.00197861977895431,0.317608489454182,0.00221107316864676,0.350471919132421,0.00259886248965211,0.390828731325825,0.00248980394446564,0.0582296348585687,0.00166410633589733
"Stratified Societies","North America","self-sufficiency",0.461417046287728,0.00232730905034812,0.413148213487355,0.00324350456708127,0.462764297318883,0.00330085956819992,0.509469951027126,0.00318073262370055,0.0742572850794944,0.00162437045581227
"Stratified Societies","Oceania","self-sufficiency",0.419456790546238,0.0094338172344177,0.112529312271007,0.02100571140268,0.405199028623009,0.0193187681095771,0.675298469942173,0.0195211346904779,0.32657059309757,0.00489375775871049
"Stratified Societies","South Asia","self-sufficiency",0.476009355504648,0.00174113644763046,0.432956330566187,0.00315608313309162,0.476342949257357,0.00272189799205792,0.514741881686248,0.00264873774657018,0.0601199539861954,0.00126224151570729
"Stratified Societies","Western and Central Europe","self-sufficiency",0.526895441049934,0.00683332072580816,0.372805142610504,0.0100303335341791,0.536972249662767,0.00703823724051558,0.687517694837362,0.0117242124989039,0.231988386063927,0.00424462364150506
"Stratified Societies","Western Asia","self-sufficiency",0.723272136962997,0.0105546578513359,0.506076663691138,0.0358955767105803,0.914444159479362,0.0219585479482873,1,0,0.349119918378249,0.00675188980771402
