"Producer","Region","Year","Tau_Scaled","Real_Market_Share","Diff_Tau","Diff_Real_Market_Share"
"China (export)","Africa",2014,0.111007587738537,0.0311740111044261,0.0285106907498133,-0.00400786700407344
"China (export)","Africa",2015,0.0778251867141184,0.0380523490290254,-0.00467171027460511,0.00287047092052582
"China (export)","Africa",2016,0.0908233226393231,0.0321450427589515,0.0083264256505996,-0.00303683534954809
"China (export)","Africa",2017,0.102341756331814,0.0418306534896094,0.0198448593430908,0.00664877538110982
"China (export)","East Asia",2014,0.0618243867543922,0.411385879793925,0.0333417504904765,-0.0865084380948229
"China (export)","East Asia",2015,0.0298813943025515,0.454196559527747,0.00139875803863587,-0.0436977583610011
"China (export)","East Asia",2016,0.0529761688580076,0.416192723245308,0.0244935325940919,-0.0817015946434403
"China (export)","East Asia",2017,0.0608100477096437,0.393842411216086,0.032327411445728,-0.104051906672662
"China (export)","North America",2015,0.00685194882549567,0.142682140455004,-0.0347535329727841,0.0099393849232727
"China (export)","North America",2017,0.0362239481124936,0.128492873741819,-0.00538153368578609,-0.00424988178991248
"China (export)","Oceania",2014,0.0978504819313064,0.031865187165128,0.018761216643744,0.00755588947506396
"China (export)","Oceania",2015,0.0630296299613015,0.0344622934710425,-0.016059635326261,0.0101529957809784
"China (export)","Oceania",2016,0.0736889633899682,0.0232732531483704,-0.00540030189759422,-0.00103604454169366
"China (export)","Oceania",2017,0.0867788551130741,0.0315192685073637,0.00768958982551171,0.00720997081729969
"China (export)","South Asia",2014,0.00119946380714975,0.154857222170451,0.0166644905497448,-0.0220102162733783
"China (export)","South Asia",2015,-0.105553461158458,0.22592756372126,-0.0900884344158627,0.049060125277431
"China (export)","South Asia",2016,-0.0334041909867391,0.18704456421884,-0.017939164244144,0.0101771257750115
"China (export)","South Asia",2017,-0.0113935364752772,0.183674668575239,0.0040714902673179,0.00680723013140988
"China (export)","Western Asia",2014,0.117584367176936,0.0168397093738395,0.0282960009564883,-0.0052166768942194
"China (export)","Western Asia",2015,0.0836587220581773,0.0177650738267034,-0.00562964416227008,-0.00429131244135558
"China (export)","Western Asia",2016,0.0952776650313585,0.0244042239887666,0.00598929881091115,0.00234783772070768
"China (export)","Western Asia",2017,0.108725723748749,0.0221551108300444,0.019437357528302,9.87245619854665e-05
"Maaden","Africa",2015,0.0675936195682134,0.0380523490290254,-0.0304145176841493,0.00687833792459927
"Maaden","Africa",2016,0.0885844480498588,0.0321450427589515,-0.00942368920250392,0.000971031654525351
"Maaden","Africa",2017,0.0925680486420721,0.0418306534896094,-0.00544008861029055,0.0106566423851833
"Maaden","East Asia",2015,0.0460620591980843,0.454196559527747,-0.0270002499218924,0.0428106797338218
"Maaden","East Asia",2016,0.072389826686502,0.416192723245308,-0.00067248243347473,0.0048068434513826
"Maaden","East Asia",2017,0.0782619525257597,0.393842411216086,0.00519964340578305,-0.0175434685778393
"Maaden","Oceania",2015,0.0609855103212897,0.0344622934710425,-0.0291729193062888,0.00259710630591444
"Maaden","Oceania",2016,0.0794210247850998,0.0232732531483704,-0.0107374048424788,-0.00859193401675762
"Maaden","Oceania",2017,0.0875963086562319,0.0315192685073637,-0.00256212097134667,-0.000345918657764274
"Maaden","South Asia",2015,-0.0719521684119974,0.22592756372126,-0.0799929457183083,0.0710703415508093
"Maaden","South Asia",2016,-0.00408661879786587,0.18704456421884,-0.0121273961041768,0.0321873420483898
"Maaden","South Asia",2017,0.009041994887382,0.183674668575239,0.00100121758107108,0.0288174464047881
"Mosaic","Africa",2014,0.136915927687077,0.0311740111044261,0.0174825136203223,-0.00400786700407344
"Mosaic","Africa",2015,0.0987986354631945,0.0380523490290254,-0.0206347786035606,0.00287047092052582
"Mosaic","East Asia",2014,0.103939449055257,0.411385879793925,0.0217650219211519,-0.0865084380948229
"Mosaic","East Asia",2015,0.0728507856420629,0.454196559527747,-0.0093236414920419,-0.0436977583610011
"Mosaic","East Asia",2016,0.0907584052764117,0.416192723245308,0.00858397814230683,-0.0817015946434403
"Mosaic","East Asia",2017,0.0974732569947597,0.393842411216086,0.0152988298606549,-0.104051906672662
"Mosaic","North America",2014,0.0150091891216773,0.132742755531731,0.0365718665635859,-0.0173997526988357
"Mosaic","North America",2015,-0.0271276128974118,0.142682140455004,-0.00556493545550318,-0.00746036777556303
"Mosaic","North America",2016,-0.0132549967453059,0.126560090822746,0.0083076806966027,-0.023582417407821
"Mosaic","North America",2017,0.00206576499336797,0.128492873741819,0.0236284424352766,-0.0216496344887482
"Mosaic","Oceania",2014,0.122469484956996,0.031865187165128,0.00909169213237204,0.00755588947506396
"Mosaic","Oceania",2015,0.0844437897086507,0.0344622934710425,-0.0289340031159737,0.0101529957809784
"Mosaic","Oceania",2016,0.0946207668903699,0.0232732531483704,-0.0187570259342545,-0.00103604454169366
"Mosaic","Oceania",2017,0.105887572352155,0.0315192685073637,-0.00749022047246928,0.00720997081729969
"Mosaic","South Asia",2014,0.059267734420596,0.154857222170451,0.0109892812821156,-0.0220102162733783
"Mosaic","South Asia",2015,-0.0234123771036481,0.22592756372126,-0.0716908302421284,0.049060125277431
"Mosaic","South Asia",2016,0.0293659753428939,0.18704456421884,-0.0189124777955865,0.0101771257750115
"Mosaic","South Asia",2017,0.0434852487007639,0.183674668575239,-0.00479320443771647,0.00680723013140988
"OCP","Africa",2014,0.112805659027928,0.0311740111044261,0.00917188399203217,-0.00400786700407344
"OCP","Africa",2015,0.0739729814166277,0.0380523490290254,-0.029660793619268,0.00287047092052582
"OCP","Africa",2016,0.0920692519535019,0.0321450427589515,-0.0115645230823938,-0.00303683534954809
"OCP","Africa",2017,0.104761647021021,0.0418306534896094,0.0011278719851251,0.00664877538110982
"OCP","East Asia",2014,0.0891926774548787,0.411385879793925,0.0153786001586047,-0.0865084380948229
"OCP","East Asia",2015,0.0530747481432308,0.454196559527747,-0.0207393291530432,-0.0436977583610011
"OCP","East Asia",2016,0.0803974853443103,0.416192723245308,0.00658340804803637,-0.0817015946434403
"OCP","North America",2014,0.0462714255534407,0.132742755531731,0.0207451270433086,-0.0173997526988357
"OCP","North America",2015,0.00278507240731485,0.142682140455004,-0.0227412261028173,-0.00746036777556303
"OCP","North America",2016,0.0170051781497814,0.126560090822746,-0.00852112036035069,-0.023582417407821
"OCP","North America",2017,0.0258286595015138,0.128492873741819,0.0003023609913817,-0.0216496344887482
"OCP","Oceania",2014,0.105440370072696,0.031865187165128,-0.000403282061737675,0.00755588947506396
"OCP","Oceania",2016,0.0889193364811637,0.0232732531483704,-0.01692431565327,-0.00103604454169366
"OCP","Oceania",2017,0.102446640252555,0.0315192685073637,-0.00339701188187824,0.00720997081729969
"OCP","South Asia",2015,-0.0375402367408407,0.22592756372126,-0.0821200129139936,0.049060125277431
"OCP","South Asia",2016,0.0215816662949718,0.18704456421884,-0.0229981098781811,0.0101771257750115
"OCP","Western and Central Europe",2014,0.079951092631106,0.0462809941786365,0.0133635530906531,-0.0168941938500255
"OCP","Western and Central Europe",2015,0.041667297892828,0.048308544639484,-0.024920241647625,-0.014866643389178
"OCP","Western and Central Europe",2016,0.062326843448607,0.0474276436624322,-0.00426069609184598,-0.0157475443662298
"OCP","Western and Central Europe",2017,0.0720118595248094,0.0515251039445298,0.00542431998435644,-0.0116500840841322
"OCP","Western Asia",2015,0.0799061649551169,0.0177650738267034,-0.0406478900840351,0.000925364452863821
"OCP","Western Asia",2016,0.0993487468735708,0.0244042239887666,-0.0212053081655813,0.00756451461492709
"OCP","Western Asia",2017,0.111257058809805,0.0221551108300444,-0.00929699622934743,0.00531540145620487
"PhosAgro/EuroChem","Africa",2014,0.117281088124385,0.0311740111044261,0.0233988446153611,-0.00400786700407344
"PhosAgro/EuroChem","Africa",2015,0.0788052627238909,0.0380523490290254,-0.0150769807851326,0.00287047092052582
"PhosAgro/EuroChem","Africa",2016,0.0968362389670588,0.0321450427589515,0.00295399545803532,-0.00303683534954809
"PhosAgro/EuroChem","Africa",2017,0.102403727836835,0.0418306534896094,0.00852148432781152,0.00664877538110982
"PhosAgro/EuroChem","East Asia",2014,0.0911684480204633,0.411385879793925,0.0281097053823181,-0.0865084380948229
"PhosAgro/EuroChem","East Asia",2016,0.0811029739109816,0.416192723245308,0.0180442312728364,-0.0817015946434403
"PhosAgro/EuroChem","East Asia",2017,0.0879888636822791,0.393842411216086,0.0249301210441338,-0.104051906672662
"PhosAgro/EuroChem","Eastern Europe and Central Asia",2014,0.092193852229655,0.026432205482279,0.00238175890027625,-0.00374691269983602
"PhosAgro/EuroChem","Eastern Europe and Central Asia",2015,0.0660833670079862,0.0286620420777374,-0.0237287263213926,-0.00151707610437763
"PhosAgro/EuroChem","Eastern Europe and Central Asia",2016,0.0696010501791755,0.0276253759960958,-0.0202110431502033,-0.00255374218601926
"PhosAgro/EuroChem","Eastern Europe and Central Asia",2017,0.0724227549953909,0.0315744332846225,-0.0173893383339879,0.0013953151025075
"PhosAgro/EuroChem","North America",2014,0.0496265147728677,0.132742755531731,0.0292116743864975,-0.0173997526988357
"PhosAgro/EuroChem","North America",2015,0.00561351534815868,0.142682140455004,-0.0148013250382115,-0.00746036777556303
"PhosAgro/EuroChem","North America",2016,0.0215626089579564,0.126560090822746,0.00114776857158616,-0.023582417407821
"PhosAgro/EuroChem","North America",2017,0.0327313583932002,0.128492873741819,0.01231651800683,-0.0216496344887482
"PhosAgro/EuroChem","South Asia",2015,-0.0361408667315218,0.22592756372126,-0.070828852507812,0.049060125277431
"PhosAgro/EuroChem","South Asia",2016,0.0219702502501684,0.18704456421884,-0.0127177355261218,0.0101771257750115
"PhosAgro/EuroChem","South Asia",2017,0.0381140595740089,0.183674668575239,0.00342607379771875,0.00680723013140988
"PhosAgro/EuroChem","Western and Central Europe",2014,0.0777800581481775,0.0462809941786365,0.034622459811938,-0.0168941938500255
"PhosAgro/EuroChem","Western and Central Europe",2015,0.0337258805983254,0.048308544639484,-0.00943171773791407,-0.014866643389178
"PhosAgro/EuroChem","Western and Central Europe",2016,0.0525732468729011,0.0474276436624322,0.00941564853666166,-0.0157475443662298
"PhosAgro/EuroChem","Western and Central Europe",2017,0.0628261115596205,0.0515251039445298,0.019668513223381,-0.0116500840841322
"PhosAgro/EuroChem","Western Asia",2014,0.121979987326562,0.0168397093738395,0.020039616378651,-0.0052166768942194
"PhosAgro/EuroChem","Western Asia",2015,0.0854605277426854,0.0177650738267034,-0.0164798432052254,-0.00429131244135558
"PhosAgro/EuroChem","Western Asia",2016,0.0993981811683851,0.0244042239887666,-0.00254218977952581,0.00234783772070768
"PhosAgro/EuroChem","Western Asia",2017,0.110994839868304,0.0221551108300444,0.00905446892039297,9.87245619854665e-05
