"Producer","Region","mean","sd","q05","q10","q25","q50","q75","q90","q95","quartile_dispersion"
"China (export)","Africa",0.165830120818257,0.0437339430463402,0.0973885836650702,0.112016844266058,0.137027604021046,0.163805485293887,0.193624036798488,0.223404151451111,0.241531385071002,0.171166344849113
"China (export)","East Asia",0.0644299869087496,0.0493251062845259,0,0,0.0249729907050376,0.0572541115054769,0.0987136514391146,0.133694366912829,0.152420761473754,0.596189365769466
"China (export)","Latin America",0.0630222795031852,0.0366311607801092,0.00323935241069762,0.01734946573983,0.0371323768542741,0.0604573764229027,0.0862720439534179,0.111012183028433,0.128901902536347,0.398200216633413
"China (export)","North America",0.0793563958755977,0.0399926047028428,0.0172771863782877,0.0293580306591313,0.0513060665977588,0.0775396697049233,0.104617242408601,0.134567108389483,0.148685527395992,0.341906390715887
"China (export)","Oceania",0.161023700467159,0.0429052250459446,0.0912848943759201,0.107135193905102,0.133245611606052,0.160292183234692,0.186612768104404,0.212626553888488,0.232478441412564,0.166846204081512
"China (export)","South Asia",0.00622928329402669,0.0179526128888096,0,0,0,0,0,0.0234243352768163,0.0414606570085817,NA
"China (export)","Western and Central Europe",0.140047312678703,0.0426831422486761,0.0747843772182408,0.0883176128005056,0.109002899976423,0.138402342953852,0.166540147052926,0.19845686721446,0.216263386078449,0.208814004551434
"China (export)","Western Asia",0.175010945008702,0.0426224302772342,0.110986509516746,0.120730999968311,0.146184673043346,0.173736062116873,0.202432769374325,0.233152165575249,0.247405630936647,0.161346190657864
"Maaden","Africa",0.144186082029769,0.0437150559564571,0.0801661290087286,0.0915198182856939,0.112552856998413,0.141302626771865,0.17360904596936,0.201503898824058,0.218234775598509,0.213362394985969
"Maaden","East Asia",0.0659618079476213,0.0490678501935569,0,0,0.026364481043436,0.0639443349964867,0.0974940668568986,0.13494221633686,0.153924403249335,0.574280798695448
"Maaden","Latin America",0.0541190602868188,0.0352321186347444,0,0.00958604830908785,0.0285438844949538,0.049126532363234,0.075753590167959,0.102986668926126,0.116538721901065,0.452644762738368
"Maaden","Oceania",0.145247596890379,0.0429777347027837,0.0819814317845833,0.0936613608287307,0.115879142646067,0.141758709949365,0.172483976345651,0.201523219825996,0.221441448470837,0.196297064262264
"Maaden","South Asia",0.00553024111941986,0.0160681076254082,0,0,0,0,0,0.0185702131931796,0.0447228999815447,NA
"Maaden","Western Asia",0.1523464302525,0.0423422218503262,0.0889140712654773,0.102360993666834,0.123227783109528,0.150007331792766,0.179930305549612,0.208061567900712,0.226797144786922,0.187039450904567
"Mosaic","Africa",0.156724216863358,0.0372517084233639,0.0998792656656533,0.114105694622689,0.131497502659016,0.15224117561784,0.17831816568107,0.207423676218023,0.223599619795133,0.15112425808839
"Mosaic","East Asia",0.0711201496012694,0.0483610780061989,0,0,0.0341686783530441,0.0713915412867444,0.104254118961741,0.133360382268682,0.154793676988686,0.506314291924881
"Mosaic","Latin America",0.0280857034874774,0.0277550805391665,0,0,0.00222059594529079,0.0219367595074186,0.0439923997505232,0.0671327932446348,0.0802409896067278,0.903897338319838
"Mosaic","North America",0.019220270982461,0.0253487809808386,0,0,0,0.00813969918344373,0.031013097555344,0.0558590784465568,0.0756983353109342,1
"Mosaic","Oceania",0.150664532856814,0.0365471554498799,0.0984191658897281,0.107740421739422,0.12490056618019,0.147754109845692,0.173230980535162,0.199971383852535,0.213409031296457,0.162111037518338
"Mosaic","South Asia",0.0308334009457606,0.0319744566849065,0,0,0,0.0222689358232137,0.0503814436441642,0.0767497335973651,0.0930675823133082,1
"OCP","Africa",0.129027062705056,0.0382204541036806,0.0791505569161526,0.0878733583646275,0.103650644817184,0.123468217161345,0.15131067885489,0.1792702019118,0.197225433376046,0.186930446356661
"OCP","East Asia",0.0524987720037211,0.044024597224125,0,0,0.0121437228318411,0.0482032351878581,0.0833144152027598,0.112705010083901,0.128908020452242,0.745569668927768
"OCP","Latin America",0.0216921685997719,0.0283259210553846,0,0,0,0.008328908824788,0.0360631265449854,0.0643627982216887,0.0790378881219651,1
"OCP","North America",0.0436654537267059,0.0325142351173743,0,0.00141108799595865,0.0212152269599278,0.0382208719139533,0.0609667516094793,0.0902784447613576,0.105752481976132,0.483701236469735
"OCP","Oceania",0.127104608201101,0.0361356909969154,0.0746187039212889,0.0875240955306796,0.103435281543658,0.122904856417995,0.14925786930449,0.175752366921009,0.189608470377141,0.181336880746596
"OCP","South Asia",0.0257559681921995,0.0279099912196357,0,0,0,0.0201085585729488,0.0418102063620822,0.0637499768104201,0.0802698447124792,1
"OCP","Western and Central Europe",0.0936543869146143,0.0376987709931372,0.0407054889803172,0.0529653479270913,0.0694751475684309,0.0888117298744754,0.11332719778683,0.144518469205392,0.158227939563695,0.239887787726007
"OCP","Western Asia",0.139090417746839,0.0376043980992635,0.0818734278433824,0.0996502847613047,0.114748283149246,0.134853636417779,0.159782106112156,0.187321694410576,0.207242257651009,0.164039482419668
"PhosAgro/EuroChem","Africa",0.134841786966061,0.0373901603825293,0.0777263071286367,0.0925782141596789,0.112184867848854,0.1315659132916,0.15781449200538,0.183119798161205,0.201177718700406,0.168999008668615
"PhosAgro/EuroChem","East Asia",0.0540939685186199,0.0448807402590478,0,0,0.0135748317240613,0.0493436752514892,0.0843770272142019,0.114394856251057,0.135665479905876,0.722826460442835
"PhosAgro/EuroChem","Eastern Europe and Central Asia",0.1106620073414,0.0369680709607462,0.0577885576686689,0.069846269845797,0.086780411383991,0.106234308692246,0.133100726383091,0.160168910395343,0.178621398020251,0.210660702730066
"PhosAgro/EuroChem","Latin America",0.0250995005560423,0.029482255174178,0,0,0,0.0158773489496748,0.0412149106681174,0.0667857499742596,0.0845409428087462,1
"PhosAgro/EuroChem","North America",0.0492735909298916,0.0347453854994606,0,0.00713315746422032,0.0240521454487679,0.0452102265308773,0.0682255010336475,0.0972343928150682,0.114182302902546,0.478700500811943
"PhosAgro/EuroChem","Oceania",0.101792179645721,0.0389544527027346,0.0465403721326774,0.0572285036902792,0.0752921314988084,0.0960241596960981,0.126292230210321,0.154047218048293,0.173229025878923,0.252996305264501
"PhosAgro/EuroChem","South Asia",0.0194408840195607,0.0255184897017483,0,0,0,0.00944610843683956,0.0315433154074435,0.0556671498751842,0.0728209186357812,1
"PhosAgro/EuroChem","Western and Central Europe",0.0964532798709173,0.039134467149471,0.0409543873866783,0.0525014285266529,0.0705508496308359,0.0926665468441547,0.118050772701181,0.148157381209951,0.164294375590416,0.251853205094523
"PhosAgro/EuroChem","Western Asia",0.143046808899299,0.0389287313682882,0.0868738009737626,0.100595947788159,0.115414931103499,0.138109484814737,0.165798535074087,0.1980693688175,0.210482282173325,0.179164976184925
