FAO GAPS,Area Unit,Area Group
Afghanistan,Rest of Western Asia,NA
Albania,Rest of Western and Central Europe,NA
Algeria,Rest of Africa,NA
Angola,Rest of Africa,NA
Argentina,Argentina,NA
Armenia,Rest of Eastern Europe and Central Asia,NA
Australia,Australia,NA
Austria,Austria,EU-28
Azerbaijan,Rest of Eastern Europe and Central Asia,NA
Bangladesh,Bangladesh,NA
Belarus,Belarus,NA
Belgium,Belgium,EU-28
Benin,Rest of Africa,NA
Bolivia (Plurinational State of),Rest of Latin America,NA
Bosnia and Herzegovina,Rest of Western and Central Europe,NA
Botswana,Rest of Africa,NA
Brazil,Brazil,NA
Bulgaria,Bulgaria,EU-28
Burkina Faso,Rest of Africa,NA
C̫te d'Ivoire,Rest of Africa,NA
Cambodia,Rest of East Asia,NA
Cameroon,Rest of Africa,NA
Canada,Canada,NA
Central African Republic,Rest of Africa,NA
Chad,Rest of Africa,NA
Chile,Chile,NA
"China, Hong Kong SAR",Rest of East Asia,NA
"China, mainland",China,NA
"China, Taiwan Province of",Rest of East Asia,NA
Colombia,Rest of Latin America,NA
Costa Rica,Rest of Latin America,NA
Croatia,Croatia,EU-28
Cuba,Rest of Latin America,NA
Czech Republic,Czechia,EU-28
Democratic People's Republic of Korea,Rest of East Asia,NA
Denmark,Denmark,EU-28
Dominican Republic,Rest of Latin America,NA
Ecuador,Rest of Latin America,NA
Egypt,Egypt,NA
El Salvador,Rest of Latin America,NA
Estonia,Estonia,EU-28
Ethiopia,Rest of Africa,NA
Finland,Finland,EU-28
France,France,EU-28
Gabon,Rest of Africa,NA
Gambia,Rest of Africa,NA
Georgia,Rest of Eastern Europe and Central Asia,NA
Germany,Germany,EU-28
Ghana,Rest of Africa,NA
Greece,Greece,EU-28
Guatemala,Rest of Latin America,NA
Guinea,Rest of Africa,NA
Guyana,Rest of Latin America,NA
Haiti,Rest of Latin America,NA
Honduras,Rest of Latin America,NA
Hungary,Hungary,EU-28
India,India,NA
Indonesia,Indonesia,NA
Iran (Islamic Republic of),Iran,NA
Iraq,Rest of Western Asia,NA
Ireland,Ireland,EU-28
Israel,Rest of Western Asia,NA
Italy,Italy,EU-28
Jamaica,Rest of Latin America,NA
Japan,Japan,NA
Jordan,Rest of Western Asia,NA
Kazakhstan,Rest of Eastern Europe and Central Asia,NA
Kenya,Rest of Africa,NA
Kyrgyzstan,Rest of Eastern Europe and Central Asia,NA
Lao People's Democratic Republic,Rest of East Asia,NA
Latvia,Latvia,EU-28
Lebanon,Rest of Western Asia,NA
Lesotho,Rest of Africa,NA
Liberia,Rest of Africa,NA
Lithuania,Lithuania,EU-28
Madagascar,Rest of Africa,NA
Malawi,Rest of Africa,NA
Malaysia,Malaysia,NA
Mali,Rest of Africa,NA
Mauritania,Rest of Africa,NA
Mauritius,Rest of Africa,NA
Mexico,Mexico,NA
Mongolia,Rest of East Asia,NA
Morocco,Morocco,NA
Mozambique,Rest of Africa,NA
Myanmar,Rest of East Asia,NA
Namibia,Rest of Africa,NA
Nepal,Rest of South Asia,NA
Netherlands,Netherlands,EU-28
New Zealand,New Zealand,NA
Nicaragua,Rest of Latin America,NA
Niger,Rest of Africa,NA
Nigeria,Rest of Africa,NA
Norway,Rest of Western and Central Europe,NA
Pakistan,Pakistan,NA
Panama,Rest of Latin America,NA
Paraguay,Rest of Latin America,NA
Peru,Rest of Latin America,NA
Philippines,Philippines,NA
Poland,Poland,EU-28
Portugal,Portugal,EU-28
Republic of Korea,Rest of East Asia,NA
Republic of Moldova,Rest of Eastern Europe and Central Asia,NA
Republic of the Congo,Rest of Africa,NA
Rest of EAP,Rest of East Asia,NA
Rest of ECA,Rest of Eastern Europe and Central Asia,NA
Rest of EU,Rest of Western and Central Europe,NA
Rest of HIC,Rest of East Asia,NA
Rest of LAC,Rest of Latin America,NA
Rest of MNA,Rest of Western Asia,NA
Rest of SAS,Rest of South Asia,NA
Rest of SSA,Rest of Africa,NA
Romania,Romania,EU-28
Russian Federation,Russia,NA
Rwanda,Rest of Africa,NA
Saudi Arabia,Rest of Western Asia,NA
Senegal,Rest of Africa,NA
Serbia,Rest of Western and Central Europe,NA
Sierra Leone,Rest of Africa,NA
Slovakia,Slovakia,EU-28
South Africa,South Africa,NA
Spain,Spain,EU-28
Sri Lanka,Rest of South Asia,NA
Suriname,Rest of Latin America,NA
Swaziland,Rest of Africa,NA
Sweden,Sweden,EU-28
Tajikistan,Rest of Eastern Europe and Central Asia,NA
Thailand,Thailand,NA
Togo,Rest of Africa,NA
Trinidad and Tobago,Rest of Latin America,NA
Tunisia,Rest of Africa,NA
Turkey,Turkey,NA
Turkmenistan,Rest of Eastern Europe and Central Asia,NA
Uganda,Rest of Africa,NA
Ukraine,Ukraine,NA
United Kingdom,UK,EU-28
United Republic of Tanzania,Rest of Africa,NA
United States of America,USA,NA
Uruguay,Rest of Latin America,NA
Uzbekistan,Uzbekistan,NA
Venezuela (Bolivarian Republic of),Rest of Latin America,NA
Viet Nam,Vietnam,NA
Yemen,Rest of Western Asia,NA
Zambia,Rest of Africa,NA
Zimbabwe,Rest of Africa,NA
