IFASTAT,Area,Region
Algeria,RoW,Africa
Cameroon,RoW,Africa
Côte d'Ivoire,RoW,Africa
Egypt,Egypt,Africa
Ethiopia,RoW,Africa
Kenya,RoW,Africa
Libya,RoW,Africa
Mauritius,RoW,Africa
Morocco,Morocco,Africa
Nigeria,RoW,Africa
Others Africa,RoW,Africa
Senegal,RoW,Africa
South Africa,South Africa,Africa
Sudan,RoW,Africa
Tanzania,RoW,Africa
Tunisia,RoW,Africa
Zambia,RoW,Africa
Zimbabwe,RoW,Africa
China,China,East Asia
Indonesia,Indonesia,East Asia
Japan,Japan,East Asia
Korea DPR,RoW,East Asia
Korea Republic,RoW,East Asia
Malaysia,Malaysia,East Asia
Myanmar,RoW,East Asia
Others East Asia,RoW,East Asia
Philippines,Philippines,East Asia
"Taiwan, China",RoW,East Asia
Thailand,Thailand,East Asia
Viet Nam,Vietnam,East Asia
Armenia,RoW,Eastern Europe and Central Asia
Azerbaijan,RoW,Eastern Europe and Central Asia
Belarus,Belarus,Eastern Europe and Central Asia
Estonia,EU-28,Eastern Europe and Central Asia
Georgia,RoW,Eastern Europe and Central Asia
Kazakhstan,RoW,Eastern Europe and Central Asia
Kyrgyzstan,RoW,Eastern Europe and Central Asia
Latvia,EU-28,Eastern Europe and Central Asia
Lithuania,EU-28,Eastern Europe and Central Asia
Moldova Republic of,RoW,Eastern Europe and Central Asia
Russian Federation,Russia,Eastern Europe and Central Asia
Tajikistan,RoW,Eastern Europe and Central Asia
Turkmenistan,RoW,Eastern Europe and Central Asia
Ukraine,Ukraine,Eastern Europe and Central Asia
Uzbekistan,Uzbekistan,Eastern Europe and Central Asia
Argentina,Argentina,Latin America
Brazil,Brazil,Latin America
Chile,Chile,Latin America
Colombia,RoW,Latin America
Costa Rica,RoW,Latin America
Cuba,RoW,Latin America
Dominican Republic,RoW,Latin America
Ecuador,RoW,Latin America
El Salvador,RoW,Latin America
Guatemala,RoW,Latin America
Mexico,Mexico,Latin America
Nicaragua,RoW,Latin America
Others Latin America,RoW,Latin America
Paraguay,RoW,Latin America
Peru,RoW,Latin America
Trinidad and Tobago,RoW,Latin America
Uruguay,RoW,Latin America
Venezuela,RoW,Latin America
Canada,Canada,North America
U.S.A.,USA,North America
Australia,Australia,Oceania
New Zealand,New Zealand,Oceania
Others Oceania,RoW,Oceania
Bangladesh,Bangladesh,South Asia
India,India,South Asia
Nepal,RoW,South Asia
Pakistan,Pakistan,South Asia
Sri Lanka,RoW,South Asia
Albania,RoW,Western and Central Europe
Austria,EU-28,Western and Central Europe
Belgium and Luxemburg,EU-28,Western and Central Europe
Bosnia and Herzegovina,RoW,Western and Central Europe
Bulgaria,EU-28,Western and Central Europe
Croatia,EU-28,Western and Central Europe
Czechia,EU-28,Western and Central Europe
Denmark,EU-28,Western and Central Europe
Finland,EU-28,Western and Central Europe
France,EU-28,Western and Central Europe
Germany,EU-28,Western and Central Europe
Greece,EU-28,Western and Central Europe
Hungary,EU-28,Western and Central Europe
Iceland,RoW,Western and Central Europe
Ireland,EU-28,Western and Central Europe
Italy,EU-28,Western and Central Europe
Macedonia,RoW,Western and Central Europe
Netherlands,EU-28,Western and Central Europe
Norway,RoW,Western and Central Europe
Poland,EU-28,Western and Central Europe
Portugal,EU-28,Western and Central Europe
Romania,EU-28,Western and Central Europe
Serbia,RoW,Western and Central Europe
Slovak Republic,EU-28,Western and Central Europe
Slovenia,EU-28,Western and Central Europe
Spain,EU-28,Western and Central Europe
Sweden,EU-28,Western and Central Europe
Switzerland,RoW,Western and Central Europe
United Kingdom,EU-28,Western and Central Europe
Turkey,Turkey,Western Asia
Afghanistan,RoW,Western Asia
Cyprus,EU-28,Western Asia
Iran,Iran,Western Asia
Iraq,RoW,Western Asia
Israel,RoW,Western Asia
Jordan,RoW,Western Asia
Kuwait,RoW,Western Asia
Lebanon,RoW,Western Asia
Others West Asia,RoW,Western Asia
Qatar,RoW,Western Asia
Saudi Arabia,RoW,Western Asia
Syria,RoW,Western Asia
