Country,Year,Consumption
Belarus,2011,292
Belarus,2012,221
Belarus,2013,199.3
Belarus,2014,151
Belarus,2015,135
Belarus,2016,111.4
Belarus,2017,114
Latvia,2007,15
Latvia,2008,9
Latvia,2009,12
Latvia,2010,11
Latvia,2011,15
Latvia,2012,19
Latvia,2013,21
Latvia,2014,21
Latvia,2015,23
Latvia,2016,34.1
Latvia,2017,33.1
Iraq,2007,91
Iraq,2008,91
Iraq,2009,91
Iraq,2010,95
Iraq,2011,95
Iraq,2012,37.9
Iraq,2013,80.7
Iraq,2014,26.9
Iraq,2015,62.9
Iraq,2016,35.9
Iraq,2017,71.9
Bulgaria,2007,13
Bulgaria,2008,4
Bulgaria,2009,34
Bulgaria,2010,36
Bulgaria,2011,30
Bulgaria,2012,91.2
Bulgaria,2013,91.5
Bulgaria,2014,121.3
Bulgaria,2015,113.3
Bulgaria,2016,116.4
Bulgaria,2017,93.1
Brazil,2007,3659
Brazil,2008,3196
Brazil,2009,3342
Brazil,2010,3384
Brazil,2011,3859.5
Brazil,2012,4325.4
Brazil,2013,4641
Brazil,2014,4752.1
Brazil,2015,4401
Brazil,2016,4974
Brazil,2017,5125.5
Lithuania,2007,34
Lithuania,2008,22
Lithuania,2009,33.3
Lithuania,2010,35
Lithuania,2011,36
Lithuania,2012,38
Lithuania,2013,43
Lithuania,2014,44.1
Lithuania,2015,45.3
Lithuania,2016,46.4
Lithuania,2017,50.5
Georgia,2007,0
Georgia,2008,0
Georgia,2009,0
Georgia,2010,0
Georgia,2011,0
Georgia,2012,0
Georgia,2013,1.5
Georgia,2014,3.6
Georgia,2015,4.3
Georgia,2016,4.5
Georgia,2017,3.8
Kenya,2007,70
Kenya,2008,63.7
Kenya,2009,64.8
Kenya,2010,75.3
Kenya,2011,80
Kenya,2012,77.6
Kenya,2013,136.4
Kenya,2014,103
Kenya,2015,97.4
Kenya,2016,129.6
Kenya,2017,169
Poland,2007,462
Poland,2008,410
Poland,2009,362
Poland,2010,408
Poland,2011,371
Poland,2012,387
Poland,2013,341
Poland,2014,304
Poland,2015,326
Poland,2016,343.9
Poland,2017,329.4
Czechia,2007,60.7
Czechia,2008,37.3
Czechia,2009,33.4
Czechia,2010,34.4
Czechia,2011,36.2
Czechia,2012,39
Czechia,2013,49
Czechia,2014,31.3
Czechia,2015,43.2
Czechia,2016,56.2
Czechia,2017,56.6
Russian Federation,2007,464.6
Russian Federation,2008,507
Russian Federation,2009,535
Russian Federation,2010,530.4
Russian Federation,2011,548.8
Russian Federation,2012,564
Russian Federation,2013,461.3
Russian Federation,2014,541.9
Russian Federation,2015,551.8
Russian Federation,2016,698.7
Russian Federation,2017,740.8
Slovenia,2007,12
Slovenia,2008,9
Slovenia,2009,11
Slovenia,2010,8
Slovenia,2011,8
Slovenia,2012,10
Slovenia,2013,11.8
Slovenia,2014,10.3
Slovenia,2015,8.1
Slovenia,2016,7.2
Slovenia,2017,9.8
Zambia,2007,8.8
Zambia,2008,9
Zambia,2009,8
Zambia,2010,15.7
Zambia,2011,24.5
Zambia,2012,16
Zambia,2013,30
Zambia,2014,28
Zambia,2015,39
Zambia,2016,37
Zambia,2017,28
Israel,2007,17
Israel,2008,17
Israel,2009,15
Israel,2010,15
Israel,2011,15
Israel,2012,15
Israel,2013,7.7
Israel,2014,5.9
Israel,2015,9.7
Israel,2016,6
Israel,2017,6.3
Peru,2007,68.7
Peru,2008,40.2
Peru,2009,55
Peru,2010,57
Peru,2011,75
Peru,2012,65
Peru,2013,81.2
Peru,2014,107.1
Peru,2015,85.4
Peru,2016,95
Peru,2017,95.9
Denmark,2007,30
Denmark,2008,17
Denmark,2009,26
Denmark,2010,12
Denmark,2011,13
Denmark,2012,12
Denmark,2013,14
Denmark,2014,32.1
Denmark,2015,47.5
Denmark,2016,34
Denmark,2017,33
Cuba,2007,7.7
Cuba,2008,16.7
Cuba,2009,13.1
Cuba,2010,12.8
Cuba,2011,15.2
Cuba,2012,17.5
Cuba,2013,13.1
Cuba,2014,13.5
Cuba,2015,28.7
Cuba,2016,21.6
Cuba,2017,14.2
Mauritius,2007,6
Mauritius,2008,5
Mauritius,2009,4.7
Mauritius,2010,4.9
Mauritius,2011,5
Mauritius,2012,4
Mauritius,2013,4
Mauritius,2014,2
Mauritius,2015,2
Mauritius,2016,3
Mauritius,2017,3
Turkmenistan,2007,5
Turkmenistan,2008,5
Turkmenistan,2009,5
Turkmenistan,2010,5
Turkmenistan,2011,5
Turkmenistan,2012,5
Turkmenistan,2013,5.5
Turkmenistan,2014,6
Turkmenistan,2015,32
Turkmenistan,2016,18
Turkmenistan,2017,19.6
Bosnia and Herzegovina,2007,7
Bosnia and Herzegovina,2008,5
Bosnia and Herzegovina,2009,3.7
Bosnia and Herzegovina,2010,4.4
Bosnia and Herzegovina,2011,6.7
Bosnia and Herzegovina,2012,7.4
Bosnia and Herzegovina,2013,7.9
Bosnia and Herzegovina,2014,7.5
Bosnia and Herzegovina,2015,9.1
Bosnia and Herzegovina,2016,9.2
Bosnia and Herzegovina,2017,9
Ukraine,2007,140
Ukraine,2008,150
Ukraine,2009,167
Ukraine,2010,170
Ukraine,2011,215.6
Ukraine,2012,268.3
Ukraine,2013,281
Ukraine,2014,213.9
Ukraine,2015,256.2
Ukraine,2016,387.2
Ukraine,2017,451.9
Portugal,2007,48
Portugal,2008,20
Portugal,2009,27.6
Portugal,2010,30
Portugal,2011,29
Portugal,2012,34
Portugal,2013,37.5
Portugal,2014,31
Portugal,2015,31
Portugal,2016,30
Portugal,2017,31
Malaysia,2007,256
Malaysia,2008,177
Malaysia,2009,230
Malaysia,2010,279.9
Malaysia,2011,300.4
Malaysia,2012,320
Malaysia,2013,320
Malaysia,2014,347.9
Malaysia,2015,364.1
Malaysia,2016,311.3
Malaysia,2017,365.3
Korea Republic,2007,129.2
Korea Republic,2008,90
Korea Republic,2009,90
Korea Republic,2010,100
Korea Republic,2011,90
Korea Republic,2012,90
Korea Republic,2013,113.7
Korea Republic,2014,128.6
Korea Republic,2015,131.8
Korea Republic,2016,131.2
Korea Republic,2017,135
Armenia,2007,0
Armenia,2008,0
Armenia,2009,0
Armenia,2010,0
Armenia,2011,0
Armenia,2012,0
Armenia,2013,0.1
Armenia,2014,0.2
Armenia,2015,0.1
Armenia,2016,0.3
Armenia,2017,0.2
Uruguay,2007,110
Uruguay,2008,80
Uruguay,2009,100.6
Uruguay,2010,105
Uruguay,2011,114.2
Uruguay,2012,114.5
Uruguay,2013,219.5
Uruguay,2014,195.9
Uruguay,2015,143.6
Uruguay,2016,167.1
Uruguay,2017,159.9
El Salvador,2007,12.8
El Salvador,2008,5.7
El Salvador,2009,7
El Salvador,2010,13.6
El Salvador,2011,7.9
El Salvador,2012,20
El Salvador,2013,13.9
El Salvador,2014,1.2
El Salvador,2015,16.3
El Salvador,2016,12.2
El Salvador,2017,15.5
Thailand,2007,333
Thailand,2008,296.5
Thailand,2009,239.5
Thailand,2010,301
Thailand,2011,389.5
Thailand,2012,400
Thailand,2013,469.5
Thailand,2014,626.2
Thailand,2015,535.7
Thailand,2016,548.3
Thailand,2017,514.5
Slovak Republic,2007,30
Slovak Republic,2008,18
Slovak Republic,2009,11
Slovak Republic,2010,14
Slovak Republic,2011,16
Slovak Republic,2012,18
Slovak Republic,2013,12
Slovak Republic,2014,14
Slovak Republic,2015,18
Slovak Republic,2016,27.5
Slovak Republic,2017,23.5
Tajikistan,2007,0
Tajikistan,2008,0
Tajikistan,2009,0
Tajikistan,2010,0
Tajikistan,2011,0
Tajikistan,2012,0
Tajikistan,2013,0.2
Tajikistan,2014,1.6
Tajikistan,2015,0.5
Tajikistan,2016,3.5
Tajikistan,2017,8.9
Hungary,2007,69.5
Hungary,2008,40.4
Hungary,2009,53
Hungary,2010,43.7
Hungary,2011,54
Hungary,2012,62
Hungary,2013,64
Hungary,2014,68
Hungary,2015,62.5
Hungary,2016,65.5
Hungary,2017,80.5
Sweden,2007,33
Sweden,2008,23
Sweden,2009,20
Sweden,2010,24
Sweden,2011,26
Sweden,2012,27
Sweden,2013,27.4
Sweden,2014,33.4
Sweden,2015,30
Sweden,2016,34.8
Sweden,2017,35
Afghanistan,2007,7.9
Afghanistan,2008,8.7
Afghanistan,2009,8.7
Afghanistan,2010,8.7
Afghanistan,2011,9
Afghanistan,2012,1
Afghanistan,2013,1.6
Afghanistan,2014,2.8
Afghanistan,2015,8.6
Afghanistan,2016,9.1
Afghanistan,2017,26
Dominican Republic,2007,18.9
Dominican Republic,2008,18.5
Dominican Republic,2009,14.2
Dominican Republic,2010,21.5
Dominican Republic,2011,21.7
Dominican Republic,2012,15.7
Dominican Republic,2013,15.2
Dominican Republic,2014,16
Dominican Republic,2015,16.1
Dominican Republic,2016,29.8
Dominican Republic,2017,27.5
Guatemala,2007,64.8
Guatemala,2008,40
Guatemala,2009,34.1
Guatemala,2010,52.5
Guatemala,2011,40
Guatemala,2012,48.7
Guatemala,2013,48.7
Guatemala,2014,39.4
Guatemala,2015,37
Guatemala,2016,42.5
Guatemala,2017,55.3
Algeria,2007,26
Algeria,2008,13.5
Algeria,2009,48.8
Algeria,2010,32.8
Algeria,2011,36.5
Algeria,2012,57.5
Algeria,2013,71.3
Algeria,2014,78
Algeria,2015,63.2
Algeria,2016,58.8
Algeria,2017,30.5
Netherlands,2007,45
Netherlands,2008,33
Netherlands,2009,24
Netherlands,2010,24
Netherlands,2011,16
Netherlands,2012,15
Netherlands,2013,13.8
Netherlands,2014,14
Netherlands,2015,15
Netherlands,2016,17.6
Netherlands,2017,12.5
Turkey,2007,516.4
Turkey,2008,328.5
Turkey,2009,577.3
Turkey,2010,514.5
Turkey,2011,490.2
Turkey,2012,532.2
Turkey,2013,622.8
Turkey,2014,570.2
Turkey,2015,584.8
Turkey,2016,792.4
Turkey,2017,752.3
Albania,2007,2.1
Albania,2008,2
Albania,2009,2.2
Albania,2010,4.1
Albania,2011,6.2
Albania,2012,7
Albania,2013,8.4
Albania,2014,5.5
Albania,2015,4
Albania,2016,7.7
Albania,2017,11.7
Cyprus,2007,5
Cyprus,2008,4.8
Cyprus,2009,2
Cyprus,2010,2
Cyprus,2011,2
Cyprus,2012,2
Cyprus,2013,3.2
Cyprus,2014,3.1
Cyprus,2015,3.5
Cyprus,2016,5.3
Cyprus,2017,5.2
Philippines,2007,120.3
Philippines,2008,108.1
Philippines,2009,105.5
Philippines,2010,97.9
Philippines,2011,60.2
Philippines,2012,80.4
Philippines,2013,112.4
Philippines,2014,132.3
Philippines,2015,122.7
Philippines,2016,133.2
Philippines,2017,135.8
Canada,2007,669
Canada,2008,575
Canada,2009,630
Canada,2010,723
Canada,2011,799
Canada,2012,831
Canada,2013,887
Canada,2014,945
Canada,2015,1025
Canada,2016,947
Canada,2017,1080
Uzbekistan,2007,120
Uzbekistan,2008,150
Uzbekistan,2009,110
Uzbekistan,2010,116
Uzbekistan,2011,105
Uzbekistan,2012,109
Uzbekistan,2013,115
Uzbekistan,2014,116.6
Uzbekistan,2015,123
Uzbekistan,2016,138.5
Uzbekistan,2017,143
Ethiopia,2007,117
Ethiopia,2008,105
Ethiopia,2009,111.2
Ethiopia,2010,120
Ethiopia,2011,125
Ethiopia,2012,165
Ethiopia,2013,230
Ethiopia,2014,187.2
Ethiopia,2015,211.7
Ethiopia,2016,216
Ethiopia,2017,264.4
Syria,2007,100.2
Syria,2008,75.7
Syria,2009,90
Syria,2010,90.1
Syria,2011,90
Syria,2012,60
Syria,2013,21
Syria,2014,11
Syria,2015,1
Syria,2016,1.5
Syria,2017,7.9
Japan,2007,444.5
Japan,2008,350
Japan,2009,329.8
Japan,2010,385.2
Japan,2011,360
Japan,2012,353.4
Japan,2013,350
Japan,2014,358.5
Japan,2015,345.2
Japan,2016,339.9
Japan,2017,354.8
United Kingdom,2007,215
United Kingdom,2008,132
United Kingdom,2009,188
United Kingdom,2010,189.5
United Kingdom,2011,188.1
United Kingdom,2012,194
United Kingdom,2013,201
United Kingdom,2014,200
United Kingdom,2015,196
United Kingdom,2016,196
United Kingdom,2017,192
Australia,2007,982.2
Australia,2008,818.3
Australia,2009,641
Australia,2010,816.8
Australia,2011,873
Australia,2012,802.7
Australia,2013,816
Australia,2014,918.6
Australia,2015,963.2
Australia,2016,889.5
Australia,2017,817.5
Moldova Republic of,2007,0
Moldova Republic of,2008,0
Moldova Republic of,2009,0
Moldova Republic of,2010,0
Moldova Republic of,2011,3
Moldova Republic of,2012,3.2
Moldova Republic of,2013,9.3
Moldova Republic of,2014,12.3
Moldova Republic of,2015,12.4
Moldova Republic of,2016,19.2
Moldova Republic of,2017,31
Egypt,2007,169.4
Egypt,2008,180.4
Egypt,2009,150
Egypt,2010,150.3
Egypt,2011,150
Egypt,2012,163
Egypt,2013,190.1
Egypt,2014,185.7
Egypt,2015,332.4
Egypt,2016,224.2
Egypt,2017,264.3
Others Africa,2007,90.1
Others Africa,2008,100.3
Others Africa,2009,116.5
Others Africa,2010,121.1
Others Africa,2011,132.1
Others Africa,2012,117
Others Africa,2013,144.4
Others Africa,2014,128.5
Others Africa,2015,148.8
Others Africa,2016,224.9
Others Africa,2017,202
Others East Asia,2007,4
Others East Asia,2008,4
Others East Asia,2009,5.1
Others East Asia,2010,6.1
Others East Asia,2011,8.3
Others East Asia,2012,7.5
Others East Asia,2013,28.8
Others East Asia,2014,32.5
Others East Asia,2015,71.5
Others East Asia,2016,33.4
Others East Asia,2017,37.3
Others Oceania,2007,7
Others Oceania,2008,8.7
Others Oceania,2009,9.8
Others Oceania,2010,10.1
Others Oceania,2011,10
Others Oceania,2012,8
Others Oceania,2013,2.5
Others Oceania,2014,2.3
Others Oceania,2015,1.7
Others Oceania,2016,2.7
Others Oceania,2017,3.4
Others West Asia,2007,4
Others West Asia,2008,6
Others West Asia,2009,5
Others West Asia,2010,5
Others West Asia,2011,5
Others West Asia,2012,6
Others West Asia,2013,36.8
Others West Asia,2014,26
Others West Asia,2015,34.5
Others West Asia,2016,33.8
Others West Asia,2017,51.8
Others Latin America,2007,96.4
Others Latin America,2008,72.6
Others Latin America,2009,24.3
Others Latin America,2010,26.6
Others Latin America,2011,85.3
Others Latin America,2012,57.3
Others Latin America,2013,256.9
Others Latin America,2014,203.1
Others Latin America,2015,160.5
Others Latin America,2016,163.3
Others Latin America,2017,337.8
Paraguay,2007,0
Paraguay,2008,0
Paraguay,2009,129.1
Paraguay,2010,152.4
Paraguay,2011,207.7
Paraguay,2012,158.7
Paraguay,2013,175.3
Paraguay,2014,218.9
Paraguay,2015,215.6
Paraguay,2016,215.3
Paraguay,2017,173.3
